2016-01-04,33.880001,34.009998,33.459999,33.990002,-0.459999,-1.34,-1
2016-01-05,33.959999,34.000000,33.529999,33.830002,-0.16,-0.47,-1
2016-01-06,33.250000,33.520000,32.799999,33.080002,-0.75,-2.22,-1
2016-01-07,32.279999,33.009998,31.840000,31.840000,-1.240002,-3.75,-1
2016-01-08,32.090000,32.220001,31.430000,31.510000,-0.33,-1.04,-1
2016-01-11,31.809999,32.220001,31.680000,32.060001,0.550001,1.75,1
2016-01-12,32.759998,32.889999,32.270000,32.680000,0.619999,1.93,1
2016-01-13,32.759998,32.930000,31.830000,31.910000,-0.77,-2.36,-1
2016-01-14,31.969999,32.869999,31.799999,32.740002,0.830002,2.6,1
2016-01-15,29.730000,30.500000,29.450001,29.760000,-2.980002,-9.1,-1
2016-01-19,29.980000,30.059999,29.480000,29.799999,0.039999,0.13,1
2016-01-20,29.350000,29.870001,29.209999,29.590000,-0.209999,-0.7,-1
2016-01-21,29.650000,30.030001,29.240000,29.660000,0.07,0.24,1
2016-01-22,30.120001,30.240000,29.510000,29.930000,0.27,0.91,1
2016-01-25,29.990000,30.219999,29.570000,29.600000,-0.33,-1.1,-1
2016-01-26,29.610001,30.049999,29.610001,29.940001,0.340001,1.15,1
2016-01-27,29.879999,30.219999,29.639999,29.809999,-0.130002,-0.43,-1
2016-01-28,30.020000,30.180000,29.750000,29.969999,0.16,0.54,1
2016-01-29,30.209999,31.030001,30.100000,31.020000,1.050001,3.5,1
2016-02-01,30.719999,31.120001,30.639999,30.820000,-0.2,-0.64,-1
2016-02-02,30.450001,30.490000,29.629999,29.799999,-1.020001,-3.31,-1
2016-02-03,29.719999,29.719999,28.520000,29.340000,-0.459999,-1.54,-1
2016-02-04,29.139999,29.879999,29.110001,29.770000,0.43,1.47,1
2016-02-05,29.580000,29.760000,28.910000,29.040001,-0.729999,-2.45,-1
2016-02-08,28.740000,28.980000,28.299999,28.820000,-0.220001,-0.76,-1
2016-02-09,28.490000,29.150000,28.410000,28.809999,-0.010001,-0.03,-1
2016-02-10,28.879999,29.000000,28.190001,28.230000,-0.579999,-2.01,-1
2016-02-11,27.830000,28.410000,27.680000,28.219999,-0.010001,-0.04,-1
2016-02-12,28.570000,28.700001,28.139999,28.639999,0.42,1.49,1
2016-02-16,28.750000,28.950001,28.360001,28.780001,0.140002,0.49,1
2016-02-17,28.860001,29.620001,28.730000,29.469999,0.689998,2.4,1
2016-02-18,29.530001,29.760000,29.379999,29.420000,-0.049999,-0.17,-1
2016-02-19,29.200001,29.330000,28.709999,28.709999,-0.710001,-2.41,-1
2016-02-22,29.110001,29.540001,29.000000,29.350000,0.640001,2.23,1
2016-02-23,29.299999,29.350000,28.600000,28.799999,-0.550001,-1.87,-1
2016-02-24,28.520000,29.299999,28.379999,29.190001,0.390002,1.35,1
2016-02-25,29.320000,29.620001,28.950001,29.620001,0.43,1.47,1
2016-02-26,29.879999,30.080000,29.700001,29.799999,0.179998,0.61,1
2016-02-29,29.719999,30.139999,29.580000,29.590000,-0.209999,-0.7,-1
2016-03-01,29.930000,30.530001,29.750000,30.370001,0.780001,2.64,1
2016-03-02,30.299999,30.870001,30.120001,30.540001,0.17,0.56,1
2016-03-03,31.129999,31.350000,30.540001,30.580000,0.039999,0.13,1
2016-03-04,30.500000,30.860001,30.049999,30.629999,0.049999,0.16,1
2016-03-07,30.590000,31.120001,30.500000,30.940001,0.310002,1.01,1
2016-03-08,30.830000,30.879999,30.379999,30.559999,-0.380002,-1.23,-1
2016-03-09,30.830000,31.040001,30.670000,30.870001,0.310002,1.01,1
2016-03-10,31.139999,31.400000,30.379999,31.250000,0.379999,1.23,1
2016-03-11,31.670000,31.790001,31.530001,31.760000,0.51,1.63,1
2016-03-14,31.660000,31.690001,31.299999,31.430000,-0.33,-1.04,-1
2016-03-15,31.340000,31.650000,31.059999,31.650000,0.22,0.7,1
2016-03-16,31.490000,31.799999,31.170000,31.690001,0.040001,0.13,1
2016-03-17,31.760000,32.169998,31.700001,31.980000,0.289999,0.92,1
2016-03-18,32.160000,32.689999,32.060001,32.680000,0.7,2.19,1
2016-03-21,32.230000,32.419998,31.950001,32.340000,-0.34,-1.04,-1
2016-03-22,32.160000,32.459999,31.950001,32.320000,-0.02,-0.06,-1
2016-03-23,32.470001,32.470001,31.980000,32.000000,-0.32,-0.99,-1
2016-03-24,31.870001,31.950001,31.700001,31.879999,-0.120001,-0.38,-1
2016-03-28,31.870001,32.000000,31.620001,31.900000,0.020001,0.06,1
2016-03-29,31.930000,32.439999,31.730000,32.380001,0.480001,1.5,1
2016-03-30,32.450001,32.750000,32.290001,32.709999,0.329998,1.02,1
2016-03-31,32.529999,32.660000,32.320000,32.349998,-0.360001,-1.1,-1
2016-04-01,32.270000,32.470001,32.099998,32.450001,0.100003,0.31,1
2016-04-04,32.200001,32.380001,31.740000,32.000000,-0.450001,-1.39,-1
2016-04-05,31.889999,32.119999,31.719999,31.900000,-0.1,-0.31,-1
2016-04-06,31.969999,32.230000,31.770000,32.080002,0.180002,0.56,1
2016-04-07,31.889999,31.900000,31.350000,31.549999,-0.530003,-1.65,-1
2016-04-08,31.760000,32.020000,31.480000,31.629999,0.08,0.25,1
2016-04-11,31.900000,32.340000,31.660000,31.670000,0.040001,0.13,1
2016-04-12,31.879999,31.940001,31.379999,31.860001,0.190001,0.6,1
2016-04-13,31.969999,32.180000,31.950001,32.130001,0.27,0.85,1
2016-04-14,31.780001,31.889999,31.549999,31.799999,-0.330002,-1.03,-1
2016-04-15,31.790001,31.889999,31.379999,31.459999,-0.34,-1.07,-1
2016-04-18,31.430000,31.719999,31.379999,31.650000,0.190001,0.6,1
2016-04-19,31.700001,31.809999,31.400000,31.600000,-0.05,-0.16,-1
2016-04-20,31.320000,32.259998,31.250000,32.000000,0.4,1.27,1
2016-04-21,31.940001,32.060001,31.809999,31.969999,-0.030001,-0.09,-1
2016-04-22,31.740000,31.860001,31.219999,31.639999,-0.33,-1.03,-1
2016-04-25,31.360001,31.500000,31.200001,31.389999,-0.25,-0.79,-1
2016-04-26,31.389999,31.700001,31.170000,31.400000,0.010001,0.03,1
2016-04-27,31.250000,31.799999,31.190001,31.750000,0.35,1.11,1
2016-04-28,31.450001,31.709999,31.030001,31.110001,-0.639999,-2.02,-1
2016-04-29,30.860001,30.870001,30.100000,30.280001,-0.83,-2.67,-1
2016-05-02,30.450001,30.690001,30.360001,30.610001,0.33,1.09,1
2016-05-03,30.410000,30.559999,30.090000,30.360001,-0.25,-0.82,-1
2016-05-04,30.170000,30.209999,29.700001,29.850000,-0.510001,-1.68,-1
2016-05-05,29.870001,30.020000,29.750000,29.900000,0.05,0.17,1
2016-05-06,29.610001,30.110001,29.520000,30.040001,0.140001,0.47,1
2016-05-09,30.080000,30.170000,29.760000,29.799999,-0.240002,-0.8,-1
2016-05-10,30.000000,30.180000,29.820000,30.139999,0.34,1.14,1
2016-05-11,30.160000,30.250000,29.969999,30.059999,-0.08,-0.27,-1
2016-05-12,30.110001,30.240000,29.570000,29.760000,-0.299999,-1.0,-1
2016-05-13,29.860001,30.200001,29.840000,29.910000,0.15,0.5,1
2016-05-16,29.900000,30.559999,29.879999,30.389999,0.479999,1.6,1
2016-05-17,30.570000,30.570000,29.860001,29.980000,-0.409999,-1.35,-1
2016-05-18,30.030001,30.250000,29.780001,29.990000,0.01,0.03,1
2016-05-19,29.770000,29.930000,29.500000,29.629999,-0.360001,-1.2,-1
2016-05-20,29.730000,30.379999,29.700001,30.150000,0.520001,1.75,1
2016-05-23,30.230000,30.480000,30.129999,30.230000,0.08,0.27,1
2016-05-24,30.500000,31.120001,30.450001,31.059999,0.829999,2.75,1
2016-05-25,31.200001,31.570000,31.150000,31.389999,0.33,1.06,1
2016-05-26,31.490000,31.629999,31.400000,31.490000,0.100001,0.32,1
2016-05-27,31.600000,31.650000,31.450001,31.570000,0.08,0.25,1
2016-05-31,31.510000,31.650000,31.309999,31.590000,0.02,0.06,1
2016-06-01,31.620001,31.719999,31.469999,31.660000,0.07,0.22,1
2016-06-02,31.559999,31.760000,31.450001,31.760000,0.1,0.32,1
2016-06-03,31.740000,31.740000,31.400000,31.620001,-0.139999,-0.44,-1
2016-06-06,31.639999,31.820000,31.580000,31.680000,0.059999,0.19,1
2016-06-07,31.750000,32.020000,31.700001,31.879999,0.199999,0.63,1
2016-06-08,31.799999,32.000000,31.790001,31.889999,0.01,0.03,1
2016-06-09,31.680000,32.000000,31.680000,31.940001,0.050002,0.16,1
2016-06-10,31.700001,32.240002,31.650000,32.040001,0.1,0.31,1
2016-06-13,32.049999,32.500000,32.040001,32.169998,0.129997,0.41,1
2016-06-14,32.009998,32.240002,31.790001,32.139999,-0.029999,-0.09,-1
2016-06-15,32.250000,32.259998,31.590000,31.610001,-0.529998,-1.65,-1
2016-06-16,31.440001,31.770000,31.219999,31.690001,0.08,0.25,1
2016-06-17,31.730000,31.809999,31.469999,31.760000,0.069999,0.22,1
2016-06-20,32.070000,32.439999,32.009998,32.169998,0.409998,1.29,1
2016-06-21,32.259998,32.380001,32.090000,32.320000,0.150002,0.47,1
2016-06-22,32.299999,32.630001,32.250000,32.290001,-0.029999,-0.09,-1
2016-06-23,32.580002,33.000000,32.500000,32.990002,0.700001,2.17,1
2016-06-24,31.799999,32.320000,31.400000,31.549999,-1.440003,-4.36,-1
2016-06-27,31.410000,31.410000,30.440001,30.719999,-0.83,-2.63,-1
2016-06-28,30.969999,31.200001,30.809999,31.190001,0.470002,1.53,1
2016-06-29,31.350000,31.980000,31.309999,31.930000,0.739999,2.37,1
2016-06-30,32.000000,32.880001,31.969999,32.799999,0.869999,2.72,1
2016-07-01,32.639999,32.889999,32.470001,32.750000,-0.049999,-0.15,-1
2016-07-05,32.500000,32.730000,32.459999,32.680000,-0.07,-0.21,-1
2016-07-06,32.799999,33.000000,32.380001,32.970001,0.290001,0.89,1
2016-07-07,32.959999,33.549999,32.959999,33.200001,0.23,0.7,1
2016-07-08,33.650002,34.000000,33.500000,34.000000,0.799999,2.41,1
2016-07-11,34.040001,34.500000,34.040001,34.380001,0.380001,1.12,1
2016-07-12,34.509998,34.970001,34.480000,34.939999,0.559998,1.63,1
2016-07-13,35.040001,35.250000,34.880001,35.009998,0.069999,0.2,1
2016-07-14,35.130001,35.299999,34.959999,35.200001,0.190003,0.54,1
2016-07-15,35.259998,35.290001,34.900002,35.070000,-0.130001,-0.37,-1
2016-07-18,35.180000,35.200001,34.950001,35.049999,-0.020001,-0.06,-1
2016-07-19,34.889999,35.160000,34.849998,35.150002,0.100003,0.29,1
2016-07-20,35.299999,35.930000,35.060001,35.689999,0.539997,1.54,1
2016-07-21,34.330002,34.490002,33.860001,34.270000,-1.419999,-3.98,-1
2016-07-22,34.380001,34.700001,34.259998,34.660000,0.39,1.14,1
2016-07-25,34.619999,34.759998,34.570000,34.689999,0.029999,0.09,1
2016-07-26,34.750000,35.230000,34.700001,35.090000,0.400001,1.15,1
2016-07-27,35.000000,35.279999,34.630001,34.830002,-0.259998,-0.74,-1
2016-07-28,34.830002,34.830002,34.520000,34.770000,-0.060002,-0.17,-1
2016-07-29,34.770000,34.919998,34.599998,34.860001,0.090001,0.26,1
2016-08-01,34.820000,34.910000,34.560001,34.849998,-0.010003,-0.03,-1
2016-08-02,34.810001,34.869999,34.330002,34.560001,-0.289997,-0.83,-1
2016-08-03,34.099998,34.279999,33.990002,34.250000,-0.310001,-0.9,-1
2016-08-04,34.290001,34.619999,34.220001,34.580002,0.330002,0.96,1
2016-08-05,34.799999,35.130001,34.700001,34.980000,0.399998,1.16,1
2016-08-08,34.900002,35.169998,34.860001,35.040001,0.060001,0.17,1
2016-08-09,35.040001,35.160000,34.840000,34.919998,-0.120003,-0.34,-1
2016-08-10,35.000000,35.000000,34.500000,34.529999,-0.389999,-1.12,-1
2016-08-11,34.660000,34.740002,34.490002,34.680000,0.150001,0.43,1
2016-08-12,34.520000,34.759998,34.439999,34.570000,-0.11,-0.32,-1
2016-08-15,34.700001,35.160000,34.630001,34.910000,0.34,0.98,1
2016-08-16,34.770000,35.209999,34.770000,35.209999,0.299999,0.86,1
2016-08-17,35.169998,35.209999,34.770000,35.020000,-0.189999,-0.54,-1
2016-08-18,34.959999,35.090000,34.750000,34.970001,-0.049999,-0.14,-1
2016-08-19,34.840000,35.270000,34.740002,35.240002,0.270001,0.77,1
2016-08-22,35.200001,35.450001,35.119999,35.360001,0.119999,0.34,1
2016-08-23,35.500000,35.689999,35.299999,35.400002,0.040001,0.11,1
2016-08-24,35.320000,35.410000,35.020000,35.150002,-0.25,-0.71,-1
2016-08-25,35.049999,35.220001,34.900002,35.090000,-0.060002,-0.17,-1
2016-08-26,35.110001,35.580002,35.049999,35.259998,0.169998,0.48,1
2016-08-29,35.480000,35.669998,35.150002,35.549999,0.290001,0.82,1
2016-08-30,35.590000,35.740002,35.520000,35.700001,0.150002,0.42,1
2016-08-31,35.619999,35.900002,35.580002,35.889999,0.189998,0.53,1
2016-09-01,35.990002,36.040001,35.580002,36.020000,0.130001,0.36,1
2016-09-02,36.209999,36.330002,35.950001,36.080002,0.060002,0.17,1
2016-09-06,36.380001,36.599998,36.169998,36.570000,0.489998,1.36,1
2016-09-07,36.650002,36.650002,36.380001,36.459999,-0.110001,-0.3,-1
2016-09-08,36.349998,36.590000,36.119999,36.439999,-0.02,-0.05,-1
2016-09-09,36.099998,36.389999,35.439999,35.439999,-1.0,-2.74,-1
2016-09-12,35.189999,36.119999,35.060001,36.080002,0.640003,1.81,1
2016-09-13,35.750000,35.880001,35.320000,35.610001,-0.470001,-1.3,-1
2016-09-14,35.509998,35.820000,35.400002,35.619999,0.009998,0.03,1
2016-09-15,35.740002,36.650002,35.540001,36.560001,0.940002,2.64,1
2016-09-16,37.720001,38.049999,37.250000,37.669998,1.109997,3.04,1
2016-09-19,37.689999,38.020000,37.090000,37.160000,-0.509998,-1.35,-1
2016-09-20,37.419998,37.430000,36.939999,37.139999,-0.020001,-0.05,-1
2016-09-21,37.209999,37.459999,36.860001,37.450001,0.310002,0.83,1
2016-09-22,37.599998,37.830002,37.439999,37.549999,0.099998,0.27,1
2016-09-23,37.450001,37.650002,37.119999,37.189999,-0.36,-0.96,-1
2016-09-26,36.919998,36.939999,36.599998,36.650002,-0.539997,-1.45,-1
2016-09-27,36.900002,37.220001,36.630001,37.180000,0.529998,1.45,1
2016-09-28,37.310001,37.500000,37.150002,37.439999,0.259999,0.7,1
2016-09-29,37.490002,37.529999,37.000000,37.320000,-0.119999,-0.32,-1
2016-09-30,37.470001,37.919998,37.439999,37.750000,0.43,1.15,1
2016-10-03,37.689999,37.950001,37.529999,37.660000,-0.09,-0.24,-1
2016-10-04,37.770000,37.939999,37.330002,37.540001,-0.119999,-0.32,-1
2016-10-05,37.750000,38.310001,37.639999,37.990002,0.450001,1.2,1
2016-10-06,37.840000,38.160000,37.580002,38.070000,0.079998,0.21,1
2016-10-07,38.080002,38.220001,37.779999,38.099998,0.029998,0.08,1
2016-10-10,38.250000,38.360001,37.900002,38.020000,-0.079998,-0.21,-1
2016-10-11,37.910000,38.000000,36.820000,37.270000,-0.75,-1.97,-1
2016-10-12,37.200001,37.250000,36.810001,37.130001,-0.139999,-0.38,-1
2016-10-13,36.849998,37.130001,36.459999,36.970001,-0.16,-0.43,-1
2016-10-14,37.189999,37.700001,37.160000,37.450001,0.48,1.3,1
2016-10-17,37.549999,37.720001,37.240002,37.290001,-0.16,-0.43,-1
2016-10-18,37.970001,38.049999,37.529999,37.750000,0.459999,1.23,1
2016-10-19,36.070000,36.090000,35.230000,35.509998,-2.240002,-5.93,-1
2016-10-20,35.410000,35.669998,35.099998,35.430000,-0.079998,-0.23,-1
2016-10-21,35.209999,35.400002,34.810001,35.150002,-0.279998,-0.79,-1
2016-10-24,35.430000,35.490002,35.110001,35.259998,0.109996,0.31,1
2016-10-25,35.139999,35.250000,35.009998,35.099998,-0.16,-0.45,-1
2016-10-26,35.040001,35.209999,34.740002,34.919998,-0.18,-0.51,-1
2016-10-27,35.099998,35.230000,34.750000,34.810001,-0.109997,-0.31,-1
2016-10-28,34.869999,35.169998,34.709999,34.740002,-0.069999,-0.2,-1
2016-10-31,34.919998,35.080002,34.840000,34.869999,0.129997,0.37,1
2016-11-01,34.900002,35.160000,34.270000,34.520000,-0.349999,-1.0,-1
2016-11-02,34.599998,34.900002,34.470001,34.599998,0.079998,0.23,1
2016-11-03,34.450001,34.520000,33.869999,33.930000,-0.669998,-1.94,-1
2016-11-04,33.529999,33.930000,33.419998,33.610001,-0.319999,-0.94,-1
2016-11-07,34.240002,34.750000,34.150002,34.689999,1.079998,3.21,1
2016-11-08,34.599998,34.950001,34.490002,34.740002,0.050003,0.14,1
2016-11-09,34.130001,34.849998,33.669998,34.750000,0.009998,0.03,1
2016-11-10,34.950001,34.950001,34.029999,34.500000,-0.25,-0.72,-1
2016-11-11,34.570000,34.869999,34.340000,34.610001,0.110001,0.32,1
2016-11-14,34.560001,34.730000,34.200001,34.480000,-0.130001,-0.38,-1
2016-11-15,34.639999,35.290001,34.610001,34.910000,0.43,1.25,1
2016-11-16,34.900002,34.919998,34.540001,34.840000,-0.07,-0.2,-1
2016-11-17,34.810001,35.020000,34.630001,35.020000,0.18,0.52,1
2016-11-18,34.900002,35.000000,34.639999,34.950001,-0.069999,-0.2,-1
2016-11-21,35.099998,35.200001,34.840000,34.980000,0.029999,0.09,1
2016-11-22,35.180000,35.500000,35.110001,35.480000,0.5,1.43,1
2016-11-23,35.480000,35.520000,35.099998,35.200001,-0.279999,-0.79,-1
2016-11-25,35.110001,35.450001,35.110001,35.439999,0.239998,0.68,1
2016-11-28,35.430000,35.660000,35.209999,35.509998,0.069999,0.2,1
2016-11-29,35.639999,35.639999,35.270000,35.310001,-0.199997,-0.56,-1
2016-11-30,35.200001,35.299999,34.700001,34.700001,-0.61,-1.73,-1
2016-12-01,34.860001,34.930000,33.560001,33.759998,-0.940003,-2.71,-1
2016-12-02,33.720001,34.259998,33.599998,34.160000,0.400002,1.18,1
2016-12-05,34.310001,34.419998,33.970001,34.389999,0.229999,0.67,1
2016-12-06,34.389999,34.750000,34.299999,34.720001,0.330002,0.96,1
2016-12-07,34.669998,35.570000,34.450001,35.500000,0.779999,2.25,1
2016-12-08,35.480000,36.029999,35.220001,35.700001,0.200001,0.56,1
2016-12-09,35.750000,35.900002,35.590000,35.759998,0.059997,0.17,1
2016-12-12,35.779999,36.090000,35.669998,35.970001,0.210003,0.59,1
2016-12-13,36.009998,36.889999,35.930000,36.799999,0.829998,2.31,1
2016-12-14,36.700001,36.889999,36.459999,36.549999,-0.25,-0.68,-1
2016-12-15,36.740002,37.160000,36.529999,36.790001,0.240002,0.66,1
2016-12-16,36.720001,36.869999,36.090000,36.310001,-0.48,-1.3,-1
2016-12-19,36.340000,36.950001,36.270000,36.889999,0.579998,1.6,1
2016-12-20,36.950001,37.240002,36.889999,37.209999,0.32,0.87,1
2016-12-21,37.250000,37.349998,36.910000,36.980000,-0.229999,-0.62,-1
2016-12-22,37.230000,37.240002,36.810001,36.930000,-0.05,-0.14,-1
2016-12-23,36.930000,36.980000,36.770000,36.970001,0.040001,0.11,1
2016-12-27,36.910000,37.330002,36.910000,37.070000,0.099999,0.27,1
2016-12-28,37.099998,37.200001,36.580002,36.630001,-0.439999,-1.19,-1
2016-12-29,36.509998,36.720001,36.430000,36.660000,0.029999,0.08,1
