2016-01-04,33.880001,34.009998,33.459999,33.990002,-0.459999,-1.34,-1
2016-12-30,36.790001,36.799999,36.200001,36.270000,-0.39,-1.06,-1
2017-01-03,36.610001,36.930000,36.270000,36.599998,0.329998,0.91,1
2017-01-04,36.709999,36.770000,36.340000,36.410000,-0.189998,-0.52,-1
2017-01-05,36.450001,36.720001,36.310001,36.349998,-0.060002,-0.16,-1
2017-01-06,36.590000,36.680000,36.189999,36.480000,0.130002,0.36,1
2017-01-09,36.480000,36.889999,36.480000,36.610001,0.130001,0.36,1
2017-01-10,36.549999,36.930000,36.529999,36.540001,-0.07,-0.19,-1
2017-01-11,36.509998,37.000000,36.509998,36.950001,0.41,1.12,1
2017-01-12,36.830002,36.830002,36.320000,36.709999,-0.240002,-0.65,-1
2017-01-13,36.709999,36.860001,36.619999,36.790001,0.080002,0.22,1
2017-01-17,36.669998,36.830002,36.590000,36.799999,0.009998,0.03,1
2017-01-18,36.889999,37.009998,36.610001,36.759998,-0.040001,-0.11,-1
2017-01-19,36.509998,36.910000,36.509998,36.570000,-0.189998,-0.52,-1
2017-01-20,36.759998,37.029999,36.580002,36.939999,0.369999,1.01,1
2017-01-23,37.070000,37.209999,36.549999,36.770000,-0.169999,-0.46,-1
2017-01-24,36.840000,37.740002,36.810001,37.619999,0.849999,2.31,1
2017-01-25,37.869999,38.000000,37.520000,37.799999,0.18,0.48,1
2017-01-26,37.820000,37.919998,37.419998,37.560001,-0.239998,-0.63,-1
2017-01-27,38.000000,38.450001,37.810001,37.980000,0.419999,1.12,1
2017-01-30,37.740002,37.840000,37.330002,37.419998,-0.560002,-1.47,-1
2017-01-31,37.220001,37.369999,36.639999,36.820000,-0.599998,-1.6,-1
2017-02-01,36.820000,36.950001,36.020000,36.520000,-0.3,-0.81,-1
2017-02-02,36.259998,36.700001,36.200001,36.680000,0.16,0.44,1
2017-02-03,36.689999,36.820000,36.450001,36.520000,-0.16,-0.44,-1
2017-02-06,36.509998,36.509998,36.150002,36.270000,-0.25,-0.68,-1
2017-02-07,36.450001,36.520000,36.240002,36.349998,0.079998,0.22,1
2017-02-08,36.340000,36.650002,36.139999,36.380001,0.030003,0.08,1
2017-02-09,36.500000,36.500000,35.400002,35.459999,-0.920002,-2.53,-1
2017-02-10,35.259998,35.430000,34.840000,35.340000,-0.119999,-0.34,-1
2017-02-13,35.570000,35.849998,35.340000,35.799999,0.459999,1.3,1
2017-02-14,35.840000,35.959999,35.529999,35.930000,0.130001,0.36,1
2017-02-15,35.980000,36.060001,35.669998,36.049999,0.119999,0.33,1
2017-02-16,36.180000,36.560001,36.099998,36.410000,0.360001,1.0,1
2017-02-17,36.320000,36.480000,36.099998,36.480000,0.07,0.19,1
2017-02-21,36.529999,36.650002,36.330002,36.520000,0.04,0.11,1
2017-02-22,36.340000,36.400002,35.790001,36.070000,-0.45,-1.23,-1
2017-02-23,36.240002,36.299999,35.900002,36.180000,0.11,0.3,1
2017-02-24,36.139999,36.529999,35.950001,36.529999,0.349999,0.97,1
2017-02-27,36.419998,36.680000,36.270000,36.509998,-0.020001,-0.05,-1
2017-02-28,36.419998,36.459999,36.000000,36.200001,-0.309997,-0.85,-1
2017-03-01,35.849998,36.099998,35.439999,35.930000,-0.270001,-0.75,-1
2017-03-02,35.930000,36.020000,35.650002,35.910000,-0.02,-0.06,-1
2017-03-03,35.939999,36.090000,35.669998,35.900002,-0.009998,-0.03,-1
2017-03-06,35.790001,35.799999,35.419998,35.570000,-0.330002,-0.92,-1
2017-03-07,35.540001,35.799999,35.389999,35.799999,0.229999,0.65,1
2017-03-08,35.669998,35.900002,35.529999,35.619999,-0.18,-0.5,-1
2017-03-09,35.599998,35.939999,35.500000,35.820000,0.200001,0.56,1
2017-03-10,36.119999,36.299999,35.779999,35.910000,0.09,0.25,1
2017-03-13,35.849998,36.040001,34.939999,35.160000,-0.75,-2.09,-1
2017-03-14,35.060001,35.230000,34.660000,35.180000,0.02,0.06,1
2017-03-15,34.939999,35.169998,34.680000,35.099998,-0.080002,-0.23,-1
2017-03-16,35.169998,35.360001,35.070000,35.139999,0.040001,0.11,1
2017-03-17,35.310001,35.330002,35.099998,35.270000,0.130001,0.37,1
2017-03-20,35.369999,35.630001,35.259998,35.430000,0.16,0.45,1
2017-03-21,35.590000,35.599998,35.000000,35.040001,-0.389999,-1.1,-1
2017-03-22,35.220001,35.459999,35.000000,35.369999,0.329998,0.94,1
2017-03-23,35.490002,35.490002,35.020000,35.270000,-0.099999,-0.28,-1
2017-03-24,35.650002,35.730000,35.119999,35.160000,-0.11,-0.31,-1
2017-03-27,35.070000,35.500000,34.939999,35.389999,0.229999,0.65,1
2017-03-28,35.340000,35.709999,35.209999,35.599998,0.209999,0.59,1
2017-03-29,35.520000,35.700001,35.439999,35.570000,-0.029998,-0.08,-1
2017-03-30,35.580002,35.889999,35.520000,35.750000,0.18,0.51,1
2017-03-31,35.750000,36.250000,35.740002,36.070000,0.32,0.9,1
2017-04-03,36.189999,36.740002,36.119999,36.160000,0.09,0.25,1
2017-04-04,36.119999,36.380001,35.990002,36.279999,0.119999,0.33,1
2017-04-05,36.430000,36.759998,36.169998,36.220001,-0.059998,-0.17,-1
2017-04-06,36.130001,36.279999,36.029999,36.029999,-0.190002,-0.52,-1
2017-04-07,36.070000,36.320000,35.990002,36.029999,0.0,0.0,0
2017-04-10,36.020000,36.090000,35.610001,35.799999,-0.23,-0.64,-1
2017-04-11,35.770000,35.790001,35.209999,35.740002,-0.059997,-0.17,-1
2017-04-12,35.869999,36.009998,35.500000,35.630001,-0.110001,-0.31,-1
2017-04-13,35.549999,35.759998,35.250000,35.250000,-0.380001,-1.07,-1
2017-04-17,35.439999,35.590000,35.330002,35.480000,0.23,0.65,1
2017-04-18,35.430000,35.810001,35.299999,35.770000,0.29,0.82,1
2017-04-19,35.970001,36.220001,35.889999,35.910000,0.14,0.39,1
2017-04-20,36.180000,36.270000,35.860001,36.180000,0.27,0.75,1
2017-04-21,36.200001,36.419998,35.849998,36.320000,0.14,0.39,1
2017-04-24,36.669998,36.849998,36.459999,36.750000,0.43,1.18,1
2017-04-25,36.770000,37.000000,36.660000,36.869999,0.119999,0.33,1
2017-04-26,36.779999,37.230000,36.779999,36.930000,0.060001,0.16,1
2017-04-27,36.869999,37.500000,36.779999,37.430000,0.5,1.35,1
2017-04-28,36.099998,36.490002,35.880001,36.150002,-1.279998,-3.42,-1
2017-05-01,36.110001,36.400002,35.939999,36.310001,0.159999,0.44,1
2017-05-02,36.369999,37.029999,36.349998,36.970001,0.66,1.82,1
2017-05-03,36.720001,37.169998,36.619999,36.980000,0.009999,0.03,1
2017-05-04,36.990002,37.110001,36.639999,36.849998,-0.130002,-0.35,-1
2017-05-05,36.860001,36.930000,36.500000,36.820000,-0.029998,-0.08,-1
2017-05-08,36.730000,36.849998,36.480000,36.540001,-0.279999,-0.76,-1
2017-05-09,36.480000,36.750000,36.279999,36.369999,-0.170002,-0.47,-1
2017-05-10,36.270000,36.380001,35.930000,36.009998,-0.360001,-0.99,-1
2017-05-11,35.910000,36.000000,35.450001,35.689999,-0.319999,-0.89,-1
2017-05-12,35.720001,35.740002,35.400002,35.529999,-0.16,-0.45,-1
2017-05-15,35.529999,35.720001,35.419998,35.630001,0.100002,0.28,1
2017-05-16,35.750000,35.889999,35.419998,35.820000,0.189999,0.53,1
2017-05-17,35.669998,35.990002,35.020000,35.040001,-0.779999,-2.18,-1
2017-05-18,35.189999,35.470001,35.080002,35.220001,0.18,0.51,1
2017-05-19,35.150002,35.549999,35.130001,35.400002,0.180001,0.51,1
2017-05-22,35.480000,36.110001,35.380001,35.770000,0.369998,1.05,1
2017-05-23,35.869999,35.990002,35.560001,35.860001,0.090001,0.25,1
2017-05-24,35.980000,36.180000,35.889999,36.119999,0.259998,0.73,1
2017-05-25,36.119999,36.389999,36.060001,36.259998,0.139999,0.39,1
2017-05-26,36.259998,36.330002,36.130001,36.259998,0.0,0.0,0
2017-05-30,36.270000,36.439999,36.090000,36.180000,-0.079998,-0.22,-1
2017-05-31,36.310001,36.380001,35.869999,36.110001,-0.069999,-0.19,-1
2017-06-01,36.119999,36.130001,35.799999,36.119999,0.009998,0.03,1
2017-06-02,36.270000,36.330002,36.000000,36.320000,0.200001,0.55,1
2017-06-05,36.299999,36.500000,36.200001,36.340000,0.02,0.06,1
2017-06-06,36.160000,36.450001,35.980000,36.130001,-0.209999,-0.58,-1
2017-06-07,36.130001,36.570000,36.099998,36.259998,0.129997,0.36,1
2017-06-08,36.340000,36.529999,36.160000,36.480000,0.220002,0.61,1
2017-06-09,36.500000,36.560001,35.310001,35.709999,-0.770001,-2.11,-1
2017-06-12,35.590000,36.009998,35.410000,35.730000,0.020001,0.06,1
2017-06-13,35.680000,35.950001,35.529999,35.880001,0.150001,0.42,1
2017-06-14,35.990002,36.049999,35.220001,35.529999,-0.350002,-0.98,-1
2017-06-15,35.209999,35.480000,35.139999,35.310001,-0.219998,-0.62,-1
2017-06-16,35.279999,35.330002,35.009998,35.209999,-0.100002,-0.28,-1
2017-06-19,35.610001,35.610001,35.320000,35.509998,0.299999,0.85,1
2017-06-20,35.450001,35.450001,34.840000,34.860001,-0.649997,-1.83,-1
2017-06-21,34.330002,34.599998,34.090000,34.580002,-0.279999,-0.8,-1
2017-06-22,34.560001,34.630001,34.290001,34.360001,-0.220001,-0.64,-1
2017-06-23,34.209999,34.549999,34.099998,34.189999,-0.170002,-0.49,-1
2017-06-26,34.259998,34.509998,34.029999,34.070000,-0.119999,-0.35,-1
2017-06-27,34.000000,34.150002,33.650002,33.650002,-0.419998,-1.23,-1
2017-06-28,33.770000,34.240002,33.740002,34.200001,0.549999,1.63,1
2017-06-29,33.919998,34.099998,33.340000,33.540001,-0.66,-1.93,-1
2017-06-30,33.869999,33.930000,33.529999,33.740002,0.200001,0.6,1
2017-07-03,33.509998,34.029999,33.430000,33.459999,-0.280003,-0.83,-1
2017-07-05,33.520000,34.430000,33.490002,34.340000,0.880001,2.63,1
2017-07-06,34.119999,34.290001,33.560001,33.630001,-0.709999,-2.07,-1
2017-07-07,33.700001,34.119999,33.700001,33.880001,0.25,0.74,1
2017-07-10,33.250000,33.740002,33.230000,33.650002,-0.229999,-0.68,-1
2017-07-11,33.639999,33.930000,33.430000,33.919998,0.269996,0.8,1
2017-07-12,34.279999,34.389999,33.939999,34.250000,0.330002,0.97,1
2017-07-13,34.330002,34.400002,34.119999,34.240002,-0.009998,-0.03,-1
2017-07-14,34.480000,34.709999,34.270000,34.680000,0.439998,1.29,1
2017-07-17,34.740002,34.740002,34.360001,34.470001,-0.209999,-0.61,-1
2017-07-18,34.430000,34.580002,34.250000,34.529999,0.059998,0.17,1
2017-07-19,34.680000,34.680000,34.459999,34.560001,0.030002,0.09,1
2017-07-20,34.540001,34.840000,34.480000,34.750000,0.189999,0.55,1
2017-07-21,34.540001,34.820000,34.400002,34.730000,-0.02,-0.06,-1
2017-07-24,34.730000,34.799999,34.380001,34.500000,-0.23,-0.66,-1
2017-07-25,34.549999,34.740002,34.400002,34.669998,0.169998,0.49,1
2017-07-26,34.700001,34.970001,34.590000,34.750000,0.080002,0.23,1
2017-07-27,34.779999,35.250000,34.669998,34.970001,0.220001,0.63,1
2017-07-28,35.130001,35.860001,35.000000,35.310001,0.34,0.97,1
2017-07-31,35.470001,35.740002,35.320000,35.470001,0.16,0.45,1
2017-08-01,35.660000,36.430000,35.570000,36.349998,0.879997,2.48,1
2017-08-02,36.330002,36.669998,36.060001,36.639999,0.290001,0.8,1
2017-08-03,36.549999,36.590000,36.150002,36.490002,-0.149997,-0.41,-1
2017-08-04,36.450001,36.560001,36.099998,36.299999,-0.190003,-0.52,-1
2017-08-07,36.389999,36.549999,36.220001,36.430000,0.130001,0.36,1
2017-08-08,36.369999,36.700001,36.299999,36.410000,-0.02,-0.05,-1
2017-08-09,36.279999,36.660000,36.020000,36.590000,0.18,0.49,1
2017-08-10,36.400002,36.560001,36.110001,36.139999,-0.450001,-1.23,-1
2017-08-11,36.259998,36.400002,35.790001,35.869999,-0.27,-0.75,-1
2017-08-14,36.119999,36.470001,36.080002,36.340000,0.470001,1.31,1
2017-08-15,36.299999,36.320000,35.820000,36.000000,-0.34,-0.94,-1
2017-08-16,35.980000,36.070000,35.560001,35.810001,-0.189999,-0.53,-1
2017-08-17,35.599998,35.680000,35.169998,35.169998,-0.640003,-1.79,-1
2017-08-18,35.290001,35.310001,34.990002,35.009998,-0.16,-0.45,-1
2017-08-21,35.090000,35.279999,34.700001,34.919998,-0.09,-0.26,-1
2017-08-22,35.020000,35.189999,34.619999,34.650002,-0.269996,-0.77,-1
2017-08-23,34.540001,34.810001,34.380001,34.660000,0.009998,0.03,1
2017-08-24,34.700001,34.889999,34.549999,34.709999,0.049999,0.14,1
2017-08-25,34.820000,34.930000,34.580002,34.669998,-0.040001,-0.12,-1
2017-08-28,34.779999,34.799999,34.590000,34.650002,-0.019996,-0.06,-1
2017-08-29,34.509998,34.750000,34.459999,34.730000,0.079998,0.23,1
2017-08-30,34.750000,34.959999,34.630001,34.889999,0.159999,0.46,1
2017-08-31,34.939999,35.180000,34.869999,35.070000,0.180001,0.52,1
2017-09-01,35.240002,35.389999,35.070000,35.090000,0.02,0.06,1
2017-09-05,35.020000,35.330002,34.930000,35.020000,-0.07,-0.2,-1
2017-09-06,35.220001,35.939999,35.110001,35.759998,0.739998,2.11,1
2017-09-07,35.880001,35.950001,35.330002,35.540001,-0.219997,-0.62,-1
2017-09-08,35.419998,35.540001,35.080002,35.189999,-0.350002,-0.98,-1
2017-09-11,35.490002,36.000000,35.139999,35.770000,0.580001,1.65,1
2017-09-12,35.880001,36.340000,35.740002,36.090000,0.32,0.89,1
2017-09-13,36.000000,36.400002,35.970001,36.330002,0.240002,0.67,1
2017-09-14,36.189999,36.700001,36.160000,36.480000,0.149998,0.41,1
2017-09-15,36.549999,37.080002,36.220001,37.000000,0.52,1.43,1
2017-09-18,37.000000,37.330002,36.799999,37.000000,0.0,0.0,0
2017-09-19,37.200001,37.299999,37.020000,37.230000,0.23,0.62,1
2017-09-20,37.230000,37.290001,36.660000,37.070000,-0.16,-0.43,-1
2017-09-21,36.990002,37.270000,36.849998,37.200001,0.130001,0.35,1
2017-09-22,36.950001,37.220001,36.950001,37.180000,-0.020001,-0.05,-1
2017-09-25,37.049999,37.230000,36.849998,37.160000,-0.02,-0.05,-1
2017-09-26,37.209999,37.639999,37.000000,37.470001,0.310001,0.83,1
2017-09-27,37.619999,37.689999,37.099998,37.540001,0.07,0.19,1
2017-09-28,37.320000,37.880001,37.290001,37.830002,0.290001,0.77,1
2017-09-29,37.840000,38.150002,37.700001,38.080002,0.25,0.66,1
2017-10-02,38.119999,39.090000,38.080002,39.040001,0.959999,2.52,1
2017-10-03,38.950001,39.700001,38.950001,39.380001,0.34,0.87,1
2017-10-04,39.389999,39.400002,38.860001,39.340000,-0.040001,-0.1,-1
2017-10-05,39.500000,39.650002,39.209999,39.529999,0.189999,0.48,1
2017-10-06,39.599998,39.889999,39.419998,39.630001,0.100002,0.25,1
2017-10-09,39.680000,39.880001,39.520000,39.860001,0.23,0.58,1
2017-10-10,39.930000,39.950001,39.380001,39.650002,-0.209999,-0.53,-1
2017-10-11,39.480000,39.669998,39.060001,39.299999,-0.350003,-0.88,-1
2017-10-12,39.349998,39.389999,38.980000,39.189999,-0.11,-0.28,-1
2017-10-13,39.439999,39.810001,39.279999,39.669998,0.479999,1.22,1
2017-10-16,39.709999,39.790001,39.439999,39.759998,0.09,0.23,1
2017-10-17,39.560001,39.869999,39.369999,39.790001,0.030003,0.08,1
2017-10-18,39.799999,40.290001,39.599998,40.250000,0.459999,1.16,1
2017-10-19,39.880001,40.330002,39.830002,40.090000,-0.16,-0.4,-1
2017-10-20,40.330002,40.450001,40.099998,40.430000,0.34,0.85,1
2017-10-23,40.549999,41.040001,40.400002,40.830002,0.400002,0.99,1
2017-10-24,41.000000,41.049999,40.720001,40.950001,0.119999,0.29,1
2017-10-25,40.889999,41.060001,40.490002,40.779999,-0.170002,-0.42,-1
2017-10-26,40.910000,41.580002,40.709999,41.349998,0.569999,1.4,1
2017-10-27,43.299999,45.000000,43.099998,44.400002,3.050004,7.38,1
2017-10-30,44.480000,45.189999,43.880001,44.369999,-0.030003,-0.07,-1
2017-10-31,45.200001,45.799999,44.650002,45.490002,1.120003,2.52,1
2017-11-01,45.970001,46.709999,45.590000,46.709999,1.219997,2.68,1
2017-11-02,46.610001,47.230000,46.209999,47.099998,0.389999,0.83,1
2017-11-03,47.200001,47.299999,45.599998,46.340000,-0.759998,-1.61,-1
2017-11-06,46.599998,46.740002,46.090000,46.700001,0.360001,0.78,1
2017-11-07,46.700001,47.090000,46.389999,46.779999,0.079998,0.17,1
2017-11-08,46.619999,46.700001,46.279999,46.700001,-0.079998,-0.17,-1
2017-11-09,46.049999,46.389999,45.650002,46.299999,-0.400002,-0.86,-1
2017-11-10,46.040001,46.090000,45.380001,45.580002,-0.719997,-1.56,-1
2017-11-13,45.259998,45.939999,45.250000,45.750000,0.169998,0.37,1
2017-11-14,45.700001,45.919998,45.320000,45.860001,0.110001,0.24,1
2017-11-15,45.389999,45.810001,45.169998,45.459999,-0.400002,-0.87,-1
2017-11-16,45.630001,46.070000,45.459999,45.650002,0.190003,0.42,1
2017-11-17,45.500000,45.619999,44.619999,44.630001,-1.020001,-2.23,-1
2017-11-20,44.730000,45.119999,44.500000,44.619999,-0.010002,-0.02,-1
2017-11-21,44.720001,45.220001,44.709999,44.939999,0.32,0.72,1
2017-11-22,44.939999,44.950001,44.540001,44.650002,-0.289997,-0.65,-1
2017-11-24,44.549999,44.779999,44.430000,44.750000,0.099998,0.22,1
2017-11-27,44.419998,44.610001,44.270000,44.490002,-0.259998,-0.58,-1
2017-11-28,44.650002,44.840000,44.320000,44.730000,0.239998,0.54,1
2017-11-29,44.849998,45.090000,43.770000,43.950001,-0.779999,-1.74,-1
2017-11-30,44.360001,45.200001,44.330002,44.840000,0.889999,2.03,1
2017-12-01,44.730000,44.840000,43.529999,44.680000,-0.16,-0.36,-1
2017-12-04,45.020000,45.299999,44.330002,44.490002,-0.189998,-0.43,-1
2017-12-05,44.599998,44.900002,43.230000,43.439999,-1.050003,-2.36,-1
2017-12-06,43.139999,43.720001,42.669998,43.450001,0.010002,0.02,1
2017-12-07,43.459999,43.599998,42.779999,43.080002,-0.369999,-0.85,-1
2017-12-08,43.349998,43.580002,43.110001,43.349998,0.269996,0.63,1
2017-12-11,43.279999,43.779999,43.250000,43.660000,0.310002,0.72,1
2017-12-12,43.470001,43.619999,43.080002,43.330002,-0.329998,-0.76,-1
2017-12-13,43.650002,43.660000,43.240002,43.340000,0.009998,0.02,1
2017-12-14,43.430000,43.570000,43.020000,43.259998,-0.080002,-0.18,-1
2017-12-15,43.400002,44.840000,43.070000,44.560001,1.300003,3.01,1
2017-12-18,45.150002,46.349998,45.040001,46.259998,1.699997,3.82,1
2017-12-19,46.299999,47.259998,45.889999,47.040001,0.780003,1.69,1
2017-12-20,47.470001,47.639999,46.660000,47.560001,0.52,1.11,1
2017-12-21,47.540001,47.590000,46.560001,46.759998,-0.800003,-1.68,-1
2017-12-22,46.330002,47.020000,46.020000,46.700001,-0.059997,-0.13,-1
2017-12-26,46.279999,46.470001,45.950001,46.080002,-0.619999,-1.33,-1
2017-12-27,46.110001,46.360001,46.000000,46.110001,0.029999,0.07,1
2017-12-28,46.360001,46.360001,45.950001,46.220001,0.11,0.24,1
2017-12-29,46.209999,46.490002,46.090000,46.160000,-0.060001,-0.13,-1
