2016-01-04,98.559998,99.000000,97.800003,98.769997,-1.150001,-1.15,-1
2017-01-03,104.940002,105.089996,104.209999,104.650002,0.020005,0.02,1
2017-01-04,105.110001,105.629997,104.790001,104.849998,0.199996,0.19,1
2017-01-05,104.519997,105.120003,104.190002,104.709999,-0.139999,-0.13,-1
2017-01-06,104.980003,105.160004,104.120003,104.559998,-0.150001,-0.14,-1
2017-01-09,104.160004,104.260002,103.250000,103.459999,-1.099999,-1.05,-1
2017-01-10,103.320000,103.320000,101.750000,101.970001,-1.489998,-1.44,-1
2017-01-11,101.839996,102.360001,101.410004,101.809998,-0.160003,-0.16,-1
2017-01-12,101.709999,102.519997,101.580002,101.839996,0.029998,0.03,1
2017-01-13,101.879997,102.110001,101.220001,101.550003,-0.289993,-0.28,-1
2017-01-17,101.070000,102.320000,101.059998,102.190002,0.639999,0.63,1
2017-01-18,102.400002,103.000000,102.320000,102.739998,0.549996,0.54,1
2017-01-19,102.279999,103.000000,102.169998,102.360001,-0.379997,-0.37,-1
2017-01-20,102.790001,103.320000,102.440002,103.239998,0.879997,0.86,1
2017-01-23,102.900002,104.220001,102.830002,104.010002,0.770004,0.75,1
2017-01-24,104.000000,104.930000,103.779999,104.709999,0.699997,0.67,1
2017-01-25,104.709999,105.190002,104.540001,104.610001,-0.099998,-0.1,-1
2017-01-26,104.510002,104.730003,104.070000,104.139999,-0.470002,-0.45,-1
2017-01-27,104.379997,104.410004,103.430000,103.480003,-0.659996,-0.63,-1
2017-01-30,103.010002,103.720001,103.000000,103.690002,0.209999,0.2,1
2017-01-31,103.209999,104.169998,103.209999,103.779999,0.089997,0.09,1
2017-02-01,103.610001,103.779999,102.980003,103.010002,-0.769997,-0.74,-1
2017-02-02,103.760002,104.389999,103.290001,104.029999,1.019997,0.99,1
2017-02-03,104.440002,105.769997,104.059998,105.110001,1.080002,1.04,1
2017-02-06,105.099998,105.239998,104.529999,104.570000,-0.540001,-0.51,-1
2017-02-07,104.629997,105.900002,104.629997,105.610001,1.040001,0.99,1
2017-02-08,105.500000,106.230003,105.250000,105.690002,0.080001,0.08,1
2017-02-09,105.690002,106.489998,105.019997,105.970001,0.279999,0.26,1
2017-02-10,105.830002,106.349998,105.589996,106.099998,0.129997,0.12,1
2017-02-13,106.500000,106.690002,105.879997,106.519997,0.419999,0.4,1
2017-02-14,106.169998,107.000000,105.669998,106.919998,0.400001,0.38,1
2017-02-15,105.349998,107.250000,104.769997,106.730003,-0.189995,-0.18,-1
2017-02-16,107.150002,108.180000,106.320000,108.120003,1.39,1.3,1
2017-02-17,107.290001,108.300003,107.209999,108.150002,0.029999,0.03,1
2017-02-21,108.070000,109.500000,107.949997,109.360001,1.209999,1.12,1
2017-02-22,109.370003,109.779999,109.169998,109.410004,0.050003,0.05,1
2017-02-23,109.120003,110.000000,109.120003,109.540001,0.129997,0.12,1
2017-02-24,109.500000,109.919998,109.330002,109.830002,0.290001,0.26,1
2017-02-27,109.690002,109.879997,109.230003,109.269997,-0.560005,-0.51,-1
2017-02-28,109.050003,110.599998,109.050003,110.379997,1.11,1.02,1
2017-03-01,109.599998,110.320000,109.169998,109.730003,-0.649994,-0.59,-1
2017-03-02,109.809998,110.320000,109.430000,110.110001,0.379998,0.35,1
2017-03-03,110.099998,110.669998,109.650002,110.559998,0.449997,0.41,1
2017-03-06,109.800003,110.190002,109.430000,109.629997,-0.930001,-0.84,-1
2017-03-07,109.160004,109.769997,109.000000,109.320000,-0.309997,-0.28,-1
2017-03-08,109.169998,109.330002,108.470001,109.300003,-0.019997,-0.02,-1
2017-03-09,109.599998,109.610001,108.910004,109.019997,-0.280006,-0.26,-1
2017-03-10,109.580002,109.709999,109.279999,109.589996,0.569999,0.52,1
2017-03-13,109.320000,109.800003,109.029999,109.410004,-0.179992,-0.16,-1
2017-03-14,109.279999,109.730003,109.120003,109.339996,-0.070008,-0.06,-1
2017-03-15,109.559998,111.230003,109.500000,111.110001,1.770005,1.62,1
2017-03-16,111.089996,111.199997,110.529999,111.139999,0.029998,0.03,1
2017-03-17,111.480003,111.519997,110.930000,111.389999,0.25,0.22,1
2017-03-20,111.150002,111.440002,110.809998,111.150002,-0.239997,-0.22,-1
2017-03-21,111.540001,112.309998,111.470001,111.769997,0.619995,0.56,1
2017-03-22,112.309998,112.379997,111.570000,112.019997,0.25,0.22,1
2017-03-23,111.949997,112.330002,111.669998,111.779999,-0.239998,-0.21,-1
2017-03-24,111.980003,112.250000,111.790001,112.120003,0.340004,0.3,1
2017-03-27,111.870003,112.290001,111.570000,111.830002,-0.290001,-0.26,-1
2017-03-28,111.809998,112.760002,111.639999,112.449997,0.619995,0.55,1
2017-03-29,112.059998,112.540001,111.970001,112.430000,-0.019997,-0.02,-1
2017-03-30,112.290001,112.550003,112.000000,112.180000,-0.25,-0.22,-1
2017-03-31,112.309998,112.470001,111.830002,111.860001,-0.319999,-0.29,-1
2017-04-03,111.949997,112.360001,111.459999,111.860001,0.0,0.0,0
2017-04-04,111.989998,112.220001,111.629997,112.080002,0.220001,0.2,1
2017-04-05,112.040001,112.589996,111.690002,111.940002,-0.14,-0.12,-1
2017-04-06,112.120003,112.279999,111.419998,111.580002,-0.36,-0.32,-1
2017-04-07,111.699997,111.959999,111.440002,111.610001,0.029999,0.03,1
2017-04-10,111.699997,112.150002,111.410004,112.019997,0.409996,0.37,1
2017-04-11,111.709999,112.080002,111.349998,111.730003,-0.289994,-0.26,-1
2017-04-12,112.050003,113.769997,111.900002,113.610001,1.879998,1.68,1
2017-04-13,113.250000,113.379997,112.650002,112.680000,-0.930001,-0.82,-1
2017-04-17,112.739998,113.320000,112.680000,113.320000,0.64,0.57,1
2017-04-18,113.440002,114.610001,113.400002,114.279999,0.959999,0.85,1
2017-04-19,114.419998,114.489998,113.480003,113.620003,-0.659996,-0.58,-1
2017-04-20,113.519997,113.970001,113.389999,113.589996,-0.030007,-0.03,-1
2017-04-21,113.550003,113.800003,113.269997,113.430000,-0.159996,-0.14,-1
2017-04-24,114.360001,114.480003,113.910004,114.320000,0.89,0.78,1
2017-04-25,114.209999,114.570000,114.000000,114.160004,-0.159996,-0.14,-1
2017-04-26,111.750000,113.760002,111.339996,113.330002,-0.830002,-0.73,-1
2017-04-27,113.099998,113.440002,112.510002,112.639999,-0.690003,-0.61,-1
2017-04-28,112.339996,113.430000,112.190002,113.279999,0.64,0.57,1
2017-05-01,112.930000,113.110001,112.269997,112.279999,-1.0,-0.88,-1
2017-05-02,112.750000,112.889999,112.070000,112.290001,0.010002,0.01,1
2017-05-03,112.389999,112.709999,111.699997,111.790001,-0.5,-0.45,-1
2017-05-04,112.169998,113.000000,111.809998,112.959999,1.169998,1.05,1
2017-05-05,113.040001,113.279999,112.739998,113.220001,0.260002,0.23,1
2017-05-08,113.199997,113.430000,112.779999,113.220001,0.0,0.0,0
2017-05-09,113.239998,113.410004,112.550003,112.720001,-0.5,-0.44,-1
2017-05-10,112.699997,112.870003,112.480003,112.839996,0.119995,0.11,1
2017-05-11,112.639999,113.089996,112.529999,113.040001,0.200005,0.18,1
2017-05-12,112.930000,113.300003,112.720001,112.910004,-0.129997,-0.12,-1
2017-05-15,112.900002,114.000000,112.769997,113.940002,1.029998,0.91,1
2017-05-16,114.059998,114.660004,113.589996,113.790001,-0.150001,-0.13,-1
2017-05-17,113.790001,114.290001,113.320000,113.739998,-0.050003,-0.04,-1
2017-05-18,113.779999,114.279999,113.290001,114.029999,0.290001,0.25,1
2017-05-19,114.169998,114.500000,113.459999,113.690002,-0.339997,-0.3,-1
2017-05-22,113.690002,115.000000,113.690002,114.699997,1.009995,0.89,1
2017-05-23,114.709999,115.440002,114.709999,115.050003,0.350006,0.31,1
2017-05-24,115.309998,116.330002,115.120003,116.059998,1.009995,0.88,1
2017-05-25,116.360001,117.680000,116.150002,117.529999,1.470001,1.27,1
2017-05-26,117.250000,118.000000,117.199997,117.910004,0.380005,0.32,1
2017-05-30,117.739998,118.120003,117.500000,118.010002,0.099998,0.08,1
2017-05-31,116.910004,117.940002,116.870003,116.870003,-1.139999,-0.97,-1
2017-06-01,116.800003,117.260002,116.059998,117.230003,0.36,0.31,1
2017-06-02,117.459999,117.699997,117.040001,117.669998,0.439995,0.38,1
2017-06-05,117.389999,117.970001,117.050003,117.879997,0.209999,0.18,1
2017-06-06,117.779999,117.940002,117.459999,117.699997,-0.18,-0.15,-1
2017-06-07,117.169998,117.570000,116.820000,117.050003,-0.649994,-0.55,-1
2017-06-08,117.050003,117.080002,115.589996,115.889999,-1.160004,-0.99,-1
2017-06-09,115.660004,116.129997,115.360001,115.940002,0.050003,0.04,1
2017-06-12,115.940002,116.620003,115.940002,116.230003,0.290001,0.25,1
2017-06-13,115.470001,116.589996,115.470001,116.320000,0.089997,0.08,1
2017-06-14,116.910004,118.059998,116.830002,117.370003,1.050003,0.9,1
2017-06-15,117.000000,117.480003,116.510002,117.209999,-0.160004,-0.14,-1
2017-06-16,117.370003,117.400002,116.300003,116.860001,-0.349998,-0.3,-1
2017-06-19,117.019997,117.290001,116.230003,117.290001,0.43,0.37,1
2017-06-20,117.290001,118.139999,117.180000,117.949997,0.659996,0.56,1
2017-06-21,117.779999,118.239998,117.239998,117.419998,-0.529999,-0.45,-1
2017-06-22,117.330002,117.410004,116.050003,116.150002,-1.269996,-1.08,-1
2017-06-23,116.209999,117.370003,116.089996,116.959999,0.809997,0.7,1
2017-06-26,117.419998,117.830002,117.059998,117.120003,0.160004,0.14,1
2017-06-27,117.239998,117.379997,115.940002,115.940002,-1.180001,-1.01,-1
2017-06-28,116.519997,116.870003,116.199997,116.379997,0.439995,0.38,1
2017-06-29,116.070000,116.199997,114.889999,115.180000,-1.199997,-1.03,-1
2017-06-30,115.529999,116.110001,115.300003,115.489998,0.309998,0.27,1
2017-07-03,115.550003,116.000000,115.339996,115.440002,-0.049996,-0.04,-1
2017-07-05,115.500000,115.550003,114.879997,115.300003,-0.139999,-0.12,-1
2017-07-06,114.970001,115.419998,114.849998,115.129997,-0.170006,-0.15,-1
2017-07-07,115.410004,115.660004,114.830002,115.510002,0.380005,0.33,1
2017-07-10,115.919998,116.000000,114.199997,114.269997,-1.240005,-1.07,-1
2017-07-11,113.339996,113.980003,112.250000,113.739998,-0.529999,-0.46,-1
2017-07-12,114.489998,114.980003,114.279999,114.769997,1.029999,0.91,1
2017-07-13,114.949997,115.040001,113.919998,114.019997,-0.75,-0.65,-1
2017-07-14,114.260002,115.120003,114.250000,114.930000,0.910003,0.8,1
2017-07-17,114.940002,115.160004,114.839996,114.930000,0.0,0.0,0
2017-07-18,114.849998,115.150002,114.389999,115.010002,0.080002,0.07,1
2017-07-19,115.010002,115.349998,114.629997,115.339996,0.329994,0.29,1
2017-07-20,115.339996,116.059998,115.110001,115.510002,0.170006,0.15,1
2017-07-21,115.779999,116.669998,115.379997,116.629997,1.119995,0.97,1
2017-07-24,116.500000,116.669998,116.089996,116.129997,-0.5,-0.43,-1
2017-07-25,116.629997,116.779999,116.139999,116.449997,0.32,0.28,1
2017-07-26,116.300003,117.419998,116.150002,117.190002,0.740005,0.64,1
2017-07-27,117.330002,118.059998,116.620003,117.339996,0.149994,0.13,1
2017-07-28,117.309998,117.470001,116.199997,116.610001,-0.729995,-0.62,-1
2017-07-31,116.529999,116.860001,116.180000,116.610001,0.0,0.0,0
2017-08-01,116.690002,116.779999,115.900002,115.919998,-0.690003,-0.59,-1
2017-08-02,115.730003,115.980003,115.139999,115.610001,-0.309997,-0.27,-1
2017-08-03,115.730003,116.660004,115.680000,116.300003,0.690002,0.6,1
2017-08-04,116.320000,116.489998,115.870003,116.370003,0.07,0.06,1
2017-08-07,116.449997,117.220001,116.379997,116.959999,0.589996,0.51,1
2017-08-08,116.800003,116.949997,116.370003,116.709999,-0.25,-0.21,-1
2017-08-09,116.489998,116.699997,115.959999,116.629997,-0.080002,-0.07,-1
2017-08-10,116.349998,116.839996,116.080002,116.379997,-0.25,-0.21,-1
2017-08-11,116.750000,117.250000,116.349998,116.510002,0.130005,0.11,1
2017-08-14,117.360001,118.180000,117.010002,117.839996,1.329994,1.14,1
2017-08-15,117.879997,119.150002,117.849998,118.970001,1.130005,0.96,1
2017-08-16,118.959999,119.360001,118.820000,119.099998,0.129997,0.11,1
2017-08-17,119.000000,119.389999,118.250000,118.389999,-0.709999,-0.6,-1
2017-08-18,118.290001,118.430000,117.400002,117.599998,-0.790001,-0.67,-1
2017-08-21,117.800003,118.459999,117.550003,118.260002,0.660004,0.56,1
2017-08-22,118.250000,118.699997,117.650002,117.919998,-0.340004,-0.29,-1
2017-08-23,117.900002,118.120003,117.230003,117.290001,-0.629997,-0.53,-1
2017-08-24,117.260002,117.300003,116.029999,116.220001,-1.07,-0.91,-1
2017-08-25,116.739998,116.900002,115.800003,115.849998,-0.370003,-0.32,-1
2017-08-28,116.120003,116.290001,115.080002,115.540001,-0.309997,-0.27,-1
2017-08-29,115.550003,116.099998,115.510002,115.839996,0.299995,0.26,1
2017-08-30,115.129997,115.419998,114.910004,115.150002,-0.689994,-0.6,-1
2017-08-31,115.239998,115.839996,114.930000,115.730003,0.580001,0.5,1
2017-09-01,115.379997,116.089996,115.150002,115.839996,0.109993,0.1,1
2017-09-05,115.949997,116.059998,115.410004,115.870003,0.030007,0.03,1
2017-09-06,116.169998,116.470001,115.639999,116.349998,0.479995,0.41,1
2017-09-07,116.650002,117.290001,116.389999,116.989998,0.64,0.55,1
2017-09-08,116.400002,116.480003,114.570000,115.040001,-1.949997,-1.67,-1
2017-09-11,115.080002,115.889999,114.760002,115.690002,0.650001,0.57,1
2017-09-12,115.690002,115.949997,114.860001,115.000000,-0.690002,-0.6,-1
2017-09-13,114.870003,115.169998,114.000000,114.449997,-0.550003,-0.48,-1
2017-09-14,114.440002,114.550003,113.699997,114.190002,-0.259995,-0.23,-1
2017-09-15,114.739998,114.980003,114.110001,114.849998,0.659996,0.58,1
2017-09-18,115.169998,115.230003,114.680000,114.989998,0.14,0.12,1
2017-09-19,115.059998,115.120003,114.360001,114.489998,-0.5,-0.43,-1
2017-09-20,114.339996,114.650002,112.739998,113.580002,-0.909996,-0.79,-1
2017-09-21,113.209999,113.820000,112.540001,112.800003,-0.779999,-0.69,-1
2017-09-22,112.559998,112.870003,111.809998,111.849998,-0.950005,-0.84,-1
2017-09-25,112.040001,112.139999,111.419998,111.940002,0.090004,0.08,1
2017-09-26,112.230003,112.300003,111.730003,111.809998,-0.130004,-0.12,-1
2017-09-27,111.720001,111.879997,110.339996,111.099998,-0.71,-0.64,-1
2017-09-28,111.370003,112.730003,111.190002,111.639999,0.540001,0.49,1
2017-09-29,111.870003,112.029999,111.209999,111.430000,-0.209999,-0.19,-1
2017-10-02,109.910004,110.519997,108.959999,109.120003,-2.309997,-2.07,-1
2017-10-03,109.419998,109.650002,108.889999,109.129997,0.009994,0.01,1
2017-10-04,106.940002,110.160004,106.190002,109.339996,0.209999,0.19,1
2017-10-05,109.660004,110.989998,109.550003,110.449997,1.110001,1.02,1
2017-10-06,110.169998,110.669998,109.919998,110.400002,-0.049995,-0.05,-1
2017-10-09,110.589996,110.930000,109.790001,110.010002,-0.39,-0.35,-1
2017-10-10,110.279999,110.860001,110.279999,110.779999,0.769997,0.7,1
2017-10-11,110.900002,111.809998,110.769997,111.510002,0.730003,0.66,1
2017-10-12,111.510002,112.510002,111.379997,112.449997,0.939995,0.84,1
2017-10-13,112.730003,112.980003,112.180000,112.620003,0.170006,0.15,1
2017-10-16,112.930000,113.629997,112.690002,113.570000,0.949997,0.84,1
2017-10-17,113.220001,113.559998,111.660004,112.190002,-1.379998,-1.22,-1
2017-10-18,111.949997,112.440002,111.779999,111.949997,-0.240005,-0.21,-1
2017-10-19,111.620003,112.790001,111.599998,112.669998,0.720001,0.64,1
2017-10-20,113.010002,113.019997,111.379997,111.610001,-1.059997,-0.94,-1
2017-10-23,111.639999,112.449997,111.400002,111.690002,0.080001,0.07,1
2017-10-24,111.839996,111.870003,110.279999,110.750000,-0.940002,-0.84,-1
2017-10-25,110.430000,110.529999,109.180000,110.070000,-0.68,-0.61,-1
2017-10-26,110.669998,111.239998,110.410004,110.730003,0.660003,0.6,1
2017-10-27,110.410004,110.849998,109.930000,110.599998,-0.130005,-0.12,-1
2017-10-30,110.360001,110.370003,109.360001,109.650002,-0.949996,-0.86,-1
2017-10-31,110.239998,110.769997,109.949997,110.230003,0.580001,0.53,1
2017-11-01,109.760002,110.680000,109.610001,110.129997,-0.100006,-0.09,-1
2017-11-02,109.910004,110.180000,109.540001,110.050003,-0.079994,-0.07,-1
2017-11-03,110.139999,110.650002,110.000000,110.220001,0.169998,0.15,1
2017-11-06,109.970001,110.000000,109.190002,109.260002,-0.959999,-0.87,-1
2017-11-07,109.150002,110.580002,109.150002,110.470001,1.209999,1.11,1
2017-11-08,110.570000,112.040001,110.500000,112.000000,1.529999,1.38,1
2017-11-09,111.349998,112.440002,111.019997,111.480003,-0.519997,-0.46,-1
2017-11-10,111.440002,112.980003,111.309998,112.750000,1.269997,1.14,1
2017-11-13,112.690002,114.190002,112.639999,114.040001,1.290001,1.14,1
2017-11-14,113.690002,116.190002,113.589996,115.760002,1.720001,1.51,1
2017-11-15,115.650002,115.930000,114.309998,115.099998,-0.660004,-0.57,-1
2017-11-16,115.389999,115.839996,114.940002,115.230003,0.130005,0.11,1
2017-11-17,114.730003,115.139999,114.529999,114.680000,-0.550003,-0.48,-1
2017-11-20,114.750000,115.849998,114.709999,114.910004,0.230004,0.2,1
2017-11-21,114.989998,116.330002,114.970001,116.050003,1.139999,0.99,1
2017-11-22,115.769997,116.000000,114.279999,115.080002,-0.970001,-0.84,-1
2017-11-24,115.650002,116.300003,115.430000,115.900002,0.82,0.71,1
2017-11-27,116.000000,116.400002,115.660004,115.849998,-0.050004,-0.04,-1
2017-11-28,116.260002,116.830002,115.300003,116.769997,0.919999,0.79,1
2017-11-29,116.839996,117.379997,116.290001,116.839996,0.069999,0.06,1
2017-11-30,116.519997,117.209999,116.080002,116.519997,-0.319999,-0.27,-1
2017-12-01,116.500000,116.849998,115.040001,116.779999,0.260002,0.22,1
2017-12-04,117.000000,118.199997,116.620003,117.459999,0.68,0.58,1
2017-12-05,117.629997,117.940002,117.180000,117.589996,0.129997,0.11,1
2017-12-06,117.830002,118.910004,117.639999,118.900002,1.310006,1.11,1
2017-12-07,118.519997,118.639999,116.550003,116.730003,-2.169999,-1.83,-1
2017-12-08,116.519997,116.599998,115.900002,116.570000,-0.160003,-0.14,-1
2017-12-11,116.330002,117.440002,115.559998,117.389999,0.819999,0.7,1
2017-12-12,118.220001,118.370003,117.120003,117.400002,0.010003,0.01,1
2017-12-13,117.510002,118.209999,117.480003,117.800003,0.400001,0.34,1
2017-12-14,117.940002,118.599998,117.730003,118.019997,0.219994,0.19,1
2017-12-15,118.570000,119.360001,118.449997,119.220001,1.200004,1.02,1
2017-12-18,119.300003,119.739998,118.000000,118.050003,-1.169998,-0.98,-1
2017-12-19,118.750000,119.389999,118.230003,118.610001,0.559998,0.47,1
2017-12-20,118.660004,119.120003,117.559998,119.019997,0.409996,0.35,1
2017-12-21,119.449997,119.570000,117.839996,118.260002,-0.759995,-0.64,-1
2017-12-22,118.599998,118.750000,118.169998,118.599998,0.339996,0.29,1
2017-12-26,118.410004,119.239998,118.410004,118.889999,0.290001,0.24,1
2017-12-27,118.870003,119.400002,118.800003,119.300003,0.410004,0.34,1
2017-12-28,119.330002,119.529999,119.050003,119.349998,0.049995,0.04,1
2017-12-29,119.459999,120.570000,119.419998,119.919998,0.57,0.48,1
