2016-01-04,45.669998,45.910000,45.360001,45.869999,-0.350002,-0.76,-1
2016-01-05,46.200001,46.549999,45.630001,46.500000,0.630001,1.37,1
2016-01-06,45.490002,45.950001,45.279999,45.520000,-0.98,-2.11,-1
2016-01-07,45.119999,45.669998,45.000000,45.270000,-0.25,-0.55,-1
2016-01-08,45.660000,45.740002,44.700001,44.830002,-0.439998,-0.97,-1
2016-01-11,45.110001,45.230000,44.599998,45.090000,0.259998,0.58,1
2016-01-12,45.240002,45.250000,44.529999,44.930000,-0.16,-0.35,-1
2016-01-13,45.110001,45.270000,44.080002,44.150002,-0.779998,-1.74,-1
2016-01-14,44.220001,45.189999,44.049999,44.869999,0.719997,1.63,1
2016-01-15,44.040001,44.549999,43.860001,44.430000,-0.439999,-0.98,-1
2016-01-19,44.740002,45.009998,44.529999,44.869999,0.439999,0.99,1
2016-01-20,44.380001,44.770000,43.790001,44.419998,-0.450001,-1.0,-1
2016-01-21,45.000000,46.330002,44.430000,45.869999,1.450001,3.26,1
2016-01-22,46.410000,47.119999,46.000000,47.040001,1.170002,2.55,1
2016-01-25,47.080002,47.779999,46.540001,47.029999,-0.010002,-0.02,-1
2016-01-26,47.130001,48.270000,47.049999,48.250000,1.220001,2.59,1
2016-01-27,48.290001,49.490002,48.250000,49.029999,0.779999,1.62,1
2016-01-28,49.060001,49.459999,48.470001,49.009998,-0.020001,-0.04,-1
2016-01-29,49.389999,49.990002,49.220001,49.970001,0.960003,1.96,1
2016-02-01,49.939999,51.020000,49.689999,50.759998,0.789997,1.58,1
2016-02-02,50.610001,50.630001,49.650002,49.910000,-0.849998,-1.67,-1
2016-02-03,50.250000,50.619999,49.419998,50.619999,0.709999,1.42,1
2016-02-04,50.369999,50.599998,49.669998,50.430000,-0.189999,-0.38,-1
2016-02-05,50.320000,51.200001,50.310001,50.970001,0.540001,1.07,1
2016-02-08,50.599998,50.799999,49.770000,50.740002,-0.229999,-0.45,-1
2016-02-09,50.060001,50.610001,49.349998,50.150002,-0.59,-1.16,-1
2016-02-10,50.189999,50.320000,49.619999,49.980000,-0.170002,-0.34,-1
2016-02-11,49.599998,50.099998,49.270000,49.389999,-0.590001,-1.18,-1
2016-02-12,49.540001,50.189999,49.349998,50.110001,0.720002,1.46,1
2016-02-16,50.240002,50.299999,49.580002,50.240002,0.130001,0.26,1
2016-02-17,50.410000,50.599998,50.080002,50.320000,0.079998,0.16,1
2016-02-18,50.119999,51.099998,49.959999,50.939999,0.619999,1.23,1
2016-02-19,50.740002,51.070000,50.310001,50.860001,-0.079998,-0.16,-1
2016-02-22,50.860001,51.150002,50.770000,51.070000,0.209999,0.41,1
2016-02-23,50.970001,50.990002,50.360001,50.630001,-0.439999,-0.86,-1
2016-02-24,50.270000,50.869999,50.169998,50.820000,0.189999,0.38,1
2016-02-25,50.900002,51.299999,50.779999,51.110001,0.290001,0.57,1
2016-02-26,51.150002,51.340000,50.919998,51.020000,-0.090001,-0.18,-1
2016-02-29,50.860001,51.380001,50.689999,50.730000,-0.29,-0.57,-1
2016-03-01,50.990002,51.470001,50.980000,51.459999,0.729999,1.44,1
2016-03-02,51.459999,52.200001,51.189999,52.119999,0.66,1.28,1
2016-03-03,52.139999,52.220001,51.610001,51.889999,-0.23,-0.44,-1
2016-03-04,51.750000,52.000000,51.500000,51.810001,-0.079998,-0.15,-1
2016-03-07,51.529999,52.349998,51.400002,52.209999,0.399998,0.77,1
2016-03-08,52.049999,52.750000,51.930000,52.459999,0.25,0.48,1
2016-03-09,52.549999,52.959999,52.000000,52.340000,-0.119999,-0.23,-1
2016-03-10,52.549999,52.660000,51.990002,52.320000,-0.02,-0.04,-1
2016-03-11,52.650002,52.779999,52.240002,52.529999,0.209999,0.4,1
2016-03-14,52.549999,52.750000,52.230000,52.540001,0.010002,0.02,1
2016-03-15,52.240002,52.740002,52.240002,52.669998,0.129997,0.25,1
2016-03-16,52.669998,53.380001,52.400002,53.209999,0.540001,1.03,1
2016-03-17,53.279999,53.810001,53.189999,53.630001,0.420002,0.79,1
2016-03-18,53.810001,53.849998,53.240002,53.240002,-0.389999,-0.73,-1
2016-03-21,53.189999,53.590000,53.020000,53.439999,0.199997,0.38,1
2016-03-22,53.419998,53.459999,53.099998,53.209999,-0.23,-0.43,-1
2016-03-23,53.130001,53.230000,52.820000,52.910000,-0.299999,-0.56,-1
2016-03-24,52.740002,53.619999,52.660000,53.560001,0.650001,1.23,1
2016-03-28,53.560001,53.730000,53.200001,53.400002,-0.159999,-0.3,-1
2016-03-29,53.509998,54.080002,53.299999,54.049999,0.649997,1.22,1
2016-03-30,54.169998,54.369999,53.700001,54.040001,-0.009998,-0.02,-1
2016-03-31,54.009998,54.259998,53.919998,54.080002,0.040001,0.07,1
2016-04-01,53.320000,54.090000,53.099998,54.009998,-0.070004,-0.13,-1
2016-04-04,54.029999,54.419998,53.799999,54.419998,0.41,0.76,1
2016-04-05,54.380001,54.490002,53.950001,54.090000,-0.329998,-0.61,-1
2016-04-06,53.619999,53.619999,53.130001,53.520000,-0.57,-1.05,-1
2016-04-07,52.520000,52.700001,51.770000,52.000000,-1.52,-2.84,-1
2016-04-08,52.200001,52.580002,52.049999,52.180000,0.18,0.35,1
2016-04-11,52.360001,52.400002,51.500000,51.610001,-0.569999,-1.09,-1
2016-04-12,51.660000,52.189999,51.610001,51.950001,0.34,0.66,1
2016-04-13,52.070000,52.090000,50.840000,51.290001,-0.66,-1.27,-1
2016-04-14,51.279999,51.549999,51.240002,51.360001,0.07,0.14,1
2016-04-15,51.279999,51.490002,51.099998,51.349998,-0.010003,-0.02,-1
2016-04-18,51.349998,51.900002,51.180000,51.730000,0.380002,0.74,1
2016-04-19,51.799999,52.169998,51.790001,52.080002,0.350002,0.68,1
2016-04-20,52.150002,52.220001,51.660000,51.750000,-0.330002,-0.63,-1
2016-04-21,50.560001,50.680000,49.470001,50.029999,-1.720001,-3.32,-1
2016-04-22,50.150002,50.630001,50.049999,50.549999,0.52,1.04,1
2016-04-25,50.529999,50.950001,50.279999,50.759998,0.209999,0.42,1
2016-04-26,50.980000,51.000000,50.279999,50.439999,-0.319999,-0.63,-1
2016-04-27,50.459999,51.810001,50.459999,51.689999,1.25,2.48,1
2016-04-28,51.299999,51.560001,50.919998,51.020000,-0.669999,-1.3,-1
2016-04-29,50.950001,51.049999,50.639999,50.939999,-0.080001,-0.16,-1
2016-05-02,51.220001,51.450001,51.040001,51.320000,0.380001,0.75,1
2016-05-03,51.110001,51.320000,50.360001,50.680000,-0.64,-1.25,-1
2016-05-04,50.480000,50.990002,50.200001,50.840000,0.16,0.32,1
2016-05-05,50.990002,51.040001,50.630001,50.840000,0.0,0.0,0
2016-05-06,50.910000,51.139999,50.610001,51.119999,0.279999,0.55,1
2016-05-09,51.220001,51.430000,51.009998,51.080002,-0.039997,-0.08,-1
2016-05-10,51.380001,51.549999,51.270000,51.540001,0.459999,0.9,1
2016-05-11,51.480000,51.700001,51.080002,51.150002,-0.389999,-0.76,-1
2016-05-12,51.220001,51.599998,51.090000,51.470001,0.319999,0.63,1
2016-05-13,51.410000,51.490002,50.849998,50.939999,-0.530002,-1.03,-1
2016-05-16,50.770000,51.330002,50.639999,51.230000,0.290001,0.57,1
2016-05-17,51.200001,51.349998,50.669998,50.900002,-0.329998,-0.64,-1
2016-05-18,50.919998,51.029999,50.060001,50.389999,-0.510003,-1.0,-1
2016-05-19,50.000000,50.020000,49.119999,49.630001,-0.759998,-1.51,-1
2016-05-20,49.799999,49.799999,49.470001,49.660000,0.029999,0.06,1
2016-05-23,49.660000,49.779999,49.049999,49.139999,-0.520001,-1.05,-1
2016-05-24,49.360001,49.619999,49.200001,49.580002,0.440003,0.9,1
2016-05-25,49.630001,50.009998,49.400002,49.849998,0.269996,0.54,1
2016-05-26,49.849998,50.279999,49.790001,50.160000,0.310002,0.62,1
2016-05-27,50.389999,50.860001,50.180000,50.619999,0.459999,0.92,1
2016-05-31,50.880001,51.160000,50.590000,50.900002,0.280003,0.55,1
2016-06-01,50.869999,50.980000,50.220001,50.430000,-0.470002,-0.92,-1
2016-06-02,50.470001,50.770000,50.119999,50.770000,0.34,0.67,1
2016-06-03,50.770000,51.000000,50.610001,50.919998,0.149998,0.3,1
2016-06-06,51.060001,51.090000,50.650002,50.709999,-0.209999,-0.41,-1
2016-06-07,50.599998,51.990002,50.599998,51.750000,1.040001,2.05,1
2016-06-08,51.509998,51.700001,51.240002,51.520000,-0.23,-0.44,-1
2016-06-09,51.639999,52.000000,51.369999,51.950001,0.430001,0.83,1
2016-06-10,51.860001,52.830002,51.720001,52.669998,0.719997,1.39,1
2016-06-13,52.500000,52.830002,52.230000,52.570000,-0.099998,-0.19,-1
2016-06-14,52.369999,53.099998,52.320000,52.990002,0.420002,0.8,1
2016-06-15,52.970001,53.209999,52.759998,52.840000,-0.150002,-0.28,-1
2016-06-16,52.840000,53.480000,52.570000,53.459999,0.619999,1.17,1
2016-06-17,53.430000,53.779999,53.009998,53.779999,0.32,0.6,1
2016-06-20,54.000000,54.189999,53.430000,53.759998,-0.020001,-0.04,-1
2016-06-21,53.889999,54.490002,53.439999,54.099998,0.34,0.63,1
2016-06-22,54.230000,54.400002,53.990002,54.029999,-0.069999,-0.13,-1
2016-06-23,54.400002,54.680000,54.200001,54.669998,0.639999,1.18,1
2016-06-24,54.470001,55.220001,54.130001,54.430000,-0.239998,-0.44,-1
2016-06-27,54.060001,54.869999,53.880001,54.740002,0.310002,0.57,1
2016-06-28,54.759998,54.990002,54.340000,54.820000,0.079998,0.15,1
2016-06-29,54.820000,55.299999,54.820000,55.060001,0.240001,0.44,1
2016-06-30,55.270000,55.919998,54.790001,55.840000,0.779999,1.42,1
2016-07-01,55.849998,56.290001,55.590000,56.230000,0.39,0.7,1
2016-07-05,56.320000,56.950001,56.320000,56.529999,0.299999,0.53,1
2016-07-06,56.209999,56.330002,55.450001,56.259998,-0.270001,-0.48,-1
2016-07-07,56.099998,56.139999,55.099998,55.380001,-0.879997,-1.56,-1
2016-07-08,55.389999,56.029999,55.009998,55.900002,0.520001,0.94,1
2016-07-11,55.750000,56.000000,55.410000,55.930000,0.029998,0.05,1
2016-07-12,55.750000,55.959999,55.369999,55.470001,-0.459999,-0.82,-1
2016-07-13,55.580002,56.040001,55.369999,56.000000,0.529999,0.96,1
2016-07-14,55.619999,56.099998,55.619999,55.840000,-0.16,-0.29,-1
2016-07-15,56.049999,56.080002,55.599998,55.840000,0.0,0.0,0
2016-07-18,55.869999,56.000000,55.759998,55.930000,0.09,0.16,1
2016-07-19,55.959999,56.000000,55.549999,55.700001,-0.229999,-0.41,-1
2016-07-20,55.580002,55.669998,55.310001,55.619999,-0.080002,-0.14,-1
2016-07-21,55.529999,55.669998,55.240002,55.369999,-0.25,-0.45,-1
2016-07-22,55.439999,56.200001,55.389999,56.099998,0.729999,1.32,1
2016-07-25,56.099998,56.099998,55.639999,55.869999,-0.229999,-0.41,-1
2016-07-26,55.849998,56.250000,54.689999,54.810001,-1.059998,-1.9,-1
2016-07-27,54.950001,55.439999,54.439999,55.320000,0.509999,0.93,1
2016-07-28,55.200001,55.209999,54.639999,54.860001,-0.459999,-0.83,-1
2016-07-29,54.990002,55.720001,54.970001,55.410000,0.549999,1.0,1
2016-08-01,55.580002,55.820000,54.369999,54.500000,-0.91,-1.64,-1
2016-08-02,54.450001,54.590000,53.720001,54.000000,-0.5,-0.92,-1
2016-08-03,54.160000,54.200001,53.630001,53.900002,-0.099998,-0.19,-1
2016-08-04,54.000000,54.139999,53.830002,53.930000,0.029998,0.06,1
2016-08-05,53.939999,53.990002,53.330002,53.639999,-0.290001,-0.54,-1
2016-08-08,53.639999,53.740002,53.400002,53.590000,-0.049999,-0.09,-1
2016-08-09,53.599998,53.779999,53.330002,53.660000,0.07,0.13,1
2016-08-10,53.820000,53.980000,53.590000,53.810001,0.150001,0.28,1
2016-08-11,53.810001,53.990002,53.740002,53.860001,0.05,0.09,1
2016-08-12,53.959999,53.980000,53.520000,53.650002,-0.209999,-0.39,-1
2016-08-15,53.660000,53.849998,53.529999,53.610001,-0.040001,-0.07,-1
2016-08-16,53.500000,53.509998,52.730000,52.759998,-0.850003,-1.59,-1
2016-08-17,52.900002,53.169998,52.380001,53.169998,0.41,0.78,1
2016-08-18,52.950001,53.060001,52.520000,52.869999,-0.299999,-0.56,-1
2016-08-19,52.889999,52.910000,52.160000,52.450001,-0.419998,-0.79,-1
2016-08-22,52.580002,52.689999,52.169998,52.549999,0.099998,0.19,1
2016-08-23,52.660000,52.820000,52.459999,52.630001,0.080002,0.15,1
2016-08-24,52.549999,52.720001,52.169998,52.529999,-0.100002,-0.19,-1
2016-08-25,52.529999,52.790001,52.330002,52.750000,0.220001,0.42,1
2016-08-26,52.639999,53.009998,51.900002,52.070000,-0.68,-1.29,-1
2016-08-29,52.360001,52.689999,52.160000,52.500000,0.43,0.83,1
2016-08-30,52.580002,52.590000,52.029999,52.270000,-0.23,-0.44,-1
2016-08-31,52.220001,52.459999,52.080002,52.330002,0.060002,0.11,1
2016-09-01,52.139999,52.709999,52.040001,52.560001,0.229999,0.44,1
2016-09-02,52.799999,53.139999,52.520000,52.880001,0.32,0.61,1
2016-09-06,53.090000,53.840000,52.830002,53.509998,0.629997,1.19,1
2016-09-07,53.500000,53.790001,53.279999,53.709999,0.200001,0.37,1
2016-09-08,53.599998,53.880001,53.430000,53.599998,-0.110001,-0.2,-1
2016-09-09,53.130001,53.240002,51.770000,51.820000,-1.779998,-3.32,-1
2016-09-12,51.750000,52.840000,51.709999,52.570000,0.75,1.45,1
2016-09-13,52.049999,52.119999,51.150002,51.450001,-1.119999,-2.13,-1
2016-09-14,51.590000,51.860001,51.299999,51.490002,0.040001,0.08,1
2016-09-15,51.490002,52.099998,51.119999,51.980000,0.489998,0.95,1
2016-09-16,51.889999,51.970001,51.619999,51.880001,-0.099999,-0.19,-1
2016-09-19,51.889999,51.959999,51.020000,51.200001,-0.68,-1.31,-1
2016-09-20,51.599998,51.799999,51.130001,51.270000,0.069999,0.14,1
2016-09-21,51.369999,52.009998,51.250000,51.869999,0.599999,1.17,1
2016-09-22,52.150002,52.490002,52.000000,52.349998,0.479999,0.93,1
2016-09-23,52.299999,52.820000,52.150002,52.560001,0.210003,0.4,1
2016-09-26,52.450001,52.560001,52.020000,52.150002,-0.409999,-0.78,-1
2016-09-27,52.310001,52.660000,52.000000,52.490002,0.34,0.65,1
2016-09-28,52.310001,52.439999,51.810001,52.060001,-0.430001,-0.82,-1
2016-09-29,51.840000,52.410000,51.770000,52.119999,0.059998,0.12,1
2016-09-30,52.430000,52.570000,51.959999,51.980000,-0.139999,-0.27,-1
2016-10-03,51.840000,52.139999,51.599998,51.880001,-0.099999,-0.19,-1
2016-10-04,51.770000,51.939999,51.000000,51.259998,-0.620003,-1.2,-1
2016-10-05,50.689999,50.820000,50.029999,50.270000,-0.989998,-1.93,-1
2016-10-06,50.320000,50.520000,49.970001,50.259998,-0.010002,-0.02,-1
2016-10-07,50.459999,50.540001,49.919998,49.919998,-0.34,-0.68,-1
2016-10-10,50.230000,50.299999,49.630001,50.189999,0.270001,0.54,1
2016-10-11,50.099998,50.209999,49.650002,49.900002,-0.289997,-0.58,-1
2016-10-12,49.959999,50.480000,49.939999,50.299999,0.399997,0.8,1
2016-10-13,50.230000,50.410000,49.820000,50.290001,-0.009998,-0.02,-1
2016-10-14,50.340000,50.610001,50.270000,50.279999,-0.010002,-0.02,-1
2016-10-17,50.209999,50.590000,50.049999,50.430000,0.150001,0.3,1
2016-10-18,50.610001,50.610001,50.049999,50.270000,-0.16,-0.32,-1
2016-10-19,50.450001,50.630001,50.349998,50.380001,0.110001,0.22,1
2016-10-20,49.540001,49.570000,48.900002,49.139999,-1.240002,-2.46,-1
2016-10-21,48.790001,48.919998,47.950001,48.200001,-0.939998,-1.91,-1
2016-10-24,48.709999,48.930000,48.130001,48.209999,0.009998,0.02,1
2016-10-25,48.209999,48.290001,47.790001,47.840000,-0.369999,-0.77,-1
2016-10-26,47.740002,48.049999,47.580002,47.630001,-0.209999,-0.44,-1
2016-10-27,47.740002,48.709999,47.630001,48.540001,0.91,1.91,1
2016-10-28,48.560001,48.770000,48.099998,48.209999,-0.330002,-0.68,-1
2016-10-31,48.240002,48.299999,48.049999,48.099998,-0.110001,-0.23,-1
2016-11-01,48.320000,48.380001,47.529999,47.660000,-0.439998,-0.91,-1
2016-11-02,47.750000,47.750000,46.860001,46.939999,-0.720001,-1.51,-1
2016-11-03,46.980000,47.270000,46.790001,46.869999,-0.07,-0.15,-1
2016-11-04,46.970001,47.279999,46.889999,47.080002,0.210003,0.45,1
2016-11-07,47.389999,47.470001,46.939999,47.459999,0.379997,0.81,1
2016-11-08,47.560001,47.849998,47.470001,47.650002,0.190003,0.4,1
2016-11-09,47.009998,48.080002,46.470001,47.860001,0.209999,0.44,1
2016-11-10,47.860001,47.880001,46.360001,46.689999,-1.170002,-2.44,-1
2016-11-11,46.700001,46.900002,46.509998,46.689999,0.0,0.0,0
2016-11-14,46.709999,46.849998,46.009998,46.180000,-0.509999,-1.09,-1
2016-11-15,46.509998,47.369999,46.380001,47.369999,1.189999,2.58,1
2016-11-16,47.490002,47.980000,47.320000,47.930000,0.560001,1.18,1
2016-11-17,47.950001,48.169998,47.810001,47.840000,-0.09,-0.19,-1
2016-11-18,47.849998,48.200001,47.570000,48.070000,0.23,0.48,1
2016-11-21,48.060001,48.360001,47.919998,48.310001,0.240001,0.5,1
2016-11-22,48.480000,49.610001,48.369999,49.490002,1.180001,2.44,1
2016-11-23,49.299999,50.650002,49.290001,50.230000,0.739998,1.5,1
2016-11-25,50.220001,50.799999,50.169998,50.669998,0.439998,0.88,1
2016-11-28,50.470001,51.200001,50.450001,51.119999,0.450001,0.89,1
2016-11-29,51.029999,51.150002,50.770000,50.959999,-0.16,-0.31,-1
2016-11-30,50.549999,50.730000,49.900002,49.900002,-1.059997,-2.08,-1
2016-12-01,49.799999,49.990002,49.310001,49.869999,-0.030003,-0.06,-1
2016-12-02,50.000000,50.320000,49.599998,49.810001,-0.059998,-0.12,-1
2016-12-05,49.740002,50.080002,49.740002,49.750000,-0.060001,-0.12,-1
2016-12-06,50.150002,50.619999,49.759998,50.360001,0.610001,1.23,1
2016-12-07,50.720001,51.430000,50.439999,51.380001,1.02,2.03,1
2016-12-08,51.230000,51.279999,50.980000,51.130001,-0.25,-0.49,-1
2016-12-09,51.090000,51.630001,50.919998,51.490002,0.360001,0.7,1
2016-12-12,51.540001,52.430000,51.480000,51.759998,0.269996,0.52,1
2016-12-13,52.080002,52.369999,52.060001,52.360001,0.600003,1.16,1
2016-12-14,52.459999,52.660000,51.410000,51.630001,-0.73,-1.39,-1
2016-12-15,51.369999,52.130001,51.250000,51.810001,0.18,0.35,1
2016-12-16,52.060001,52.279999,51.860001,52.270000,0.459999,0.89,1
2016-12-19,52.480000,53.130001,52.090000,52.910000,0.64,1.22,1
2016-12-20,52.930000,53.459999,52.930000,53.119999,0.209999,0.4,1
2016-12-21,53.090000,53.430000,52.970001,52.970001,-0.149998,-0.28,-1
2016-12-22,52.849998,53.740002,52.720001,53.650002,0.680001,1.28,1
2016-12-23,53.650002,53.750000,53.439999,53.680000,0.029998,0.06,1
2016-12-27,53.689999,53.830002,53.439999,53.639999,-0.040001,-0.07,-1
2016-12-28,53.630001,53.830002,53.369999,53.439999,-0.2,-0.37,-1
2016-12-29,53.590000,53.900002,53.509998,53.740002,0.300003,0.56,1
