2016-01-04,45.669998,45.910000,45.360001,45.869999,-0.350002,-0.76,-1
2016-12-30,53.549999,53.639999,53.169998,53.380001,-0.360001,-0.67,-1
2017-01-03,53.959999,54.669998,53.730000,54.580002,1.200001,2.25,1
2017-01-04,54.549999,54.810001,54.330002,54.520000,-0.060002,-0.11,-1
2017-01-05,54.779999,54.830002,54.299999,54.639999,0.119999,0.22,1
2017-01-06,53.669998,53.779999,53.099998,53.259998,-1.380001,-2.53,-1
2017-01-09,53.220001,53.270000,52.669998,52.680000,-0.579998,-1.09,-1
2017-01-10,52.689999,53.160000,52.020000,52.759998,0.079998,0.15,1
2017-01-11,52.619999,52.750000,52.240002,52.459999,-0.299999,-0.57,-1
2017-01-12,52.430000,52.889999,52.270000,52.680000,0.220001,0.42,1
2017-01-13,52.720001,52.900002,52.410000,52.549999,-0.130001,-0.25,-1
2017-01-17,52.549999,52.889999,52.500000,52.740002,0.190003,0.36,1
2017-01-18,52.520000,52.840000,52.209999,52.250000,-0.490002,-0.93,-1
2017-01-19,52.549999,52.639999,52.180000,52.360001,0.110001,0.21,1
2017-01-20,52.599998,53.200001,52.560001,52.720001,0.36,0.69,1
2017-01-23,52.459999,52.700001,52.180000,52.410000,-0.310001,-0.59,-1
2017-01-24,50.259998,50.790001,49.790001,50.119999,-2.290001,-4.37,-1
2017-01-25,49.500000,49.939999,48.840000,49.770000,-0.349999,-0.7,-1
2017-01-26,48.750000,49.470001,48.509998,49.119999,-0.650001,-1.31,-1
2017-01-27,49.349998,49.730000,49.270000,49.599998,0.479999,0.98,1
2017-01-30,49.490002,49.840000,49.180000,49.369999,-0.229999,-0.46,-1
2017-01-31,49.209999,49.470001,48.930000,49.009998,-0.360001,-0.73,-1
2017-02-01,49.340000,49.369999,48.250000,48.389999,-0.619999,-1.27,-1
2017-02-02,48.540001,48.590000,47.900002,48.279999,-0.11,-0.23,-1
2017-02-03,48.450001,48.619999,48.330002,48.580002,0.300003,0.62,1
2017-02-06,48.669998,48.669998,47.939999,48.029999,-0.550003,-1.13,-1
2017-02-07,48.130001,48.160000,47.799999,48.040001,0.010002,0.02,1
2017-02-08,48.150002,48.570000,48.099998,48.369999,0.329998,0.69,1
2017-02-09,48.369999,48.959999,48.369999,48.810001,0.440002,0.91,1
2017-02-10,48.939999,49.119999,48.689999,48.980000,0.169999,0.35,1
2017-02-13,48.270000,48.619999,48.080002,48.549999,-0.430001,-0.88,-1
2017-02-14,48.310001,48.470001,47.990002,48.270000,-0.279999,-0.58,-1
2017-02-15,48.000000,48.099998,47.799999,48.080002,-0.189998,-0.39,-1
2017-02-16,48.029999,48.520000,47.889999,48.459999,0.379997,0.79,1
2017-02-17,48.310001,49.299999,48.130001,49.189999,0.73,1.51,1
2017-02-21,49.509998,49.689999,49.230000,49.430000,0.240001,0.49,1
2017-02-22,49.500000,49.700001,49.480000,49.669998,0.239998,0.49,1
2017-02-23,49.980000,50.500000,49.669998,50.310001,0.640003,1.29,1
2017-02-24,50.279999,50.950001,50.279999,50.599998,0.289997,0.58,1
2017-02-27,50.490002,50.549999,49.799999,49.939999,-0.659999,-1.3,-1
2017-02-28,49.959999,50.029999,49.410000,49.630001,-0.309998,-0.62,-1
2017-03-01,49.560001,49.980000,49.369999,49.810001,0.18,0.36,1
2017-03-02,49.689999,50.020000,49.599998,49.980000,0.169999,0.34,1
2017-03-03,49.980000,50.139999,49.799999,50.090000,0.11,0.22,1
2017-03-06,50.029999,50.150002,49.840000,50.029999,-0.060001,-0.12,-1
2017-03-07,50.000000,50.060001,49.360001,49.439999,-0.59,-1.18,-1
2017-03-08,49.299999,49.330002,48.900002,49.160000,-0.279999,-0.57,-1
2017-03-09,49.230000,49.450001,49.080002,49.279999,0.119999,0.24,1
2017-03-10,49.500000,49.520000,49.099998,49.349998,0.069999,0.14,1
2017-03-13,49.330002,49.529999,49.130001,49.470001,0.120003,0.24,1
2017-03-14,49.439999,49.630001,49.250000,49.360001,-0.11,-0.22,-1
2017-03-15,49.259998,50.250000,49.259998,50.139999,0.779998,1.58,1
2017-03-16,50.020000,50.250000,49.849998,50.040001,-0.099998,-0.2,-1
2017-03-17,50.189999,50.430000,50.020000,50.389999,0.349998,0.7,1
2017-03-20,50.419998,50.610001,50.139999,50.240002,-0.149997,-0.3,-1
2017-03-21,50.480000,50.630001,50.119999,50.160000,-0.080002,-0.16,-1
2017-03-22,50.130001,50.279999,49.410000,49.709999,-0.450001,-0.9,-1
2017-03-23,49.750000,49.880001,49.419998,49.639999,-0.07,-0.14,-1
2017-03-24,49.700001,49.830002,49.500000,49.680000,0.040001,0.08,1
2017-03-27,49.680000,49.759998,48.919998,49.139999,-0.540001,-1.09,-1
2017-03-28,49.009998,49.349998,48.669998,49.299999,0.16,0.33,1
2017-03-29,49.279999,49.369999,49.029999,49.130001,-0.169998,-0.34,-1
2017-03-30,49.000000,49.240002,48.900002,49.060001,-0.07,-0.14,-1
2017-03-31,49.099998,49.099998,48.750000,48.750000,-0.310001,-0.63,-1
2017-04-03,48.730000,49.250000,48.590000,49.180000,0.43,0.88,1
2017-04-04,49.099998,49.320000,48.880001,49.310001,0.130001,0.26,1
2017-04-05,49.430000,49.549999,49.009998,49.020000,-0.290001,-0.59,-1
2017-04-06,48.520000,48.599998,48.169998,48.430000,-0.59,-1.2,-1
2017-04-07,48.480000,48.919998,48.259998,48.660000,0.23,0.47,1
2017-04-10,48.720001,48.880001,48.450001,48.540001,-0.119999,-0.25,-1
2017-04-11,48.509998,48.750000,48.299999,48.700001,0.16,0.33,1
2017-04-12,48.529999,48.939999,48.340000,48.919998,0.219997,0.45,1
2017-04-13,48.799999,48.919998,48.570000,48.619999,-0.299999,-0.61,-1
2017-04-17,48.680000,49.099998,48.680000,48.810001,0.190002,0.39,1
2017-04-18,48.619999,49.490002,48.540001,49.220001,0.41,0.84,1
2017-04-19,49.439999,49.549999,48.889999,48.939999,-0.280002,-0.57,-1
2017-04-20,47.919998,48.619999,47.709999,48.410000,-0.529999,-1.08,-1
2017-04-21,47.919998,48.169998,47.130001,47.250000,-1.16,-2.4,-1
2017-04-24,47.130001,47.360001,46.959999,47.049999,-0.200001,-0.42,-1
2017-04-25,46.959999,47.270000,46.580002,46.700001,-0.349998,-0.74,-1
2017-04-26,46.750000,47.529999,46.619999,47.360001,0.66,1.41,1
2017-04-27,47.360001,47.389999,46.660000,46.669998,-0.690003,-1.46,-1
2017-04-28,46.639999,46.639999,45.889999,45.910000,-0.759998,-1.63,-1
2017-05-01,46.060001,46.150002,45.880001,45.880001,-0.029999,-0.07,-1
2017-05-02,46.000000,46.099998,45.759998,45.910000,0.029999,0.07,1
2017-05-03,46.020000,46.250000,45.830002,46.150002,0.240002,0.52,1
2017-05-04,46.180000,46.180000,45.759998,45.880001,-0.270001,-0.59,-1
2017-05-05,46.080002,46.730000,46.000000,46.689999,0.809998,1.77,1
2017-05-08,46.720001,46.740002,46.290001,46.630001,-0.059998,-0.13,-1
2017-05-09,46.520000,46.590000,46.160000,46.419998,-0.210003,-0.45,-1
2017-05-10,46.400002,46.630001,46.310001,46.380001,-0.039997,-0.09,-1
2017-05-11,46.310001,46.369999,45.980000,46.020000,-0.360001,-0.78,-1
2017-05-12,46.119999,46.160000,45.810001,45.840000,-0.18,-0.39,-1
2017-05-15,45.910000,45.939999,45.250000,45.380001,-0.459999,-1.0,-1
2017-05-16,45.340000,45.650002,45.250000,45.310001,-0.07,-0.15,-1
2017-05-17,45.310001,45.310001,44.459999,44.480000,-0.830001,-1.83,-1
2017-05-18,44.500000,45.290001,44.470001,45.040001,0.560001,1.26,1
2017-05-19,45.160000,45.439999,44.759998,45.419998,0.379997,0.84,1
2017-05-22,45.389999,45.560001,45.279999,45.480000,0.060002,0.13,1
2017-05-23,45.480000,45.580002,45.400002,45.480000,0.0,0.0,0
2017-05-24,45.450001,45.490002,44.849998,45.040001,-0.439999,-0.97,-1
2017-05-25,45.049999,45.380001,45.009998,45.310001,0.27,0.6,1
2017-05-26,45.250000,45.439999,45.240002,45.320000,0.009999,0.02,1
2017-05-30,45.259998,46.330002,45.259998,46.200001,0.880001,1.94,1
2017-05-31,46.430000,46.950001,46.259998,46.639999,0.439998,0.95,1
2017-06-01,46.709999,46.709999,46.099998,46.509998,-0.130001,-0.28,-1
2017-06-02,46.630001,47.189999,46.320000,46.439999,-0.069999,-0.15,-1
2017-06-05,46.169998,46.419998,46.020000,46.369999,-0.07,-0.15,-1
2017-06-06,46.369999,46.810001,46.240002,46.439999,0.07,0.15,1
2017-06-07,46.520000,46.700001,46.360001,46.500000,0.060001,0.13,1
2017-06-08,46.500000,46.560001,46.000000,46.189999,-0.310001,-0.67,-1
2017-06-09,46.169998,46.779999,46.009998,46.720001,0.530002,1.15,1
2017-06-12,46.720001,47.500000,46.720001,47.189999,0.469998,1.01,1
2017-06-13,47.299999,47.310001,46.400002,46.459999,-0.73,-1.55,-1
2017-06-14,46.630001,46.779999,46.410000,46.689999,0.23,0.5,1
2017-06-15,46.580002,46.830002,46.500000,46.639999,-0.05,-0.11,-1
2017-06-16,46.860001,47.000000,46.330002,46.630001,-0.009998,-0.02,-1
2017-06-19,46.630001,46.630001,46.290001,46.570000,-0.060001,-0.13,-1
2017-06-20,46.400002,46.410000,45.740002,45.939999,-0.630001,-1.35,-1
2017-06-21,45.950001,46.020000,45.090000,45.410000,-0.529999,-1.15,-1
2017-06-22,45.470001,45.590000,45.180000,45.419998,0.009998,0.02,1
2017-06-23,45.430000,45.459999,45.299999,45.389999,-0.029999,-0.07,-1
2017-06-26,45.450001,45.980000,45.450001,45.750000,0.360001,0.79,1
2017-06-27,44.970001,45.150002,44.810001,44.840000,-0.91,-1.99,-1
2017-06-28,44.980000,45.230000,44.680000,44.840000,0.0,0.0,0
2017-06-29,44.799999,44.900002,44.389999,44.410000,-0.43,-0.96,-1
2017-06-30,44.619999,44.750000,44.360001,44.660000,0.25,0.56,1
2017-07-03,44.610001,45.080002,44.509998,45.000000,0.34,0.76,1
2017-07-05,45.049999,45.060001,44.439999,44.650002,-0.349998,-0.78,-1
2017-07-06,43.970001,44.090000,43.520000,43.520000,-1.130002,-2.53,-1
2017-07-07,43.529999,43.599998,43.209999,43.480000,-0.04,-0.09,-1
2017-07-10,43.480000,43.509998,43.180000,43.200001,-0.279999,-0.64,-1
2017-07-11,43.209999,43.220001,42.799999,42.889999,-0.310002,-0.72,-1
2017-07-12,43.040001,43.380001,43.000000,43.220001,0.330002,0.77,1
2017-07-13,43.150002,43.540001,43.040001,43.490002,0.270001,0.62,1
2017-07-14,43.630001,43.820000,43.410000,43.560001,0.069999,0.16,1
2017-07-17,43.630001,43.860001,43.560001,43.660000,0.099999,0.23,1
2017-07-18,43.660000,43.790001,43.259998,43.360001,-0.299999,-0.69,-1
2017-07-19,43.349998,43.540001,43.200001,43.450001,0.09,0.21,1
2017-07-20,43.500000,44.580002,43.480000,44.220001,0.77,1.77,1
2017-07-21,44.230000,44.310001,43.820000,44.230000,0.009999,0.02,1
2017-07-24,44.150002,44.209999,43.680000,43.709999,-0.520001,-1.18,-1
2017-07-25,43.900002,44.169998,43.810001,43.980000,0.270001,0.62,1
2017-07-26,44.799999,44.830002,44.279999,44.400002,0.420002,0.95,1
2017-07-27,46.259998,47.840000,45.950001,47.810001,3.409999,7.68,1
2017-07-28,47.700001,48.380001,47.119999,47.939999,0.129998,0.27,1
2017-07-31,47.849998,48.570000,47.480000,48.400002,0.460003,0.96,1
2017-08-01,48.680000,49.630001,48.529999,48.889999,0.489997,1.01,1
2017-08-02,48.900002,48.930000,47.900002,48.209999,-0.68,-1.39,-1
2017-08-03,48.090000,48.610001,47.939999,48.610001,0.400002,0.83,1
2017-08-04,48.549999,48.910000,48.139999,48.910000,0.299999,0.62,1
2017-08-07,48.790001,48.959999,48.680000,48.860001,-0.049999,-0.1,-1
2017-08-08,48.750000,48.950001,48.430000,48.599998,-0.260003,-0.53,-1
2017-08-09,48.520000,48.639999,48.080002,48.220001,-0.379997,-0.78,-1
2017-08-10,48.180000,48.209999,47.860001,48.020000,-0.200001,-0.41,-1
2017-08-11,48.200001,48.230000,47.700001,48.060001,0.040001,0.08,1
2017-08-14,48.169998,48.799999,48.150002,48.779999,0.719998,1.5,1
2017-08-15,48.560001,48.590000,48.189999,48.480000,-0.299999,-0.62,-1
2017-08-16,48.369999,48.529999,48.220001,48.410000,-0.07,-0.14,-1
2017-08-17,48.369999,48.450001,47.889999,47.889999,-0.520001,-1.07,-1
2017-08-18,47.849998,47.950001,47.509998,47.689999,-0.2,-0.42,-1
2017-08-21,47.830002,48.500000,47.689999,48.139999,0.45,0.94,1
2017-08-22,48.130001,48.439999,47.779999,48.349998,0.209999,0.44,1
2017-08-23,48.259998,48.669998,48.189999,48.279999,-0.069999,-0.14,-1
2017-08-24,48.349998,48.560001,48.180000,48.310001,0.030002,0.06,1
2017-08-25,48.480000,48.980000,48.430000,48.680000,0.369999,0.77,1
2017-08-28,48.650002,48.750000,48.310001,48.610001,-0.069999,-0.14,-1
2017-08-29,48.360001,48.759998,48.330002,48.509998,-0.100003,-0.21,-1
2017-08-30,48.330002,48.369999,48.000000,48.119999,-0.389999,-0.8,-1
2017-08-31,48.259998,48.400002,47.930000,47.970001,-0.149998,-0.31,-1
2017-09-01,48.020000,48.070000,47.770000,47.919998,-0.050003,-0.1,-1
2017-09-05,47.779999,47.919998,47.299999,47.360001,-0.559997,-1.17,-1
2017-09-06,47.470001,47.560001,46.619999,46.910000,-0.450001,-0.95,-1
2017-09-07,47.000000,47.209999,46.070000,46.200001,-0.709999,-1.51,-1
2017-09-08,46.180000,46.389999,45.709999,46.110001,-0.09,-0.19,-1
2017-09-11,46.230000,46.340000,46.119999,46.299999,0.189998,0.41,1
2017-09-12,46.500000,46.950001,46.380001,46.790001,0.490002,1.06,1
2017-09-13,46.779999,47.259998,46.680000,47.250000,0.459999,0.98,1
2017-09-14,47.240002,47.590000,47.009998,47.180000,-0.07,-0.15,-1
2017-09-15,47.419998,47.900002,47.060001,47.860001,0.680001,1.44,1
2017-09-18,47.910000,48.250000,47.509998,48.090000,0.229999,0.48,1
2017-09-19,48.090000,49.549999,48.009998,49.340000,1.25,2.6,1
2017-09-20,49.299999,49.639999,49.080002,49.480000,0.14,0.28,1
2017-09-21,49.369999,49.439999,48.840000,48.939999,-0.540001,-1.09,-1
2017-09-22,49.189999,50.080002,49.020000,49.900002,0.960003,1.96,1
2017-09-25,49.869999,50.320000,49.750000,49.900002,0.0,0.0,0
2017-09-26,49.959999,50.080002,49.400002,49.509998,-0.390004,-0.78,-1
2017-09-27,49.189999,49.730000,49.119999,49.509998,0.0,0.0,0
2017-09-28,49.240002,49.570000,49.139999,49.410000,-0.099998,-0.2,-1
2017-09-29,49.299999,49.830002,49.009998,49.490002,0.080002,0.16,1
2017-10-02,49.389999,49.700001,49.250000,49.360001,-0.130001,-0.26,-1
2017-10-03,49.450001,50.020000,49.430000,49.849998,0.489997,0.99,1
2017-10-04,49.639999,50.080002,49.380001,49.900002,0.050004,0.1,1
2017-10-05,49.959999,50.029999,49.680000,49.770000,-0.130002,-0.26,-1
2017-10-06,49.040001,49.200001,48.660000,48.810001,-0.959999,-1.93,-1
2017-10-09,48.889999,49.090000,48.650002,49.049999,0.239998,0.49,1
2017-10-10,49.279999,49.490002,49.060001,49.139999,0.09,0.18,1
2017-10-11,49.139999,49.320000,48.509998,48.860001,-0.279998,-0.57,-1
2017-10-12,48.439999,48.849998,48.130001,48.349998,-0.510003,-1.04,-1
2017-10-13,48.340000,48.480000,47.830002,47.860001,-0.489997,-1.01,-1
2017-10-16,47.900002,48.349998,47.700001,48.090000,0.229999,0.48,1
2017-10-17,48.090000,48.490002,47.869999,48.400002,0.310002,0.64,1
2017-10-18,48.330002,48.849998,47.759998,48.650002,0.25,0.52,1
2017-10-19,50.049999,51.180000,49.049999,49.209999,0.559997,1.15,1
2017-10-20,49.450001,49.590000,48.930000,49.529999,0.32,0.65,1
2017-10-23,49.470001,49.689999,48.910000,48.990002,-0.539997,-1.09,-1
2017-10-24,49.160000,49.279999,48.720001,48.939999,-0.050003,-0.1,-1
2017-10-25,48.680000,48.790001,48.150002,48.639999,-0.3,-0.61,-1
2017-10-26,48.860001,49.430000,48.750000,48.889999,0.25,0.51,1
2017-10-27,48.720001,49.389999,48.529999,48.869999,-0.02,-0.04,-1
2017-10-30,48.880001,49.119999,47.419998,47.830002,-1.039997,-2.13,-1
2017-10-31,47.939999,48.180000,47.709999,47.869999,0.039997,0.08,1
2017-11-01,48.150002,48.169998,47.560001,47.830002,-0.039997,-0.08,-1
2017-11-02,47.880001,47.939999,47.180000,47.459999,-0.370003,-0.77,-1
2017-11-03,47.660000,47.740002,47.240002,47.419998,-0.040001,-0.08,-1
2017-11-06,46.310001,46.349998,44.840000,45.529999,-1.889999,-3.99,-1
2017-11-07,45.209999,45.590000,44.680000,45.570000,0.040001,0.09,1
2017-11-08,45.410000,45.520000,45.139999,45.459999,-0.110001,-0.24,-1
2017-11-09,45.290001,45.430000,44.810001,45.070000,-0.389999,-0.86,-1
2017-11-10,45.110001,45.110001,44.750000,44.880001,-0.189999,-0.42,-1
2017-11-13,44.919998,45.080002,44.700001,44.750000,-0.130001,-0.29,-1
2017-11-14,44.689999,44.849998,44.150002,44.220001,-0.529999,-1.18,-1
2017-11-15,44.330002,44.380001,43.970001,44.110001,-0.11,-0.25,-1
2017-11-16,44.209999,44.880001,44.110001,44.770000,0.659999,1.5,1
2017-11-17,44.630001,45.770000,44.619999,45.419998,0.649998,1.45,1
2017-11-20,45.799999,46.349998,45.500000,46.200001,0.780003,1.72,1
2017-11-21,46.340000,46.450001,46.009998,46.180000,-0.020001,-0.04,-1
2017-11-22,46.250000,47.419998,46.240002,47.099998,0.919998,1.99,1
2017-11-24,47.060001,47.180000,46.849998,47.009998,-0.09,-0.19,-1
2017-11-27,47.369999,47.900002,47.349998,47.660000,0.650002,1.38,1
2017-11-28,47.700001,48.840000,47.529999,48.820000,1.16,2.43,1
2017-11-29,48.840000,50.490002,48.840000,49.900002,1.080002,2.21,1
2017-11-30,50.000000,51.090000,49.990002,50.889999,0.989997,1.98,1
2017-12-01,50.900002,51.549999,50.330002,51.250000,0.360001,0.71,1
2017-12-04,51.520000,52.330002,51.500000,51.720001,0.470001,0.92,1
2017-12-05,51.250000,51.889999,50.779999,50.919998,-0.800003,-1.55,-1
2017-12-06,50.400002,50.840000,50.240002,50.680000,-0.239998,-0.47,-1
2017-12-07,50.590000,50.740002,50.200001,50.419998,-0.260002,-0.51,-1
2017-12-08,50.540001,51.180000,50.360001,51.090000,0.670002,1.33,1
2017-12-11,51.290001,51.930000,50.970001,51.840000,0.75,1.47,1
2017-12-12,53.150002,53.340000,52.330002,53.189999,1.349999,2.6,1
2017-12-13,52.990002,53.189999,52.279999,52.889999,-0.3,-0.56,-1
2017-12-14,52.599998,52.740002,52.090000,52.340000,-0.549999,-1.04,-1
2017-12-15,52.570000,52.889999,52.389999,52.669998,0.329998,0.63,1
2017-12-18,52.939999,53.389999,52.660000,53.250000,0.580002,1.1,1
2017-12-19,53.270000,53.590000,52.700001,52.830002,-0.419998,-0.79,-1
2017-12-20,53.110001,53.349998,52.680000,52.770000,-0.060002,-0.11,-1
2017-12-21,52.810001,53.599998,52.610001,53.009998,0.239998,0.45,1
2017-12-22,53.110001,53.630001,53.060001,53.189999,0.180001,0.34,1
2017-12-26,53.130001,53.689999,53.130001,53.220001,0.030002,0.06,1
2017-12-27,53.410000,53.500000,53.090000,53.279999,0.059998,0.11,1
2017-12-28,53.410000,53.549999,53.160000,53.430000,0.150001,0.28,1
2017-12-29,53.369999,53.459999,52.930000,52.930000,-0.5,-0.94,-1
