2016-01-04,60.500000,61.490002,60.360001,61.459999,0.16,0.26,1
2016-01-05,62.029999,63.049999,61.849998,62.919998,1.459999,2.38,1
2016-01-06,62.480000,63.950001,62.470001,63.549999,0.630001,1.0,1
2016-01-07,62.970001,65.230003,62.919998,65.029999,1.48,2.33,1
2016-01-08,65.080002,65.410004,63.410000,63.540001,-1.489998,-2.29,-1
2016-01-11,63.759998,64.470001,63.630001,64.220001,0.68,1.07,1
2016-01-12,64.379997,64.730003,63.430000,63.619999,-0.600002,-0.93,-1
2016-01-13,63.730000,63.730000,61.830002,61.919998,-1.700001,-2.67,-1
2016-01-14,62.000000,63.619999,61.820000,63.060001,1.140003,1.84,1
2016-01-15,61.549999,62.470001,61.259998,61.930000,-1.130001,-1.79,-1
2016-01-19,62.250000,62.799999,62.009998,62.560001,0.630001,1.02,1
2016-01-20,61.799999,62.330002,60.200001,60.840000,-1.720001,-2.75,-1
2016-01-21,60.980000,62.790001,60.910000,61.880001,1.040001,1.71,1
2016-01-22,62.439999,63.259998,62.130001,62.689999,0.809998,1.31,1
2016-01-25,62.779999,63.820000,62.549999,63.450001,0.760002,1.21,1
2016-01-26,63.360001,64.470001,63.259998,64.000000,0.549999,0.87,1
2016-01-27,64.099998,65.180000,63.889999,63.950001,-0.049999,-0.08,-1
2016-01-28,64.029999,64.510002,63.430000,64.220001,0.27,0.42,1
2016-01-29,64.750000,66.529999,64.739998,66.360001,2.14,3.33,1
2016-02-01,65.910004,67.930000,65.889999,67.500000,1.139999,1.72,1
2016-02-02,67.300003,67.839996,66.279999,66.860001,-0.639999,-0.95,-1
2016-02-03,67.309998,67.500000,65.070000,66.269997,-0.590004,-0.88,-1
2016-02-04,65.760002,66.550003,65.010002,66.419998,0.150001,0.23,1
2016-02-05,66.860001,67.529999,65.879997,67.000000,0.580002,0.87,1
2016-02-08,66.500000,67.150002,65.160004,66.900002,-0.099998,-0.15,-1
2016-02-09,65.489998,66.410004,64.680000,65.809998,-1.090004,-1.63,-1
2016-02-10,66.190002,66.589996,65.650002,65.790001,-0.019997,-0.03,-1
2016-02-11,65.019997,65.760002,64.779999,65.320000,-0.470001,-0.71,-1
2016-02-12,65.519997,66.250000,64.870003,66.180000,0.86,1.32,1
2016-02-16,66.610001,66.800003,65.500000,65.900002,-0.279998,-0.42,-1
2016-02-17,66.099998,66.610001,65.809998,66.110001,0.209999,0.32,1
2016-02-18,63.740002,64.779999,62.349998,64.120003,-1.989998,-3.01,-1
2016-02-19,63.889999,64.769997,63.439999,64.660004,0.540001,0.84,1
2016-02-22,64.660004,66.139999,64.660004,65.629997,0.969993,1.5,1
2016-02-23,65.839996,66.599998,65.279999,66.480003,0.850006,1.3,1
2016-02-24,66.190002,67.330002,65.720001,67.120003,0.64,0.96,1
2016-02-25,67.449997,68.129997,67.330002,68.040001,0.919998,1.37,1
2016-02-26,68.080002,68.199997,66.300003,66.510002,-1.529999,-2.25,-1
2016-02-29,66.629997,66.949997,66.220001,66.339996,-0.170006,-0.26,-1
2016-03-01,66.650002,66.889999,66.000000,66.459999,0.120003,0.18,1
2016-03-02,66.209999,66.669998,66.000000,66.209999,-0.25,-0.38,-1
2016-03-03,65.949997,66.199997,64.879997,66.139999,-0.07,-0.11,-1
2016-03-04,66.139999,67.279999,66.089996,66.779999,0.64,0.97,1
2016-03-07,66.620003,68.480003,66.269997,67.889999,1.11,1.66,1
2016-03-08,67.730003,68.470001,67.489998,68.040001,0.150002,0.22,1
2016-03-09,67.790001,67.989998,67.120003,67.529999,-0.510002,-0.75,-1
2016-03-10,67.550003,68.040001,66.400002,67.410004,-0.119995,-0.18,-1
2016-03-11,67.769997,67.940002,66.800003,67.169998,-0.240006,-0.36,-1
2016-03-14,67.150002,67.669998,66.959999,67.360001,0.190003,0.28,1
2016-03-15,67.000000,68.349998,67.000000,68.089996,0.729995,1.08,1
2016-03-16,67.940002,68.339996,67.250000,67.989998,-0.099998,-0.15,-1
2016-03-17,67.820000,68.919998,67.260002,67.449997,-0.540001,-0.79,-1
2016-03-18,67.480003,68.029999,66.750000,66.949997,-0.5,-0.74,-1
2016-03-21,67.029999,68.379997,66.970001,67.970001,1.020004,1.52,1
2016-03-22,68.000000,68.680000,67.790001,67.870003,-0.099998,-0.15,-1
2016-03-23,68.010002,68.099998,67.440002,67.459999,-0.410004,-0.6,-1
2016-03-24,67.430000,68.040001,67.379997,68.000000,0.540001,0.8,1
2016-03-28,67.930000,68.580002,67.930000,68.120003,0.120003,0.18,1
2016-03-29,68.150002,68.209999,67.430000,68.029999,-0.090004,-0.13,-1
2016-03-30,68.330002,69.000000,68.290001,68.800003,0.770004,1.13,1
2016-03-31,68.750000,69.190002,68.470001,68.489998,-0.310005,-0.45,-1
2016-04-01,68.019997,69.199997,68.019997,69.059998,0.57,0.83,1
2016-04-04,69.000000,69.370003,68.919998,69.099998,0.04,0.06,1
2016-04-05,69.029999,69.250000,68.269997,68.639999,-0.459999,-0.67,-1
2016-04-06,68.699997,69.059998,68.519997,69.040001,0.400002,0.58,1
2016-04-07,68.830002,68.930000,67.940002,68.220001,-0.82,-1.19,-1
2016-04-08,68.309998,68.389999,67.860001,68.059998,-0.160003,-0.23,-1
2016-04-11,68.010002,68.370003,67.379997,67.400002,-0.659996,-0.97,-1
2016-04-12,67.570000,68.870003,67.449997,68.800003,1.400001,2.08,1
2016-04-13,69.010002,69.419998,68.870003,69.150002,0.349999,0.51,1
2016-04-14,69.150002,69.239998,68.150002,68.800003,-0.349999,-0.51,-1
2016-04-15,68.940002,69.410004,68.940002,69.059998,0.259995,0.38,1
2016-04-18,69.050003,69.900002,68.849998,69.860001,0.800003,1.16,1
2016-04-19,69.790001,70.080002,69.500000,69.769997,-0.090004,-0.13,-1
2016-04-20,69.760002,69.989998,69.129997,69.209999,-0.559998,-0.8,-1
2016-04-21,69.470001,69.680000,68.239998,68.470001,-0.739998,-1.07,-1
2016-04-22,68.820000,68.940002,68.279999,68.720001,0.25,0.37,1
2016-04-25,68.550003,69.500000,68.059998,69.470001,0.75,1.09,1
2016-04-26,69.699997,69.889999,69.099998,69.300003,-0.169998,-0.24,-1
2016-04-27,69.489998,69.779999,68.989998,69.419998,0.119995,0.17,1
2016-04-28,69.070000,69.620003,68.750000,68.910004,-0.509994,-0.73,-1
2016-04-29,68.730003,68.820000,66.360001,66.870003,-2.040001,-2.96,-1
2016-05-02,66.620003,67.699997,66.529999,67.589996,0.719993,1.08,1
2016-05-03,66.860001,67.500000,66.750000,67.000000,-0.589996,-0.87,-1
2016-05-04,66.849998,67.489998,66.440002,67.190002,0.190002,0.28,1
2016-05-05,66.970001,67.250000,66.580002,67.209999,0.019997,0.03,1
2016-05-06,66.910004,68.260002,66.800003,68.250000,1.040001,1.55,1
2016-05-09,68.250000,69.099998,68.160004,68.949997,0.699997,1.03,1
2016-05-10,68.919998,69.129997,68.449997,68.790001,-0.159996,-0.23,-1
2016-05-11,67.470001,67.500000,65.610001,66.410004,-2.379997,-3.46,-1
2016-05-12,66.550003,67.050003,66.379997,66.849998,0.439994,0.66,1
2016-05-13,66.480003,66.550003,64.650002,64.940002,-1.909996,-2.86,-1
2016-05-16,64.860001,66.349998,64.680000,66.019997,1.079995,1.66,1
2016-05-17,66.059998,66.269997,64.879997,65.099998,-0.919999,-1.39,-1
2016-05-18,63.020000,63.779999,62.720001,63.150002,-1.949996,-3.0,-1
2016-05-19,68.099998,69.330002,67.500000,69.199997,6.049995,9.58,1
2016-05-20,69.330002,70.139999,68.849998,69.860001,0.660004,0.95,1
2016-05-23,69.599998,70.059998,69.440002,69.500000,-0.360001,-0.52,-1
2016-05-24,69.650002,70.419998,69.550003,70.239998,0.739998,1.06,1
2016-05-25,70.250000,71.000000,70.239998,70.480003,0.240005,0.34,1
2016-05-26,70.690002,71.379997,70.599998,70.849998,0.369995,0.52,1
2016-05-27,70.860001,70.889999,70.489998,70.750000,-0.099998,-0.14,-1
2016-05-31,70.580002,71.000000,70.480003,70.779999,0.029999,0.04,1
2016-06-01,70.500000,70.910004,70.410004,70.500000,-0.279999,-0.4,-1
2016-06-02,70.500000,71.000000,70.150002,70.949997,0.449997,0.64,1
2016-06-03,70.570000,71.050003,70.519997,70.870003,-0.079994,-0.11,-1
2016-06-06,71.519997,71.550003,71.000000,71.050003,0.18,0.25,1
2016-06-07,71.099998,71.309998,70.849998,71.029999,-0.020004,-0.03,-1
2016-06-08,70.849998,71.449997,70.800003,71.279999,0.25,0.35,1
2016-06-09,71.360001,71.589996,70.849998,71.089996,-0.190003,-0.27,-1
2016-06-10,71.000000,71.410004,70.680000,71.139999,0.050003,0.07,1
2016-06-13,71.000000,71.180000,70.489998,70.529999,-0.61,-0.86,-1
2016-06-14,70.660004,71.169998,70.199997,70.949997,0.419998,0.6,1
2016-06-15,71.199997,71.610001,71.000000,71.120003,0.170006,0.24,1
2016-06-16,71.000000,71.459999,70.800003,71.300003,0.18,0.25,1
2016-06-17,71.050003,71.309998,70.400002,70.949997,-0.350006,-0.49,-1
2016-06-20,71.309998,71.779999,71.050003,71.099998,0.150001,0.21,1
2016-06-21,70.949997,71.720001,70.949997,71.459999,0.360001,0.51,1
2016-06-22,71.599998,72.250000,71.570000,71.750000,0.290001,0.41,1
2016-06-23,72.199997,72.239998,71.790001,72.099998,0.349998,0.49,1
2016-06-24,70.550003,72.720001,70.510002,71.959999,-0.139999,-0.19,-1
2016-06-27,71.639999,71.769997,70.879997,71.500000,-0.459999,-0.64,-1
2016-06-28,71.760002,71.870003,70.669998,71.510002,0.010002,0.01,1
2016-06-29,71.629997,72.489998,71.559998,72.459999,0.949997,1.33,1
2016-06-30,72.570000,73.190002,72.320000,73.019997,0.559998,0.77,1
2016-07-01,73.129997,73.169998,72.419998,72.809998,-0.209999,-0.29,-1
2016-07-05,72.750000,73.620003,72.680000,73.139999,0.330001,0.45,1
2016-07-06,73.260002,73.980003,73.169998,73.820000,0.680001,0.93,1
2016-07-07,73.730003,73.930000,73.150002,73.529999,-0.290001,-0.39,-1
2016-07-08,73.820000,73.849998,73.239998,73.839996,0.309997,0.42,1
2016-07-11,73.669998,74.349998,73.500000,74.059998,0.220002,0.3,1
2016-07-12,73.559998,73.730003,73.000000,73.269997,-0.790001,-1.07,-1
2016-07-13,73.250000,73.629997,72.940002,73.620003,0.350006,0.48,1
2016-07-14,73.790001,74.110001,73.610001,73.699997,0.079994,0.11,1
2016-07-15,73.980003,74.010002,73.440002,73.669998,-0.029999,-0.04,-1
2016-07-18,73.639999,74.180000,73.529999,73.839996,0.169998,0.23,1
2016-07-19,73.639999,73.959999,73.580002,73.660004,-0.179992,-0.24,-1
2016-07-20,73.879997,74.110001,73.629997,73.790001,0.129997,0.18,1
2016-07-21,73.430000,73.660004,73.139999,73.519997,-0.270004,-0.37,-1
2016-07-22,73.760002,73.910004,73.419998,73.550003,0.030006,0.04,1
2016-07-25,73.550003,73.830002,73.410004,73.750000,0.199997,0.27,1
2016-07-26,73.709999,74.070000,73.410004,73.730003,-0.019997,-0.03,-1
2016-07-27,73.660004,73.820000,73.139999,73.320000,-0.410003,-0.56,-1
2016-07-28,73.139999,73.320000,72.470001,73.239998,-0.080002,-0.11,-1
2016-07-29,73.169998,73.250000,72.760002,72.970001,-0.269997,-0.37,-1
2016-08-01,72.809998,73.989998,72.809998,73.779999,0.809998,1.11,1
2016-08-02,73.699997,73.720001,72.629997,73.129997,-0.650002,-0.88,-1
2016-08-03,73.000000,73.400002,72.510002,72.940002,-0.189995,-0.26,-1
2016-08-04,72.800003,73.489998,72.589996,73.300003,0.360001,0.49,1
2016-08-05,73.459999,73.949997,73.459999,73.760002,0.459999,0.63,1
2016-08-08,74.000000,74.070000,73.040001,73.339996,-0.420006,-0.57,-1
2016-08-09,73.360001,73.879997,73.080002,73.540001,0.200005,0.27,1
2016-08-10,73.570000,74.510002,73.389999,73.949997,0.409996,0.56,1
2016-08-11,74.500000,74.800003,73.529999,73.800003,-0.149994,-0.2,-1
2016-08-12,73.800003,74.120003,73.559998,73.889999,0.089996,0.12,1
2016-08-15,73.809998,74.010002,73.110001,73.320000,-0.569999,-0.77,-1
2016-08-16,72.589996,73.309998,72.209999,72.889999,-0.430001,-0.59,-1
2016-08-17,71.989998,72.949997,71.989998,72.930000,0.040001,0.05,1
2016-08-18,72.930000,75.190002,72.930000,74.300003,1.370003,1.88,1
2016-08-19,74.099998,74.290001,72.669998,72.809998,-1.490005,-2.01,-1
2016-08-22,73.059998,73.139999,72.449997,72.699997,-0.110001,-0.15,-1
2016-08-23,72.889999,73.070000,71.959999,71.970001,-0.729996,-1.0,-1
2016-08-24,71.970001,72.750000,71.760002,72.230003,0.260002,0.36,1
2016-08-25,72.370003,72.580002,71.050003,71.220001,-1.010002,-1.4,-1
2016-08-26,71.410004,71.690002,70.889999,71.139999,-0.080002,-0.11,-1
2016-08-29,71.139999,71.660004,71.099998,71.400002,0.260003,0.37,1
2016-08-30,71.400002,71.760002,71.150002,71.309998,-0.090004,-0.13,-1
2016-08-31,71.459999,71.639999,71.150002,71.440002,0.130004,0.18,1
2016-09-01,71.570000,72.860001,71.410004,72.839996,1.399994,1.96,1
2016-09-02,72.989998,73.190002,72.419998,72.500000,-0.339996,-0.47,-1
2016-09-06,72.760002,73.080002,72.199997,73.000000,0.5,0.69,1
2016-09-07,73.000000,73.050003,72.010002,72.059998,-0.940002,-1.29,-1
2016-09-08,71.889999,72.320000,71.709999,71.830002,-0.229996,-0.32,-1
2016-09-09,71.320000,71.510002,70.300003,70.300003,-1.529999,-2.13,-1
2016-09-12,70.790001,72.239998,70.720001,71.940002,1.639999,2.33,1
2016-09-13,71.839996,71.910004,71.150002,71.459999,-0.480003,-0.67,-1
2016-09-14,71.620003,72.059998,71.400002,71.519997,0.059998,0.08,1
2016-09-15,71.480003,72.559998,71.260002,72.400002,0.880005,1.23,1
2016-09-16,72.320000,72.959999,72.220001,72.870003,0.470001,0.65,1
2016-09-19,72.639999,72.870003,72.089996,72.089996,-0.780007,-1.07,-1
2016-09-20,72.150002,72.550003,71.900002,71.970001,-0.119995,-0.17,-1
2016-09-21,72.180000,72.540001,71.510002,72.190002,0.220001,0.31,1
2016-09-22,72.430000,72.540001,71.989998,72.269997,0.079995,0.11,1
2016-09-23,72.599998,72.769997,72.339996,72.349998,0.080001,0.11,1
2016-09-26,72.309998,72.330002,71.519997,71.620003,-0.729995,-1.01,-1
2016-09-27,71.930000,72.489998,71.580002,72.330002,0.709999,0.99,1
2016-09-28,72.220001,72.320000,71.379997,71.790001,-0.540001,-0.75,-1
2016-09-29,71.570000,71.709999,70.620003,70.730003,-1.059998,-1.48,-1
2016-09-30,71.500000,72.459999,71.400002,72.120003,1.39,1.97,1
2016-10-03,71.830002,72.150002,71.599998,72.010002,-0.110001,-0.15,-1
2016-10-04,72.000000,72.570000,71.550003,71.750000,-0.260002,-0.36,-1
2016-10-05,71.870003,72.269997,71.599998,71.669998,-0.080002,-0.11,-1
2016-10-06,71.669998,71.669998,68.889999,69.360001,-2.309997,-3.22,-1
2016-10-07,69.260002,69.470001,68.169998,68.699997,-0.660004,-0.95,-1
2016-10-10,68.750000,68.959999,67.750000,67.980003,-0.719994,-1.05,-1
2016-10-11,67.949997,67.959999,67.300003,67.389999,-0.590004,-0.87,-1
2016-10-12,67.739998,67.910004,67.370003,67.459999,0.07,0.1,1
2016-10-13,67.190002,68.540001,67.070000,68.230003,0.770004,1.14,1
2016-10-14,68.419998,68.809998,68.209999,68.449997,0.219994,0.32,1
2016-10-17,68.650002,68.650002,67.800003,68.220001,-0.229996,-0.34,-1
2016-10-18,68.570000,68.980003,68.230003,68.870003,0.650002,0.95,1
2016-10-19,69.220001,69.339996,68.690002,68.889999,0.019996,0.03,1
2016-10-20,68.980003,69.080002,68.570000,68.730003,-0.159996,-0.23,-1
2016-10-21,68.339996,68.629997,67.989998,68.339996,-0.390007,-0.57,-1
2016-10-24,68.620003,69.370003,68.389999,69.190002,0.850006,1.24,1
2016-10-25,69.010002,69.870003,69.000000,69.360001,0.169999,0.25,1
2016-10-26,69.300003,69.809998,69.139999,69.589996,0.229995,0.33,1
2016-10-27,69.599998,70.000000,69.389999,69.830002,0.240006,0.34,1
2016-10-28,69.800003,70.209999,69.730003,69.989998,0.159996,0.23,1
2016-10-31,70.059998,70.169998,69.849998,70.019997,0.029999,0.04,1
2016-11-01,69.980003,70.059998,69.139999,69.300003,-0.719994,-1.03,-1
2016-11-02,69.199997,69.970001,69.199997,69.449997,0.149994,0.22,1
2016-11-03,69.629997,70.080002,69.349998,69.629997,0.18,0.26,1
2016-11-04,69.709999,69.940002,69.129997,69.160004,-0.469993,-0.67,-1
2016-11-07,69.620003,69.839996,69.160004,69.779999,0.619995,0.9,1
2016-11-08,69.709999,70.040001,69.470001,69.790001,0.010002,0.01,1
2016-11-09,69.300003,71.500000,69.290001,71.099998,1.309997,1.88,1
2016-11-10,71.250000,72.089996,71.000000,71.389999,0.290001,0.41,1
2016-11-11,71.110001,71.279999,70.599998,71.230003,-0.159996,-0.22,-1
2016-11-14,71.160004,71.309998,70.190002,70.489998,-0.740005,-1.04,-1
2016-11-15,70.790001,71.419998,70.349998,71.419998,0.93,1.32,1
2016-11-16,71.750000,72.059998,71.330002,71.389999,-0.029999,-0.04,-1
2016-11-17,69.080002,69.519997,68.120003,69.190002,-2.199997,-3.08,-1
2016-11-18,68.930000,69.400002,68.440002,68.540001,-0.650001,-0.94,-1
2016-11-21,68.540001,69.400002,68.419998,69.370003,0.830002,1.21,1
2016-11-22,69.730003,70.419998,69.730003,70.120003,0.75,1.08,1
2016-11-23,70.220001,70.889999,70.180000,70.830002,0.709999,1.01,1
2016-11-25,71.110001,71.650002,70.980003,71.230003,0.400001,0.56,1
2016-11-28,70.930000,71.519997,70.800003,71.190002,-0.040001,-0.06,-1
2016-11-29,71.379997,71.790001,71.199997,71.370003,0.180001,0.25,1
2016-11-30,70.919998,71.160004,70.169998,70.430000,-0.940003,-1.32,-1
2016-12-01,70.250000,70.730003,70.050003,70.669998,0.239998,0.34,1
2016-12-02,70.580002,70.949997,70.449997,70.879997,0.209999,0.3,1
2016-12-05,70.900002,70.989998,69.809998,69.940002,-0.939995,-1.33,-1
2016-12-06,70.010002,70.389999,69.500000,70.360001,0.419999,0.6,1
2016-12-07,69.930000,70.650002,69.900002,70.599998,0.239997,0.34,1
2016-12-08,70.480003,70.900002,70.320000,70.339996,-0.260002,-0.37,-1
2016-12-09,70.269997,70.430000,69.739998,70.080002,-0.259994,-0.37,-1
2016-12-12,70.070000,71.779999,70.019997,71.669998,1.589996,2.27,1
2016-12-13,71.669998,72.230003,71.610001,71.800003,0.130005,0.18,1
2016-12-14,71.900002,72.480003,71.180000,71.339996,-0.460007,-0.64,-1
2016-12-15,71.220001,71.800003,71.029999,71.080002,-0.259994,-0.36,-1
2016-12-16,71.070000,71.639999,70.599998,70.980003,-0.099999,-0.14,-1
2016-12-19,70.839996,71.750000,70.839996,71.580002,0.599999,0.85,1
2016-12-20,71.730003,71.930000,71.510002,71.820000,0.239998,0.34,1
2016-12-21,71.660004,72.000000,71.239998,71.239998,-0.580002,-0.81,-1
2016-12-22,71.239998,71.239998,69.209999,69.589996,-1.650002,-2.32,-1
2016-12-23,69.430000,69.750000,69.360001,69.540001,-0.049995,-0.07,-1
2016-12-27,69.300003,69.820000,69.250000,69.699997,0.159996,0.23,1
2016-12-28,69.940002,70.000000,69.260002,69.309998,-0.389999,-0.56,-1
