2016-01-04,60.500000,61.490002,60.360001,61.459999,0.16,0.26,1
2016-12-29,69.209999,69.519997,69.120003,69.260002,-0.049996,-0.07,-1
2016-12-30,69.120003,69.430000,68.830002,69.120003,-0.139999,-0.2,-1
2017-01-03,69.239998,69.239998,68.050003,68.660004,-0.459999,-0.67,-1
2017-01-04,68.660004,69.629997,68.599998,69.059998,0.399994,0.58,1
2017-01-05,68.430000,69.330002,68.120003,69.209999,0.150001,0.22,1
2017-01-06,68.410004,68.500000,68.010002,68.260002,-0.949997,-1.37,-1
2017-01-09,68.330002,68.800003,68.320000,68.709999,0.449997,0.66,1
2017-01-10,68.639999,69.269997,68.220001,68.230003,-0.479996,-0.7,-1
2017-01-11,68.199997,68.620003,68.190002,68.529999,0.299996,0.44,1
2017-01-12,68.360001,68.559998,67.919998,67.970001,-0.559998,-0.82,-1
2017-01-13,67.980003,68.019997,67.080002,67.129997,-0.840004,-1.24,-1
2017-01-17,68.099998,69.290001,68.059998,68.419998,1.290001,1.92,1
2017-01-18,67.879997,68.110001,67.540001,68.110001,-0.309997,-0.45,-1
2017-01-19,68.129997,68.190002,67.480003,67.620003,-0.489998,-0.72,-1
2017-01-20,67.739998,67.830002,67.019997,67.180000,-0.440003,-0.65,-1
2017-01-23,67.010002,67.180000,66.559998,66.650002,-0.529998,-0.79,-1
2017-01-24,66.889999,67.410004,66.660004,67.400002,0.75,1.13,1
2017-01-25,67.519997,67.730003,66.790001,66.889999,-0.510003,-0.76,-1
2017-01-26,67.129997,67.220001,66.620003,66.730003,-0.159996,-0.24,-1
2017-01-27,66.860001,66.970001,65.279999,65.660004,-1.069999,-1.6,-1
2017-01-30,65.629997,66.480003,65.629997,66.419998,0.759994,1.16,1
2017-01-31,66.209999,66.889999,65.879997,66.739998,0.32,0.48,1
2017-02-01,66.459999,66.709999,66.040001,66.230003,-0.509995,-0.76,-1
2017-02-02,66.339996,67.139999,66.339996,66.699997,0.469994,0.71,1
2017-02-03,66.820000,66.930000,66.440002,66.500000,-0.199997,-0.3,-1
2017-02-06,66.370003,66.860001,66.370003,66.400002,-0.099998,-0.15,-1
2017-02-07,66.559998,67.000000,66.510002,66.889999,0.489997,0.74,1
2017-02-08,66.889999,67.820000,66.889999,67.809998,0.919999,1.38,1
2017-02-09,67.809998,69.139999,67.750000,69.080002,1.270004,1.87,1
2017-02-10,68.250000,68.599998,67.760002,68.019997,-1.060005,-1.53,-1
2017-02-13,68.320000,68.650002,67.559998,67.769997,-0.25,-0.37,-1
2017-02-14,67.879997,68.680000,67.709999,68.660004,0.890007,1.31,1
2017-02-15,67.800003,68.709999,67.760002,68.690002,0.029998,0.04,1
2017-02-16,68.669998,69.239998,68.610001,68.870003,0.180001,0.26,1
2017-02-17,68.830002,69.790001,68.690002,69.370003,0.5,0.73,1
2017-02-21,71.209999,72.279999,70.699997,71.449997,2.079994,3.0,1
2017-02-22,72.250000,72.370003,71.480003,71.709999,0.260002,0.36,1
2017-02-23,72.000000,72.500000,71.160004,71.309998,-0.400001,-0.56,-1
2017-02-24,71.339996,72.800003,71.300003,72.389999,1.080001,1.51,1
2017-02-27,72.279999,72.419998,71.529999,71.739998,-0.650001,-0.9,-1
2017-02-28,70.870003,71.000000,70.000000,70.930000,-0.809998,-1.13,-1
2017-03-01,70.970001,71.080002,70.150002,70.449997,-0.480003,-0.68,-1
2017-03-02,70.419998,70.900002,70.169998,70.760002,0.310005,0.44,1
2017-03-03,70.760002,71.019997,69.879997,70.029999,-0.730003,-1.03,-1
2017-03-06,70.000000,70.440002,69.779999,69.879997,-0.150002,-0.21,-1
2017-03-07,69.900002,70.209999,69.860001,69.870003,-0.009994,-0.01,-1
2017-03-08,69.690002,70.029999,69.540001,69.800003,-0.07,-0.1,-1
2017-03-09,69.750000,70.040001,69.559998,69.860001,0.059998,0.09,1
2017-03-10,70.000000,70.360001,69.800003,70.099998,0.239997,0.34,1
2017-03-13,69.989998,70.449997,69.709999,69.949997,-0.150001,-0.21,-1
2017-03-14,70.820000,71.209999,70.720001,70.720001,0.770004,1.1,1
2017-03-15,70.500000,70.699997,70.019997,70.580002,-0.139999,-0.2,-1
2017-03-16,70.110001,70.699997,70.070000,70.440002,-0.14,-0.2,-1
2017-03-17,70.580002,70.750000,69.809998,69.889999,-0.550003,-0.78,-1
2017-03-20,70.139999,70.449997,69.709999,69.980003,0.090004,0.13,1
2017-03-21,70.169998,70.400002,69.690002,69.900002,-0.080001,-0.11,-1
2017-03-22,70.029999,70.339996,69.720001,70.250000,0.349998,0.5,1
2017-03-23,70.199997,70.309998,69.750000,69.860001,-0.389999,-0.56,-1
2017-03-24,69.989998,70.169998,69.529999,69.610001,-0.25,-0.36,-1
2017-03-27,69.519997,70.070000,69.360001,69.660004,0.050003,0.07,1
2017-03-28,69.330002,70.370003,69.330002,70.320000,0.659996,0.95,1
2017-03-29,70.349998,71.180000,70.309998,70.739998,0.419998,0.6,1
2017-03-30,70.690002,71.720001,70.639999,71.589996,0.849998,1.2,1
2017-03-31,71.320000,72.559998,71.230003,72.080002,0.490006,0.68,1
2017-04-03,72.080002,72.529999,71.779999,71.830002,-0.25,-0.35,-1
2017-04-04,71.739998,72.059998,71.529999,72.010002,0.18,0.25,1
2017-04-05,71.639999,72.309998,71.559998,71.650002,-0.36,-0.5,-1
2017-04-06,71.699997,72.099998,71.379997,71.430000,-0.220002,-0.31,-1
2017-04-07,72.099998,72.989998,71.800003,72.900002,1.470002,2.06,1
2017-04-10,72.989998,73.480003,72.730003,73.059998,0.159996,0.22,1
2017-04-11,73.000000,73.449997,72.930000,73.430000,0.370002,0.51,1
2017-04-12,73.550003,73.830002,73.250000,73.440002,0.010002,0.01,1
2017-04-13,73.370003,73.660004,73.150002,73.150002,-0.29,-0.39,-1
2017-04-17,73.160004,73.580002,73.150002,73.489998,0.339996,0.46,1
2017-04-18,73.540001,74.099998,73.480003,73.889999,0.400001,0.54,1
2017-04-19,74.099998,74.379997,73.860001,74.070000,0.180001,0.24,1
2017-04-20,74.139999,75.110001,74.110001,74.800003,0.730003,0.99,1
2017-04-21,74.739998,75.110001,74.599998,74.940002,0.139999,0.19,1
2017-04-24,75.080002,75.400002,74.419998,74.779999,-0.160003,-0.21,-1
2017-04-25,74.970001,75.169998,74.860001,75.050003,0.270004,0.36,1
2017-04-26,75.269997,75.769997,75.169998,75.430000,0.379997,0.51,1
2017-04-27,75.540001,75.699997,75.019997,75.440002,0.010002,0.01,1
2017-04-28,75.239998,75.440002,74.930000,75.180000,-0.260002,-0.34,-1
2017-05-01,75.089996,75.720001,75.089996,75.230003,0.050003,0.07,1
2017-05-02,75.300003,75.709999,75.250000,75.519997,0.289994,0.39,1
2017-05-03,75.400002,75.879997,75.180000,75.760002,0.240005,0.32,1
2017-05-04,75.930000,76.400002,75.830002,76.339996,0.579994,0.77,1
2017-05-05,76.419998,76.599998,76.180000,76.500000,0.160004,0.21,1
2017-05-08,76.500000,76.519997,76.070000,76.120003,-0.379997,-0.5,-1
2017-05-09,76.440002,77.050003,76.330002,76.720001,0.599998,0.79,1
2017-05-10,76.330002,76.779999,76.190002,76.699997,-0.020004,-0.03,-1
2017-05-11,76.349998,76.720001,75.930000,76.129997,-0.57,-0.74,-1
2017-05-12,75.949997,76.250000,75.370003,75.709999,-0.419998,-0.55,-1
2017-05-15,75.800003,76.470001,75.800003,76.290001,0.580002,0.77,1
2017-05-16,76.190002,76.269997,75.080002,75.110001,-1.18,-1.55,-1
2017-05-17,75.110001,75.730003,74.959999,75.120003,0.010002,0.01,1
2017-05-18,76.889999,77.660004,76.129997,77.540001,2.419998,3.22,1
2017-05-19,77.970001,79.440002,77.769997,78.769997,1.229996,1.59,1
2017-05-22,78.650002,79.000000,78.300003,78.550003,-0.219994,-0.28,-1
2017-05-23,78.580002,78.970001,78.440002,78.489998,-0.060005,-0.08,-1
2017-05-24,78.559998,78.610001,78.139999,78.150002,-0.339996,-0.43,-1
2017-05-25,78.360001,78.849998,78.150002,78.309998,0.159996,0.2,1
2017-05-26,78.370003,78.540001,77.790001,78.129997,-0.180001,-0.23,-1
2017-05-30,78.000000,78.400002,77.930000,78.150002,0.020005,0.03,1
2017-05-31,78.349998,78.919998,78.220001,78.599998,0.449996,0.58,1
2017-06-01,78.639999,79.809998,78.599998,79.809998,1.21,1.54,1
2017-06-02,79.800003,79.930000,79.220001,79.620003,-0.189995,-0.24,-1
2017-06-05,79.599998,80.470001,79.480003,80.260002,0.639999,0.8,1
2017-06-06,79.430000,79.559998,78.260002,78.930000,-1.330002,-1.66,-1
2017-06-07,79.080002,79.500000,78.730003,79.150002,0.220002,0.28,1
2017-06-08,79.150002,80.129997,78.230003,78.930000,-0.220002,-0.28,-1
2017-06-09,79.029999,79.559998,78.720001,79.419998,0.489998,0.62,1
2017-06-12,79.400002,80.370003,78.839996,79.239998,-0.18,-0.23,-1
2017-06-13,79.209999,79.570000,78.889999,79.519997,0.279999,0.35,1
2017-06-14,79.519997,80.040001,79.260002,79.900002,0.380005,0.48,1
2017-06-15,79.180000,79.300003,77.760002,78.910004,-0.989998,-1.24,-1
2017-06-16,73.949997,75.500000,73.290001,75.239998,-3.670006,-4.65,-1
2017-06-19,75.379997,76.010002,74.519997,75.500000,0.260002,0.35,1
2017-06-20,75.879997,75.919998,75.320000,75.540001,0.040001,0.05,1
2017-06-21,75.599998,76.610001,75.580002,76.239998,0.699997,0.93,1
2017-06-22,76.029999,76.059998,75.300003,75.519997,-0.720001,-0.94,-1
2017-06-23,75.599998,75.779999,74.550003,74.839996,-0.680001,-0.9,-1
2017-06-26,74.949997,75.930000,74.919998,75.500000,0.660004,0.88,1
2017-06-27,75.500000,76.370003,75.449997,76.010002,0.510002,0.68,1
2017-06-28,76.250000,76.800003,76.139999,76.510002,0.5,0.66,1
2017-06-29,76.250000,76.320000,75.489998,75.930000,-0.580002,-0.76,-1
2017-06-30,76.080002,76.269997,75.669998,75.680000,-0.25,-0.33,-1
2017-07-03,75.839996,76.339996,75.080002,75.360001,-0.319999,-0.42,-1
2017-07-05,75.550003,75.949997,75.169998,75.320000,-0.040001,-0.05,-1
2017-07-06,75.349998,75.970001,75.239998,75.470001,0.150001,0.2,1
2017-07-07,75.650002,75.820000,75.050003,75.330002,-0.139999,-0.19,-1
2017-07-10,75.150002,75.309998,73.129997,73.230003,-2.099999,-2.79,-1
2017-07-11,73.379997,74.050003,73.330002,73.470001,0.239998,0.33,1
2017-07-12,73.660004,74.209999,73.660004,73.940002,0.470001,0.64,1
2017-07-13,74.669998,75.250000,74.510002,75.050003,1.110001,1.5,1
2017-07-14,76.269997,76.559998,75.910004,76.339996,1.289993,1.72,1
2017-07-17,76.290001,76.870003,76.190002,76.370003,0.030007,0.04,1
2017-07-18,76.250000,76.540001,76.000000,76.199997,-0.170006,-0.22,-1
2017-07-19,76.080002,76.220001,75.599998,75.870003,-0.329994,-0.43,-1
2017-07-20,75.980003,76.250000,75.699997,76.019997,0.149994,0.2,1
2017-07-21,75.839996,76.230003,75.550003,76.150002,0.130005,0.17,1
2017-07-24,76.029999,77.160004,76.029999,76.889999,0.739997,0.97,1
2017-07-25,77.610001,78.860001,77.389999,78.519997,1.629998,2.12,1
2017-07-26,78.550003,79.169998,77.940002,78.900002,0.380005,0.48,1
2017-07-27,78.720001,79.860001,78.480003,79.779999,0.879997,1.12,1
2017-07-28,79.800003,79.959999,79.540001,79.809998,0.029999,0.04,1
2017-07-31,79.820000,80.339996,79.690002,79.989998,0.18,0.23,1
2017-08-01,80.250000,80.730003,80.000000,80.500000,0.510002,0.64,1
2017-08-02,80.339996,81.110001,80.300003,80.529999,0.029999,0.04,1
2017-08-03,81.339996,81.760002,80.669998,80.870003,0.340004,0.42,1
2017-08-04,81.059998,81.400002,80.209999,80.480003,-0.39,-0.48,-1
2017-08-07,80.570000,81.449997,80.540001,81.279999,0.799996,0.99,1
2017-08-08,81.169998,81.860001,80.900002,81.589996,0.309997,0.38,1
2017-08-09,81.110001,81.989998,80.900002,81.610001,0.020005,0.02,1
2017-08-10,81.070000,81.400002,80.550003,80.660004,-0.949997,-1.16,-1
2017-08-11,80.730003,81.250000,80.360001,80.400002,-0.260002,-0.32,-1
2017-08-14,80.589996,81.239998,80.500000,80.699997,0.299995,0.37,1
2017-08-15,80.830002,81.400002,80.540001,80.769997,0.07,0.09,1
2017-08-16,81.269997,81.440002,80.540001,80.980003,0.210006,0.26,1
2017-08-17,78.849998,79.809998,78.330002,79.699997,-1.280006,-1.58,-1
2017-08-18,79.620003,80.349998,79.279999,79.309998,-0.389999,-0.49,-1
2017-08-21,79.120003,80.070000,78.790001,79.709999,0.400001,0.5,1
2017-08-22,79.800003,80.160004,79.709999,80.019997,0.309998,0.39,1
2017-08-23,80.349998,80.559998,79.879997,79.959999,-0.059998,-0.07,-1
2017-08-24,80.610001,80.879997,77.849998,78.339996,-1.620003,-2.03,-1
2017-08-25,78.500000,79.089996,78.480003,78.629997,0.290001,0.37,1
2017-08-28,78.410004,78.459999,77.860001,78.029999,-0.599998,-0.76,-1
2017-08-29,77.669998,78.980003,77.500000,78.769997,0.739998,0.95,1
2017-08-30,78.820000,79.099998,78.519997,78.540001,-0.229996,-0.29,-1
2017-08-31,78.599998,78.750000,78.059998,78.070000,-0.470001,-0.6,-1
2017-09-01,78.309998,78.500000,78.209999,78.370003,0.300003,0.38,1
2017-09-05,77.949997,79.889999,77.900002,79.800003,1.43,1.82,1
2017-09-06,79.879997,80.400002,79.720001,80.080002,0.279999,0.35,1
2017-09-07,80.320000,80.760002,80.000000,80.120003,0.040001,0.05,1
2017-09-08,79.739998,79.879997,77.730003,78.879997,-1.240006,-1.55,-1
2017-09-11,79.150002,79.349998,78.660004,79.080002,0.200005,0.25,1
2017-09-12,79.300003,79.910004,79.169998,79.610001,0.529999,0.67,1
2017-09-13,79.610001,80.680000,79.589996,79.860001,0.25,0.31,1
2017-09-14,79.790001,79.820000,79.220001,79.680000,-0.180001,-0.23,-1
2017-09-15,79.809998,80.750000,79.269997,80.379997,0.699997,0.88,1
2017-09-18,80.209999,81.120003,79.949997,80.000000,-0.379997,-0.47,-1
2017-09-19,80.180000,80.459999,79.699997,80.050003,0.050003,0.06,1
2017-09-20,80.169998,80.559998,79.870003,80.500000,0.449997,0.56,1
2017-09-21,80.570000,80.570000,79.720001,80.010002,-0.489998,-0.61,-1
2017-09-22,79.889999,80.080002,79.250000,79.529999,-0.480003,-0.6,-1
2017-09-25,78.919998,80.099998,78.860001,79.150002,-0.379997,-0.48,-1
2017-09-26,79.040001,79.540001,78.919998,79.389999,0.239997,0.3,1
2017-09-27,79.419998,79.570000,78.669998,79.290001,-0.099998,-0.13,-1
2017-09-28,79.000000,79.080002,78.120003,78.949997,-0.340004,-0.43,-1
2017-09-29,78.849998,79.000000,77.980003,78.139999,-0.809998,-1.03,-1
2017-10-02,77.900002,78.830002,77.500000,78.449997,0.309998,0.4,1
2017-10-03,78.830002,79.660004,78.750000,79.220001,0.770004,0.98,1
2017-10-04,79.269997,79.779999,79.070000,79.089996,-0.130005,-0.16,-1
2017-10-05,79.169998,79.809998,79.080002,79.410004,0.320008,0.4,1
2017-10-06,78.779999,79.169998,78.250000,79.000000,-0.410004,-0.52,-1
2017-10-09,79.500000,81.379997,79.400002,80.529999,1.529999,1.94,1
2017-10-10,82.680000,84.879997,82.610001,84.129997,3.599998,4.47,1
2017-10-11,84.580002,86.290001,84.099998,85.730003,1.600006,1.9,1
2017-10-12,85.699997,86.370003,85.059998,86.099998,0.369995,0.43,1
2017-10-13,86.239998,86.949997,86.239998,86.620003,0.520005,0.6,1
2017-10-16,86.580002,86.620003,85.019997,85.739998,-0.880005,-1.02,-1
2017-10-17,85.500000,86.360001,85.320000,85.980003,0.240005,0.28,1
2017-10-18,86.150002,86.370003,86.010002,86.220001,0.239998,0.28,1
2017-10-19,86.150002,86.660004,85.769997,86.400002,0.180001,0.21,1
2017-10-20,86.599998,87.449997,86.279999,87.440002,1.04,1.2,1
2017-10-23,87.339996,88.919998,87.260002,88.650002,1.21,1.38,1
2017-10-24,88.690002,88.800003,87.910004,87.980003,-0.669999,-0.76,-1
2017-10-25,87.849998,88.599998,87.430000,88.480003,0.5,0.57,1
2017-10-26,88.660004,89.110001,88.019997,88.620003,0.14,0.16,1
2017-10-27,88.139999,88.389999,87.150002,88.169998,-0.450005,-0.51,-1
2017-10-30,87.940002,87.949997,86.389999,86.949997,-1.220001,-1.38,-1
2017-10-31,86.860001,87.459999,86.599998,87.309998,0.360001,0.41,1
2017-11-01,87.070000,88.400002,87.000000,87.940002,0.630004,0.72,1
2017-11-02,88.279999,89.169998,87.800003,88.800003,0.860001,0.98,1
2017-11-03,89.019997,89.879997,88.760002,89.680000,0.879997,0.99,1
2017-11-06,89.419998,89.680000,88.680000,88.699997,-0.980003,-1.09,-1
2017-11-07,88.870003,89.059998,88.309998,88.949997,0.25,0.28,1
2017-11-08,89.110001,90.419998,89.099998,90.260002,1.310005,1.47,1
2017-11-09,89.940002,90.570000,89.349998,90.300003,0.040001,0.04,1
2017-11-10,90.239998,91.690002,90.199997,90.919998,0.619995,0.69,1
2017-11-13,91.040001,91.980003,90.870003,90.989998,0.07,0.08,1
2017-11-14,90.699997,91.199997,90.180000,91.089996,0.099998,0.11,1
2017-11-15,90.339996,90.849998,89.650002,89.830002,-1.259994,-1.38,-1
2017-11-16,95.120003,99.680000,94.720001,99.620003,9.790001,10.9,1
2017-11-17,99.239998,100.129997,96.580002,97.470001,-2.150002,-2.16,-1
2017-11-20,96.440002,97.639999,95.760002,97.480003,0.010002,0.01,1
2017-11-21,97.739998,97.919998,96.320000,96.519997,-0.960006,-0.98,-1
2017-11-22,96.650002,96.809998,96.110001,96.410004,-0.109993,-0.11,-1
2017-11-24,96.870003,97.230003,96.529999,96.620003,0.209999,0.22,1
2017-11-27,96.849998,97.650002,96.300003,96.620003,0.0,0.0,0
2017-11-28,96.589996,96.889999,95.820000,96.769997,0.149994,0.16,1
2017-11-29,97.220001,98.260002,96.879997,97.559998,0.790001,0.82,1
2017-11-30,98.089996,98.440002,96.510002,97.230003,-0.329995,-0.34,-1
2017-12-01,97.610001,97.709999,96.230003,97.349998,0.119995,0.12,1
2017-12-04,97.730003,97.959999,96.680000,97.010002,-0.339996,-0.35,-1
2017-12-05,97.000000,97.940002,96.919998,97.830002,0.82,0.85,1
2017-12-06,97.989998,98.139999,97.239998,97.279999,-0.550003,-0.56,-1
2017-12-07,97.059998,97.580002,96.650002,96.779999,-0.5,-0.51,-1
2017-12-08,96.300003,96.699997,96.139999,96.550003,-0.229996,-0.24,-1
2017-12-11,96.959999,97.269997,96.290001,96.930000,0.379997,0.39,1
2017-12-12,96.849998,97.239998,96.599998,96.699997,-0.230003,-0.24,-1
2017-12-13,96.660004,97.910004,96.550003,97.760002,1.060005,1.1,1
2017-12-14,98.000000,98.570000,97.099998,97.129997,-0.630005,-0.64,-1
2017-12-15,97.709999,98.489998,96.910004,97.110001,-0.019996,-0.02,-1
2017-12-18,97.379997,98.169998,97.360001,97.900002,0.790001,0.81,1
2017-12-19,99.910004,99.910004,98.290001,98.800003,0.900001,0.92,1
2017-12-20,99.449997,99.650002,98.449997,98.750000,-0.050003,-0.05,-1
2017-12-21,99.000000,99.330002,97.980003,98.059998,-0.690002,-0.7,-1
2017-12-22,98.290001,98.419998,97.680000,98.209999,0.150001,0.15,1
2017-12-26,98.349998,99.440002,98.349998,99.160004,0.950005,0.97,1
2017-12-27,99.559998,99.599998,98.830002,99.260002,0.099998,0.1,1
2017-12-28,99.519997,99.620003,99.120003,99.400002,0.14,0.14,1
2017-12-29,99.400002,99.690002,98.750000,98.750000,-0.650002,-0.65,-1
