2016-01-04,41.160000,41.270000,40.669998,41.160000,-0.670002,-1.6,-1
2016-01-05,41.290001,42.110001,41.259998,42.090000,0.93,2.26,1
2016-01-06,41.759998,42.419998,41.750000,42.049999,-0.040001,-0.1,-1
2016-01-07,41.330002,41.520000,40.880001,41.070000,-0.979999,-2.33,-1
2016-01-08,41.259998,41.349998,40.650002,40.799999,-0.270001,-0.66,-1
2016-01-11,41.080002,41.439999,40.860001,41.279999,0.48,1.18,1
2016-01-12,41.529999,41.689999,40.669998,41.240002,-0.039997,-0.1,-1
2016-01-13,41.209999,41.340000,39.139999,39.200001,-2.040001,-4.95,-1
2016-01-14,39.580002,39.619999,38.240002,39.029999,-0.170002,-0.43,-1
2016-01-15,38.169998,38.810001,38.060001,38.490002,-0.539997,-1.38,-1
2016-01-19,38.650002,38.830002,37.790001,38.189999,-0.300003,-0.78,-1
2016-01-20,37.680000,38.080002,36.439999,37.849998,-0.340001,-0.89,-1
2016-01-21,37.869999,37.869999,36.919998,37.150002,-0.699996,-1.85,-1
2016-01-22,37.549999,37.889999,36.830002,37.119999,-0.030003,-0.08,-1
2016-01-25,37.259998,37.349998,36.580002,36.669998,-0.450001,-1.21,-1
2016-01-26,36.660000,36.970001,36.500000,36.779999,0.110001,0.3,1
2016-01-27,36.889999,37.889999,36.810001,37.459999,0.68,1.85,1
2016-01-28,37.540001,37.980000,37.270000,37.820000,0.360001,0.96,1
2016-01-29,38.000000,38.840000,37.889999,38.810001,0.990001,2.62,1
2016-02-01,38.740002,40.259998,38.610001,40.110001,1.3,3.35,1
2016-02-02,39.750000,40.230000,39.520000,40.150002,0.040001,0.1,1
2016-02-03,40.290001,40.470001,39.560001,40.180000,0.029998,0.07,1
2016-02-04,39.720001,39.889999,38.849998,38.959999,-1.220001,-3.04,-1
2016-02-05,39.000000,39.139999,37.470001,37.630001,-1.329998,-3.41,-1
2016-02-08,37.080002,37.150002,35.419998,36.820000,-0.810001,-2.15,-1
2016-02-09,36.259998,37.099998,36.259998,36.730000,-0.09,-0.24,-1
2016-02-10,36.740002,37.759998,36.660000,36.849998,0.119998,0.33,1
2016-02-11,36.419998,36.990002,35.779999,36.430000,-0.419998,-1.14,-1
2016-02-12,37.139999,38.340000,36.910000,38.330002,1.900002,5.22,1
2016-02-16,38.639999,39.020000,38.130001,38.490002,0.16,0.42,1
2016-02-17,38.500000,39.549999,38.400002,39.419998,0.929996,2.42,1
2016-02-18,39.000000,39.250000,37.700001,38.060001,-1.359997,-3.45,-1
2016-02-19,37.790001,38.119999,37.419998,37.820000,-0.240001,-0.63,-1
2016-02-22,38.099998,38.430000,37.849998,38.270000,0.45,1.19,1
2016-02-23,38.119999,38.970001,37.930000,38.779999,0.509999,1.33,1
2016-02-24,38.439999,38.770000,38.099998,38.700001,-0.079998,-0.21,-1
2016-02-25,38.880001,39.509998,38.750000,39.459999,0.759998,1.96,1
2016-02-26,39.549999,39.950001,39.200001,39.450001,-0.009998,-0.03,-1
2016-02-29,39.700001,40.459999,39.599998,39.910000,0.459999,1.17,1
2016-03-01,40.360001,40.740002,39.910000,40.619999,0.709999,1.78,1
2016-03-02,40.680000,40.910000,40.450001,40.650002,0.030003,0.07,1
2016-03-03,37.810001,38.439999,36.889999,37.799999,-2.850003,-7.01,-1
2016-03-04,37.619999,37.700001,36.459999,36.840000,-0.959999,-2.54,-1
2016-03-07,36.590000,37.650002,36.540001,37.049999,0.209999,0.57,1
2016-03-08,36.930000,37.680000,36.849998,37.020000,-0.029999,-0.08,-1
2016-03-09,37.099998,38.060001,37.090000,37.810001,0.790001,2.13,1
2016-03-10,37.810001,37.959999,37.250000,37.730000,-0.080001,-0.21,-1
2016-03-11,37.900002,38.680000,37.880001,38.639999,0.909999,2.41,1
2016-03-14,38.430000,38.849998,37.980000,38.389999,-0.25,-0.65,-1
2016-03-15,38.009998,38.459999,37.660000,38.139999,-0.25,-0.65,-1
2016-03-16,37.869999,38.689999,37.820000,38.610001,0.470002,1.23,1
2016-03-17,38.450001,38.560001,37.980000,38.090000,-0.520001,-1.35,-1
2016-03-18,38.139999,38.880001,38.000000,38.560001,0.470001,1.23,1
2016-03-21,38.380001,38.599998,38.090000,38.130001,-0.43,-1.12,-1
2016-03-22,38.180000,38.320000,37.689999,37.950001,-0.18,-0.47,-1
2016-03-23,37.919998,38.020000,37.349998,37.590000,-0.360001,-0.95,-1
2016-03-24,37.200001,37.689999,37.099998,37.650002,0.060002,0.16,1
2016-03-28,37.639999,38.090000,37.529999,38.060001,0.409999,1.09,1
2016-03-29,37.810001,38.150002,37.740002,38.029999,-0.030002,-0.08,-1
2016-03-30,38.049999,38.279999,37.810001,38.090000,0.060001,0.16,1
2016-03-31,38.080002,38.389999,37.970001,38.250000,0.16,0.42,1
2016-04-01,37.939999,38.419998,37.910000,38.320000,0.07,0.18,1
2016-04-04,38.320000,38.459999,37.910000,38.029999,-0.290001,-0.76,-1
2016-04-05,37.700001,38.369999,37.590000,38.220001,0.190002,0.5,1
2016-04-06,38.220001,39.220001,38.220001,39.080002,0.860001,2.25,1
2016-04-07,38.860001,39.150002,38.029999,38.169998,-0.910004,-2.33,-1
2016-04-08,38.200001,38.349998,37.930000,37.990002,-0.179996,-0.47,-1
2016-04-11,38.000000,38.090000,37.130001,37.169998,-0.820004,-2.16,-1
2016-04-12,37.200001,37.320000,36.900002,37.160000,-0.009998,-0.03,-1
2016-04-13,37.389999,37.880001,37.299999,37.860001,0.700001,1.88,1
2016-04-14,37.490002,37.590000,37.009998,37.070000,-0.790001,-2.09,-1
2016-04-15,37.169998,37.320000,36.709999,36.910000,-0.16,-0.43,-1
2016-04-18,36.610001,36.740002,36.250000,36.680000,-0.23,-0.62,-1
2016-04-19,36.779999,36.779999,36.099998,36.230000,-0.45,-1.23,-1
2016-04-20,36.369999,37.340000,36.270000,36.950001,0.720001,1.99,1
2016-04-21,36.950001,37.009998,36.330002,36.470001,-0.48,-1.3,-1
2016-04-22,36.360001,36.540001,35.130001,35.580002,-0.889999,-2.44,-1
2016-04-25,35.450001,36.849998,35.389999,36.770000,1.189998,3.34,1
2016-04-26,36.740002,37.110001,36.290001,36.400002,-0.369998,-1.01,-1
2016-04-27,36.480000,36.709999,36.180000,36.310001,-0.090001,-0.25,-1
2016-04-28,36.130001,36.639999,35.799999,35.919998,-0.390003,-1.07,-1
2016-04-29,35.669998,35.709999,34.779999,35.389999,-0.529999,-1.48,-1
2016-05-02,35.520000,35.560001,35.160000,35.430000,0.040001,0.11,1
2016-05-03,35.180000,35.389999,35.090000,35.200001,-0.229999,-0.65,-1
2016-05-04,35.029999,35.080002,34.189999,35.000000,-0.200001,-0.57,-1
2016-05-05,34.480000,34.990002,34.220001,34.919998,-0.080002,-0.23,-1
2016-05-06,34.889999,34.990002,34.230000,34.549999,-0.369999,-1.06,-1
2016-05-09,34.799999,35.889999,34.560001,35.840000,1.290001,3.73,1
2016-05-10,35.439999,35.570000,34.970001,35.240002,-0.599998,-1.67,-1
2016-05-11,34.980000,35.189999,34.700001,34.709999,-0.530003,-1.5,-1
2016-05-12,34.770000,35.099998,34.509998,34.889999,0.18,0.52,1
2016-05-13,34.720001,35.200001,34.689999,34.860001,-0.029998,-0.09,-1
2016-05-16,34.790001,35.040001,34.419998,34.759998,-0.100003,-0.29,-1
2016-05-17,34.639999,34.820000,34.310001,34.459999,-0.299999,-0.86,-1
2016-05-18,34.299999,34.490002,33.619999,34.369999,-0.09,-0.26,-1
2016-05-19,34.490002,34.910000,34.299999,34.830002,0.460003,1.34,1
2016-05-20,34.950001,34.950001,34.470001,34.619999,-0.210003,-0.6,-1
2016-05-23,34.650002,34.950001,34.619999,34.799999,0.18,0.52,1
2016-05-24,34.820000,35.549999,34.790001,35.520000,0.720001,2.07,1
2016-05-25,35.549999,35.689999,34.830002,34.939999,-0.580001,-1.63,-1
2016-05-26,34.990002,35.709999,34.950001,35.590000,0.650001,1.86,1
2016-05-27,35.730000,35.730000,35.369999,35.709999,0.119999,0.34,1
2016-05-31,35.720001,36.049999,35.619999,35.759998,0.049999,0.14,1
2016-06-01,35.790001,36.459999,35.680000,36.419998,0.66,1.85,1
2016-06-02,36.299999,36.520000,36.090000,36.439999,0.020001,0.05,1
2016-06-03,36.200001,36.349998,36.000000,36.250000,-0.189999,-0.52,-1
2016-06-06,36.220001,36.419998,35.990002,36.020000,-0.23,-0.63,-1
2016-06-07,36.110001,36.520000,35.919998,36.290001,0.270001,0.75,1
2016-06-08,36.310001,36.700001,36.169998,36.520000,0.229999,0.63,1
2016-06-09,36.500000,36.799999,36.320000,36.580002,0.060002,0.16,1
2016-06-10,36.380001,37.000000,36.169998,36.810001,0.229999,0.63,1
2016-06-13,36.450001,36.560001,35.919998,36.139999,-0.670002,-1.82,-1
2016-06-14,35.959999,36.180000,35.410000,35.759998,-0.380001,-1.05,-1
2016-06-15,35.480000,36.009998,35.139999,35.709999,-0.049999,-0.14,-1
2016-06-16,36.980000,36.980000,35.349998,35.470001,-0.239998,-0.67,-1
2016-06-17,35.369999,35.500000,34.520000,35.180000,-0.290001,-0.82,-1
2016-06-20,35.299999,35.669998,34.709999,34.709999,-0.470001,-1.34,-1
2016-06-21,34.750000,34.820000,34.279999,34.470001,-0.239998,-0.69,-1
2016-06-22,34.500000,34.540001,34.080002,34.220001,-0.25,-0.73,-1
2016-06-23,34.540001,34.669998,34.349998,34.669998,0.449997,1.32,1
2016-06-24,34.000000,35.500000,33.900002,35.139999,0.470001,1.36,1
2016-06-27,34.880001,36.869999,34.750000,36.619999,1.48,4.21,1
2016-06-28,36.810001,37.000000,35.880001,36.049999,-0.57,-1.56,-1
2016-06-29,36.349998,36.650002,36.240002,36.450001,0.400002,1.11,1
2016-06-30,36.450001,36.790001,36.029999,36.790001,0.34,0.93,1
2016-07-01,36.889999,36.990002,36.540001,36.549999,-0.240002,-0.65,-1
2016-07-05,36.599998,37.400002,36.549999,37.330002,0.780003,2.13,1
2016-07-06,37.310001,37.650002,37.279999,37.580002,0.25,0.67,1
2016-07-07,37.509998,37.720001,37.189999,37.320000,-0.260002,-0.69,-1
2016-07-08,37.560001,37.880001,37.490002,37.860001,0.540001,1.45,1
2016-07-11,37.869999,37.970001,37.480000,37.540001,-0.32,-0.85,-1
2016-07-12,37.560001,37.570000,36.980000,37.389999,-0.150002,-0.4,-1
2016-07-13,37.340000,37.639999,37.160000,37.480000,0.090001,0.24,1
2016-07-14,37.480000,37.619999,37.099998,37.299999,-0.180001,-0.48,-1
2016-07-15,37.049999,37.259998,36.439999,36.709999,-0.59,-1.58,-1
2016-07-18,36.689999,36.849998,36.299999,36.340000,-0.369999,-1.01,-1
2016-07-19,36.299999,36.450001,36.049999,36.209999,-0.130001,-0.36,-1
2016-07-20,36.389999,36.549999,36.090000,36.400002,0.190003,0.52,1
2016-07-21,36.290001,36.320000,35.820000,35.959999,-0.440003,-1.21,-1
2016-07-22,36.130001,36.200001,35.799999,35.980000,0.020001,0.06,1
2016-07-25,35.730000,35.790001,35.419998,35.790001,-0.189999,-0.53,-1
2016-07-26,36.160000,36.459999,35.810001,36.419998,0.629997,1.76,1
2016-07-27,36.320000,36.369999,35.540001,35.570000,-0.849998,-2.33,-1
2016-07-28,35.230000,35.240002,34.380001,34.400002,-1.169998,-3.29,-1
2016-07-29,34.299999,34.400002,33.810001,34.189999,-0.210003,-0.61,-1
2016-08-01,34.200001,34.340000,33.880001,34.009998,-0.180001,-0.53,-1
2016-08-02,33.450001,33.799999,32.490002,32.610001,-1.399997,-4.12,-1
2016-08-03,32.689999,33.529999,32.639999,33.200001,0.59,1.81,1
2016-08-04,33.200001,33.279999,32.110001,32.549999,-0.650002,-1.96,-1
2016-08-05,32.650002,32.910000,32.419998,32.619999,0.07,0.22,1
2016-08-08,32.619999,32.709999,32.270000,32.310001,-0.309998,-0.95,-1
2016-08-09,32.380001,32.860001,32.259998,32.290001,-0.02,-0.06,-1
2016-08-10,32.380001,32.630001,32.270000,32.500000,0.209999,0.65,1
2016-08-11,32.549999,32.849998,32.020000,32.299999,-0.200001,-0.62,-1
2016-08-12,32.419998,32.619999,32.230000,32.580002,0.280003,0.87,1
2016-08-15,32.630001,32.970001,32.459999,32.730000,0.149998,0.46,1
2016-08-16,32.540001,32.540001,32.060001,32.099998,-0.630002,-1.92,-1
2016-08-17,32.119999,32.209999,31.450001,31.879999,-0.219999,-0.69,-1
2016-08-18,31.959999,32.619999,31.870001,32.459999,0.58,1.82,1
2016-08-19,32.470001,32.810001,32.349998,32.610001,0.150002,0.46,1
2016-08-22,32.639999,32.889999,32.450001,32.860001,0.25,0.77,1
2016-08-23,32.580002,32.980000,32.250000,32.250000,-0.610001,-1.86,-1
2016-08-24,32.250000,33.240002,32.209999,32.990002,0.740002,2.29,1
2016-08-25,32.849998,33.060001,32.669998,32.759998,-0.230004,-0.7,-1
2016-08-26,32.770000,32.939999,32.459999,32.680000,-0.079998,-0.24,-1
2016-08-29,32.459999,32.720001,32.169998,32.330002,-0.349998,-1.07,-1
2016-08-30,32.330002,32.500000,32.090000,32.160000,-0.170002,-0.53,-1
2016-08-31,32.160000,32.290001,31.910000,31.990000,-0.17,-0.53,-1
2016-09-01,32.099998,32.150002,31.809999,31.959999,-0.030001,-0.09,-1
2016-09-02,32.139999,32.810001,32.009998,32.500000,0.540001,1.69,1
2016-09-06,32.580002,32.709999,32.169998,32.669998,0.169998,0.52,1
2016-09-07,31.660000,31.750000,31.100000,31.320000,-1.349998,-4.13,-1
2016-09-08,31.000000,31.730000,30.700001,31.309999,-0.010001,-0.03,-1
2016-09-09,31.049999,31.910000,31.049999,31.510000,0.200001,0.64,1
2016-09-12,31.410000,31.530001,30.700001,30.889999,-0.620001,-1.97,-1
2016-09-13,30.809999,31.160000,30.450001,30.950001,0.060002,0.19,1
2016-09-14,30.950001,31.110001,30.660000,30.709999,-0.240002,-0.78,-1
2016-09-15,30.760000,31.270000,30.459999,31.250000,0.540001,1.76,1
2016-09-16,31.299999,31.350000,30.840000,31.080000,-0.17,-0.54,-1
2016-09-19,31.059999,31.260000,30.750000,30.790001,-0.289999,-0.93,-1
2016-09-20,30.950001,31.379999,30.930000,31.090000,0.299999,0.97,1
2016-09-21,31.170000,31.250000,30.620001,30.840000,-0.25,-0.8,-1
2016-09-22,30.860001,31.010000,30.670000,30.750000,-0.09,-0.29,-1
2016-09-23,30.790001,30.900000,30.440001,30.450001,-0.299999,-0.98,-1
2016-09-26,30.379999,30.469999,30.059999,30.080000,-0.370001,-1.22,-1
2016-09-27,30.049999,30.170000,29.840000,29.900000,-0.18,-0.6,-1
2016-09-28,29.969999,30.120001,29.680000,29.840000,-0.06,-0.2,-1
2016-09-29,29.840000,29.860001,29.490000,29.500000,-0.34,-1.14,-1
2016-09-30,29.510000,29.990000,29.510000,29.680000,0.18,0.61,1
2016-10-03,29.570000,29.690001,29.250000,29.280001,-0.399999,-1.35,-1
2016-10-04,29.250000,29.389999,28.879999,29.000000,-0.280001,-0.96,-1
2016-10-05,28.969999,29.110001,28.760000,28.840000,-0.16,-0.55,-1
2016-10-06,28.750000,29.600000,28.709999,29.370001,0.530001,1.84,1
2016-10-07,29.370001,29.590000,29.000000,29.000000,-0.370001,-1.26,-1
2016-10-10,29.000000,29.389999,28.950001,29.049999,0.049999,0.17,1
2016-10-11,29.309999,30.209999,29.240000,30.110001,1.060002,3.65,1
2016-10-12,30.240000,31.440001,29.969999,31.170000,1.059999,3.52,1
2016-10-13,31.070000,31.170000,30.600000,31.129999,-0.040001,-0.13,-1
2016-10-14,31.170000,31.580000,31.010000,31.270000,0.140001,0.45,1
2016-10-17,31.330000,31.340000,30.690001,30.830000,-0.44,-1.41,-1
2016-10-18,30.860001,30.940001,30.500000,30.639999,-0.190001,-0.62,-1
2016-10-19,30.490000,31.059999,30.260000,31.010000,0.370001,1.21,1
2016-10-20,31.030001,31.160000,30.790001,30.920000,-0.09,-0.29,-1
2016-10-21,30.980000,31.090000,30.650000,30.760000,-0.16,-0.52,-1
2016-10-24,30.850000,31.290001,30.840000,31.180000,0.42,1.37,1
2016-10-25,31.059999,31.059999,30.860001,30.910000,-0.27,-0.87,-1
2016-10-26,30.790001,31.129999,30.750000,30.900000,-0.01,-0.03,-1
2016-10-27,30.959999,31.200001,30.680000,31.020000,0.12,0.39,1
2016-10-28,30.980000,31.430000,30.900000,31.260000,0.24,0.77,1
2016-10-31,31.299999,31.559999,30.830000,30.980000,-0.28,-0.9,-1
2016-11-01,31.090000,31.110001,30.690001,30.790001,-0.189999,-0.61,-1
2016-11-02,30.850000,32.480000,30.830000,32.220001,1.43,4.64,1
2016-11-03,32.220001,32.230000,30.930000,31.020000,-1.200001,-3.72,-1
2016-11-04,30.959999,31.530001,30.740000,30.920000,-0.1,-0.32,-1
2016-11-07,31.190001,31.430000,30.990000,31.240000,0.32,1.03,1
2016-11-08,31.150000,31.219999,30.600000,30.900000,-0.34,-1.09,-1
2016-11-09,30.530001,32.459999,30.440001,32.290001,1.390001,4.5,1
2016-11-10,32.189999,33.439999,32.130001,32.869999,0.579998,1.8,1
2016-11-11,32.900002,33.540001,32.570000,33.520000,0.650001,1.98,1
2016-11-14,33.549999,34.950001,33.549999,34.639999,1.119999,3.34,1
2016-11-15,34.619999,34.950001,34.040001,34.860001,0.220002,0.64,1
2016-11-16,34.750000,34.770000,33.590000,33.700001,-1.16,-3.33,-1
2016-11-17,32.970001,33.590000,32.590000,33.520000,-0.180001,-0.53,-1
2016-11-18,33.509998,33.880001,33.230000,33.450001,-0.069999,-0.21,-1
2016-11-21,33.450001,33.840000,33.340000,33.529999,0.079998,0.24,1
2016-11-22,33.680000,33.730000,33.410000,33.470001,-0.059998,-0.18,-1
2016-11-23,33.360001,33.880001,33.330002,33.700001,0.23,0.69,1
2016-11-25,33.910000,34.150002,33.799999,33.880001,0.18,0.53,1
2016-11-28,33.880001,34.099998,33.369999,33.660000,-0.220001,-0.65,-1
2016-11-29,33.709999,33.750000,33.070000,33.099998,-0.560002,-1.66,-1
2016-11-30,32.810001,32.810001,31.950001,32.299999,-0.799999,-2.42,-1
2016-12-01,31.160000,33.400002,31.090000,33.360001,1.060002,3.28,1
2016-12-02,33.299999,33.830002,32.869999,33.299999,-0.060002,-0.18,-1
2016-12-05,33.130001,33.220001,32.700001,32.930000,-0.369999,-1.11,-1
2016-12-06,32.830002,33.090000,32.470001,33.070000,0.14,0.43,1
2016-12-07,33.060001,33.750000,32.970001,33.630001,0.560001,1.69,1
2016-12-08,33.869999,34.369999,33.500000,34.189999,0.559998,1.67,1
2016-12-09,34.189999,34.799999,33.990002,34.779999,0.59,1.73,1
2016-12-12,34.660000,34.880001,34.099998,34.220001,-0.559998,-1.61,-1
2016-12-13,34.020000,34.529999,33.840000,34.419998,0.199997,0.58,1
2016-12-14,34.700001,35.380001,34.599998,34.720001,0.300003,0.87,1
2016-12-15,34.770000,36.049999,34.599998,35.959999,1.239998,3.57,1
2016-12-16,36.020000,36.090000,35.660000,35.939999,-0.02,-0.06,-1
2016-12-19,36.029999,36.439999,35.779999,35.880001,-0.059998,-0.17,-1
2016-12-20,35.880001,35.980000,35.480000,35.490002,-0.389999,-1.09,-1
2016-12-21,35.400002,35.580002,35.209999,35.209999,-0.280003,-0.79,-1
2016-12-22,35.150002,35.459999,34.750000,34.980000,-0.229999,-0.65,-1
2016-12-23,35.060001,35.419998,34.959999,35.080002,0.100002,0.29,1
2016-12-27,34.970001,35.270000,34.869999,35.169998,0.089996,0.26,1
2016-12-28,35.160000,35.240002,34.480000,34.680000,-0.489998,-1.39,-1
