2016-01-04,41.160000,41.270000,40.669998,41.160000,-0.670002,-1.6,-1
2016-12-29,34.669998,34.880001,34.540001,34.590000,-0.09,-0.26,-1
2016-12-30,34.630001,34.830002,34.410000,34.509998,-0.080002,-0.23,-1
2017-01-03,34.500000,34.509998,33.419998,33.720001,-0.789997,-2.29,-1
2017-01-04,33.779999,33.840000,33.220001,33.240002,-0.479999,-1.42,-1
2017-01-05,33.139999,33.259998,32.689999,33.209999,-0.030003,-0.09,-1
2017-01-06,33.119999,33.180000,32.720001,33.110001,-0.099998,-0.3,-1
2017-01-09,33.169998,33.189999,32.799999,32.919998,-0.190003,-0.57,-1
2017-01-10,32.840000,33.450001,32.820000,33.189999,0.270001,0.82,1
2017-01-11,32.950001,33.279999,32.900002,33.070000,-0.119999,-0.36,-1
2017-01-12,33.000000,33.639999,32.930000,33.520000,0.45,1.36,1
2017-01-13,33.730000,34.430000,33.599998,34.099998,0.579998,1.73,1
2017-01-17,34.099998,34.939999,34.000000,34.840000,0.740002,2.17,1
2017-01-18,34.889999,34.990002,34.340000,34.910000,0.07,0.2,1
2017-01-19,34.740002,34.990002,34.259998,34.259998,-0.650002,-1.86,-1
2017-01-20,34.430000,34.599998,34.020000,34.090000,-0.169998,-0.5,-1
2017-01-23,34.080002,34.139999,33.450001,33.529999,-0.560001,-1.64,-1
2017-01-24,33.450001,33.639999,33.290001,33.389999,-0.14,-0.42,-1
2017-01-25,33.570000,33.939999,33.220001,33.470001,0.080002,0.24,1
2017-01-26,33.619999,34.029999,33.570000,33.740002,0.270001,0.81,1
2017-01-27,33.740002,33.740002,32.990002,33.360001,-0.380001,-1.13,-1
2017-01-30,33.240002,33.619999,33.099998,33.599998,0.239997,0.72,1
2017-01-31,33.619999,33.970001,33.419998,33.959999,0.360001,1.07,1
2017-02-01,33.810001,33.900002,33.279999,33.439999,-0.52,-1.53,-1
2017-02-02,33.709999,34.160000,33.709999,34.099998,0.659999,1.97,1
2017-02-03,34.040001,34.320000,33.959999,34.020000,-0.079998,-0.23,-1
2017-02-06,33.959999,34.090000,33.639999,33.689999,-0.330001,-0.97,-1
2017-02-07,33.650002,33.740002,33.070000,33.080002,-0.609997,-1.81,-1
2017-02-08,33.060001,33.119999,32.439999,32.840000,-0.240002,-0.73,-1
2017-02-09,32.840000,33.720001,32.470001,33.490002,0.650002,1.98,1
2017-02-10,33.500000,33.669998,33.169998,33.480000,-0.010002,-0.03,-1
2017-02-13,33.439999,33.669998,33.150002,33.209999,-0.270001,-0.81,-1
2017-02-14,33.180000,33.340000,32.669998,33.070000,-0.139999,-0.42,-1
2017-02-15,33.200001,33.599998,33.049999,33.509998,0.439998,1.33,1
2017-02-16,33.650002,34.270000,33.610001,33.939999,0.430001,1.28,1
2017-02-17,33.900002,34.540001,33.770000,34.009998,0.069999,0.21,1
2017-02-21,34.099998,34.750000,34.060001,34.220001,0.210003,0.62,1
2017-02-22,34.049999,34.049999,32.919998,33.230000,-0.990001,-2.89,-1
2017-02-23,33.389999,33.389999,32.650002,32.990002,-0.239998,-0.72,-1
2017-02-24,32.820000,33.290001,32.810001,33.290001,0.299999,0.91,1
2017-02-27,32.840000,32.900002,32.029999,32.220001,-1.07,-3.21,-1
2017-02-28,32.080002,32.160000,31.580000,31.799999,-0.420002,-1.3,-1
2017-03-01,31.930000,32.480000,31.680000,32.060001,0.260002,0.82,1
2017-03-02,32.060001,32.060001,30.260000,30.670000,-1.390001,-4.34,-1
2017-03-03,30.680000,30.750000,29.430000,29.629999,-1.040001,-3.39,-1
2017-03-06,29.620001,29.820000,29.340000,29.370001,-0.259998,-0.88,-1
2017-03-07,29.100000,29.250000,28.730000,28.809999,-0.560002,-1.91,-1
2017-03-08,28.850000,29.150000,28.820000,29.000000,0.190001,0.66,1
2017-03-09,29.010000,29.459999,28.770000,28.830000,-0.17,-0.59,-1
2017-03-10,28.980000,29.080000,28.709999,28.820000,-0.01,-0.03,-1
2017-03-13,28.830000,29.080000,28.530001,28.690001,-0.129999,-0.45,-1
2017-03-14,28.610001,28.790001,28.290001,28.700001,0.01,0.03,1
2017-03-15,28.830000,29.080000,28.580000,28.840000,0.139999,0.49,1
2017-03-16,28.879999,29.420000,28.879999,29.320000,0.48,1.66,1
2017-03-17,29.530001,29.639999,29.260000,29.549999,0.229999,0.78,1
2017-03-20,29.600000,29.879999,29.120001,29.190001,-0.359998,-1.22,-1
2017-03-21,29.219999,29.440001,28.889999,28.930000,-0.260001,-0.89,-1
2017-03-22,29.000000,29.200001,28.780001,28.959999,0.029999,0.1,1
2017-03-23,29.340000,29.639999,29.080000,29.260000,0.300001,1.04,1
2017-03-24,29.250000,29.260000,28.940001,29.100000,-0.16,-0.55,-1
2017-03-27,29.000000,29.230000,28.809999,28.930000,-0.17,-0.58,-1
2017-03-28,28.969999,29.170000,28.850000,29.040001,0.110001,0.38,1
2017-03-29,29.020000,29.410000,29.010000,29.340000,0.299999,1.03,1
2017-03-30,29.320000,29.340000,29.080000,29.200001,-0.139999,-0.48,-1
2017-03-31,29.330000,29.750000,29.299999,29.490000,0.289999,0.99,1
2017-04-03,29.459999,29.480000,29.219999,29.400000,-0.09,-0.31,-1
2017-04-04,29.299999,29.740000,29.280001,29.690001,0.290001,0.99,1
2017-04-05,29.690001,29.760000,29.309999,29.309999,-0.380002,-1.28,-1
2017-04-06,29.450001,29.860001,29.400000,29.510000,0.200001,0.68,1
2017-04-07,29.379999,30.010000,29.280001,29.860001,0.350001,1.19,1
2017-04-10,29.900000,30.400000,29.820000,30.190001,0.33,1.11,1
2017-04-11,30.240000,30.240000,29.520000,29.570000,-0.620001,-2.05,-1
2017-04-12,29.520000,29.950001,29.490000,29.860001,0.290001,0.98,1
2017-04-13,30.049999,30.379999,29.969999,29.969999,0.109998,0.37,1
2017-04-17,29.990000,30.160000,29.879999,30.000000,0.030001,0.1,1
2017-04-18,29.980000,30.080000,29.709999,29.820000,-0.18,-0.6,-1
2017-04-19,29.879999,30.100000,29.870001,29.950001,0.130001,0.44,1
2017-04-20,30.000000,30.100000,29.680000,29.709999,-0.240002,-0.8,-1
2017-04-21,29.639999,30.139999,29.580000,29.950001,0.240002,0.81,1
2017-04-24,30.090000,30.219999,29.920000,30.139999,0.189998,0.63,1
2017-04-25,30.000000,30.200001,29.670000,29.840000,-0.299999,-1.0,-1
2017-04-26,30.000000,30.100000,29.809999,29.860001,0.020001,0.07,1
2017-04-27,29.950001,30.330000,29.900000,30.150000,0.289999,0.97,1
2017-04-28,30.170000,30.170000,29.490000,29.650000,-0.5,-1.66,-1
2017-05-01,29.660000,29.799999,29.010000,29.020000,-0.63,-2.12,-1
2017-05-02,28.600000,28.990000,28.549999,28.820000,-0.2,-0.69,-1
2017-05-03,28.870001,29.549999,28.870001,29.400000,0.58,2.01,1
2017-05-04,29.440001,29.690001,29.120001,29.219999,-0.180001,-0.61,-1
2017-05-05,29.219999,29.459999,29.160000,29.350000,0.130001,0.44,1
2017-05-08,29.410000,29.459999,28.850000,28.920000,-0.43,-1.47,-1
2017-05-09,28.969999,29.250000,28.959999,29.049999,0.129999,0.45,1
2017-05-10,29.070000,30.080000,29.040001,30.040001,0.990002,3.41,1
2017-05-11,30.010000,30.639999,30.010000,30.430000,0.389999,1.3,1
2017-05-12,30.209999,30.270000,29.459999,29.520000,-0.91,-2.99,-1
2017-05-15,29.520000,29.580000,29.000000,29.139999,-0.380001,-1.29,-1
2017-05-16,29.150000,29.200001,28.799999,28.820000,-0.319999,-1.1,-1
2017-05-17,28.820000,28.879999,28.540001,28.600000,-0.22,-0.76,-1
2017-05-18,28.889999,29.209999,28.889999,29.090000,0.49,1.71,1
2017-05-19,29.139999,29.240000,29.010000,29.230000,0.14,0.48,1
2017-05-22,29.200001,29.400000,29.100000,29.280001,0.050001,0.17,1
2017-05-23,29.230000,29.280001,29.030001,29.120001,-0.16,-0.55,-1
2017-05-24,29.100000,29.180000,28.860001,29.129999,0.009998,0.03,1
2017-05-25,29.209999,29.340000,29.070000,29.240000,0.110001,0.38,1
2017-05-26,29.350000,29.459999,29.250000,29.450001,0.210001,0.72,1
2017-05-30,29.389999,29.820000,29.330000,29.760000,0.309999,1.05,1
2017-05-31,29.719999,29.940001,29.549999,29.780001,0.020001,0.07,1
2017-06-01,29.770000,30.360001,29.700001,30.250000,0.469999,1.58,1
2017-06-02,30.350000,30.650000,30.000000,30.129999,-0.120001,-0.4,-1
2017-06-05,30.020000,30.170000,29.680000,30.090000,-0.039999,-0.13,-1
2017-06-06,30.100000,30.100000,29.719999,29.809999,-0.280001,-0.93,-1
2017-06-07,29.780001,29.879999,29.700001,29.709999,-0.1,-0.34,-1
2017-06-08,29.709999,30.570000,29.709999,30.200001,0.490002,1.65,1
2017-06-09,30.299999,30.930000,30.230000,30.780001,0.58,1.92,1
2017-06-12,30.650000,30.780001,29.799999,30.030001,-0.75,-2.44,-1
2017-06-13,30.150000,30.330000,29.590000,30.320000,0.289999,0.97,1
2017-06-14,30.490000,30.540001,29.770000,30.280001,-0.039999,-0.13,-1
2017-06-15,30.280001,30.280001,24.370001,24.559999,-5.720002,-18.89,-1
2017-06-16,21.190001,22.350000,20.459999,22.290001,-2.269998,-9.24,-1
2017-06-19,22.969999,22.969999,22.200001,22.639999,0.349998,1.57,1
2017-06-20,22.650000,22.680000,22.260000,22.379999,-0.26,-1.15,-1
2017-06-21,22.400000,22.650000,21.870001,22.370001,-0.009998,-0.04,-1
2017-06-22,22.330000,22.580000,22.020000,22.559999,0.189998,0.85,1
2017-06-23,22.719999,22.770000,22.430000,22.600000,0.040001,0.18,1
2017-06-26,22.680000,22.740000,22.490000,22.610001,0.010001,0.04,1
2017-06-27,22.700001,23.170000,22.540001,22.770000,0.159999,0.71,1
2017-06-28,22.830000,23.500000,22.830000,23.350000,0.58,2.55,1
2017-06-29,23.480000,23.549999,22.910000,23.240000,-0.11,-0.47,-1
2017-06-30,23.340000,23.510000,23.260000,23.320000,0.08,0.34,1
2017-07-03,23.469999,23.600000,23.430000,23.549999,0.229999,0.99,1
2017-07-05,23.650000,23.680000,22.969999,23.230000,-0.319999,-1.36,-1
2017-07-06,23.200001,23.570000,23.049999,23.129999,-0.100001,-0.43,-1
2017-07-07,23.180000,23.340000,23.040001,23.160000,0.030001,0.13,1
2017-07-10,23.100000,23.150000,22.600000,22.610001,-0.549999,-2.37,-1
2017-07-11,22.610001,22.920000,22.500000,22.629999,0.019998,0.09,1
2017-07-12,22.730000,22.940001,22.650000,22.799999,0.17,0.75,1
2017-07-13,22.990000,23.010000,22.610001,22.920000,0.120001,0.53,1
2017-07-14,22.980000,23.200001,22.889999,23.010000,0.09,0.39,1
2017-07-17,23.000000,23.160000,22.820000,22.870001,-0.139999,-0.61,-1
2017-07-18,22.850000,22.870001,22.540001,22.549999,-0.320002,-1.4,-1
2017-07-19,22.600000,22.959999,22.559999,22.940001,0.390002,1.73,1
2017-07-20,23.000000,23.389999,22.990000,23.260000,0.319999,1.39,1
2017-07-21,23.200001,23.299999,23.000000,23.260000,0.0,0.0,0
2017-07-24,23.250000,23.330000,23.170000,23.230000,-0.03,-0.13,-1
2017-07-25,23.360001,23.809999,23.330000,23.680000,0.45,1.94,1
2017-07-26,23.820000,24.030001,23.650000,23.719999,0.039999,0.17,1
2017-07-27,23.700001,24.080000,23.520000,23.950001,0.230002,0.97,1
2017-07-28,23.910000,24.280001,23.840000,24.280001,0.33,1.38,1
2017-07-31,24.299999,24.559999,24.160000,24.520000,0.239999,0.99,1
2017-08-01,24.500000,24.639999,24.280001,24.600000,0.08,0.33,1
2017-08-02,24.590000,24.700001,24.420000,24.629999,0.029999,0.12,1
2017-08-03,24.570000,24.580000,23.850000,24.059999,-0.57,-2.31,-1
2017-08-04,24.160000,24.320000,24.030001,24.129999,0.07,0.29,1
2017-08-07,24.139999,24.540001,24.129999,24.370001,0.240002,0.99,1
2017-08-08,24.260000,24.450001,24.090000,24.129999,-0.240002,-0.98,-1
2017-08-09,24.059999,24.100000,23.889999,23.940001,-0.189998,-0.79,-1
2017-08-10,23.809999,23.900000,23.540001,23.570000,-0.370001,-1.55,-1
2017-08-11,23.230000,24.020000,23.040001,23.490000,-0.08,-0.34,-1
2017-08-14,23.540001,23.709999,23.459999,23.580000,0.09,0.38,1
2017-08-15,23.580000,23.580000,23.070000,23.110001,-0.469999,-1.99,-1
2017-08-16,23.309999,23.350000,22.969999,23.090000,-0.020001,-0.09,-1
2017-08-17,22.879999,23.510000,22.850000,22.860001,-0.229999,-1.0,-1
2017-08-18,22.760000,23.080000,22.740000,22.860001,0.0,0.0,0
2017-08-21,22.850000,22.969999,22.549999,22.610001,-0.25,-1.09,-1
2017-08-22,22.660000,23.070000,22.660000,22.940001,0.33,1.46,1
2017-08-23,22.900000,23.090000,22.850000,22.959999,0.019998,0.09,1
2017-08-24,23.000000,23.250000,21.059999,21.100000,-1.859999,-8.1,-1
2017-08-25,21.320000,22.059999,21.299999,21.740000,0.64,3.03,1
2017-08-28,21.299999,21.889999,21.209999,21.719999,-0.020001,-0.09,-1
2017-08-29,21.709999,21.930000,21.600000,21.809999,0.09,0.41,1
2017-08-30,21.850000,22.200001,21.570000,22.200001,0.390002,1.79,1
2017-08-31,22.150000,22.190001,21.809999,21.870001,-0.33,-1.49,-1
2017-09-01,21.969999,22.540001,21.940001,22.420000,0.549999,2.51,1
2017-09-05,22.290001,22.799999,22.250000,22.430000,0.01,0.04,1
2017-09-06,22.420000,22.610001,22.190001,22.549999,0.119999,0.53,1
2017-09-07,22.530001,22.930000,22.209999,22.770000,0.220001,0.98,1
2017-09-08,21.350000,21.790001,20.410000,21.059999,-1.710001,-7.51,-1
2017-09-11,20.969999,21.350000,20.730000,21.340000,0.280001,1.33,1
2017-09-12,21.610001,21.790001,21.379999,21.580000,0.24,1.12,1
2017-09-13,21.600000,22.080000,21.559999,21.730000,0.15,0.7,1
2017-09-14,21.750000,21.870001,21.160000,21.260000,-0.47,-2.16,-1
2017-09-15,21.280001,21.610001,21.240000,21.570000,0.31,1.46,1
2017-09-18,21.520000,21.680000,21.340000,21.440001,-0.129999,-0.6,-1
2017-09-19,21.490000,21.590000,21.080000,21.129999,-0.310002,-1.45,-1
2017-09-20,21.080000,21.139999,20.750000,20.799999,-0.33,-1.56,-1
2017-09-21,20.830000,20.850000,20.219999,20.219999,-0.58,-2.79,-1
2017-09-22,20.260000,20.440001,20.040001,20.150000,-0.069999,-0.35,-1
2017-09-25,20.049999,20.240000,19.889999,19.940001,-0.209999,-1.04,-1
2017-09-26,19.950001,20.360001,19.950001,20.190001,0.25,1.25,1
2017-09-27,20.360001,20.570000,20.129999,20.230000,0.039999,0.2,1
2017-09-28,20.190001,20.520000,20.150000,20.260000,0.03,0.15,1
2017-09-29,20.330000,20.410000,20.040001,20.059999,-0.200001,-0.99,-1
2017-10-02,20.040001,20.230000,19.690001,19.959999,-0.1,-0.5,-1
2017-10-03,20.020000,20.730000,20.000000,20.559999,0.6,3.01,1
2017-10-04,20.559999,20.770000,20.430000,20.530001,-0.029998,-0.15,-1
2017-10-05,20.480000,20.959999,20.480000,20.700001,0.17,0.83,1
2017-10-06,20.510000,20.750000,20.389999,20.629999,-0.070002,-0.34,-1
2017-10-09,20.750000,20.820000,20.209999,20.290001,-0.339998,-1.65,-1
2017-10-10,20.360001,20.680000,19.990000,20.530001,0.24,1.18,1
2017-10-11,21.500000,22.030001,20.740000,20.780001,0.25,1.22,1
2017-10-12,20.770000,21.360001,20.530001,21.000000,0.219999,1.06,1
2017-10-13,21.160000,21.559999,20.830000,21.299999,0.299999,1.43,1
2017-10-16,21.290001,21.299999,20.389999,20.440001,-0.859998,-4.04,-1
2017-10-17,20.410000,20.670000,20.250000,20.480000,0.039999,0.2,1
2017-10-18,20.530001,20.760000,20.450001,20.670000,0.19,0.93,1
2017-10-19,20.629999,20.959999,20.590000,20.889999,0.219999,1.06,1
2017-10-20,20.959999,21.049999,20.719999,21.020000,0.130001,0.62,1
2017-10-23,21.040001,21.610001,20.959999,21.350000,0.33,1.57,1
2017-10-24,21.340000,21.570000,21.320000,21.469999,0.119999,0.56,1
2017-10-25,21.459999,21.549999,21.040001,21.129999,-0.34,-1.58,-1
2017-10-26,21.250000,21.350000,20.639999,20.820000,-0.309999,-1.47,-1
2017-10-27,20.600000,20.719999,20.360001,20.570000,-0.25,-1.2,-1
2017-10-30,20.410000,20.770000,20.410000,20.639999,0.069999,0.34,1
2017-10-31,20.700001,20.809999,20.559999,20.700001,0.060002,0.29,1
2017-11-01,20.760000,21.290001,20.760000,20.900000,0.199999,0.97,1
2017-11-02,21.309999,21.360001,20.740000,21.180000,0.28,1.34,1
2017-11-03,21.299999,21.780001,21.219999,21.500000,0.32,1.51,1
2017-11-06,21.700001,21.760000,21.309999,21.330000,-0.17,-0.79,-1
2017-11-07,21.400000,21.440001,21.150000,21.309999,-0.020001,-0.09,-1
2017-11-08,21.309999,21.889999,21.270000,21.850000,0.540001,2.53,1
2017-11-09,21.809999,22.100000,21.770000,21.950001,0.100001,0.46,1
2017-11-10,21.980000,22.389999,21.950001,22.080000,0.129999,0.59,1
2017-11-13,22.000000,22.250000,21.980000,22.139999,0.059999,0.27,1
2017-11-14,22.000000,22.070000,21.530001,22.020000,-0.119999,-0.54,-1
2017-11-15,21.490000,22.200001,21.250000,21.610001,-0.409999,-1.86,-1
2017-11-16,21.809999,22.440001,21.750000,22.280001,0.67,3.1,1
2017-11-17,22.330000,23.469999,22.270000,23.410000,1.129999,5.07,1
2017-11-20,23.080000,23.520000,22.920000,23.200001,-0.209999,-0.9,-1
2017-11-21,23.240000,23.309999,22.700001,22.780001,-0.42,-1.81,-1
2017-11-22,22.870001,23.270000,22.820000,23.139999,0.359998,1.58,1
2017-11-24,23.250000,23.430000,22.950001,22.980000,-0.159999,-0.69,-1
2017-11-27,23.000000,23.330000,22.950001,23.180000,0.2,0.87,1
2017-11-28,23.200001,23.610001,23.040001,23.559999,0.379999,1.64,1
2017-11-29,23.650000,24.400000,23.620001,24.379999,0.82,3.48,1
2017-11-30,27.320000,27.700001,25.530001,25.860001,1.480002,6.07,1
2017-12-01,25.620001,25.959999,25.200001,25.670000,-0.190001,-0.73,-1
2017-12-04,26.000000,26.990000,25.990000,26.879999,1.209999,4.71,1
2017-12-05,26.910000,27.000000,26.120001,26.219999,-0.66,-2.46,-1
2017-12-06,26.480000,26.559999,26.230000,26.410000,0.190001,0.72,1
2017-12-07,26.459999,26.680000,26.370001,26.530001,0.120001,0.45,1
2017-12-08,26.629999,26.799999,26.480000,26.680000,0.149999,0.57,1
2017-12-11,26.799999,26.959999,26.350000,26.580000,-0.1,-0.37,-1
2017-12-12,26.770000,26.969999,26.280001,26.330000,-0.25,-0.94,-1
2017-12-13,26.360001,26.889999,26.040001,26.690001,0.360001,1.37,1
2017-12-14,26.700001,26.799999,25.889999,25.900000,-0.790001,-2.96,-1
2017-12-15,25.920000,26.520000,25.910000,26.450001,0.550001,2.12,1
2017-12-18,26.559999,27.090000,26.510000,27.000000,0.549999,2.08,1
2017-12-19,27.049999,27.120001,26.830000,26.950001,-0.049999,-0.19,-1
2017-12-20,27.170000,27.420000,27.010000,27.320000,0.369999,1.37,1
2017-12-21,27.350000,27.700001,27.139999,27.549999,0.229999,0.84,1
2017-12-22,27.660000,28.280001,27.620001,28.250000,0.700001,2.54,1
2017-12-26,28.260000,28.490000,27.590000,27.799999,-0.450001,-1.59,-1
2017-12-27,27.770000,27.950001,27.690001,27.709999,-0.09,-0.32,-1
2017-12-28,27.730000,27.809999,27.440001,27.650000,-0.059999,-0.22,-1
2017-12-29,27.700001,27.790001,27.450001,27.450001,-0.199999,-0.72,-1
